문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q020,N02,2,계산,학습,100 ÷ 7 의 몫과 나머지,몫 14 나머지 2,7×14 = 98 → 100-98 = 2,몫 14 나머지 0,N02,몫은 맞는데 나머지가 0이 아니에요. 7×14=98 이라 100-98=2,몫 13 나머지 9,N02,나머지 9는 7보다 큼. 몫을 1 늘려야 해요,몫 15 나머지 -5,N02,나머지는 음수 X. 몫을 1 줄이고 다시,14.28,N02,몫·나머지로 답하라고 했는데 소수로,
Q117,N02,2,계산,학습,55 ÷ 6 의 몫과 나머지,몫 9 나머지 1,6×9 = 54 → 55-54 = 1,몫 9 나머지 0,N02,나머지 0이면 정확히 나누어야. 6×9=54 ≠ 55,몫 8 나머지 7,N02,나머지 7은 6보다 큼. 몫 1 늘려야,몫 10 나머지 -5,N02,나머지 음수 X. 몫 줄여야,9.16,N02,몫·나머지로 답하라고 했음,
Q118,N02,2,응용,학습,사과 30개를 4명에게 나눠주면 한 명당 몇 개씩 받고 몇 개 남는지?,7개씩 받고 2개 남음,30÷4 → 몫 7 나머지 2,8개씩 받고 -2개,N02,남는 게 음수 X. 몫을 줄여야,6개씩 받고 6개 남음,N02,한 명 더 줄 수 있어요. 6명 분 더 가능,7.5개씩,N02,자연수 분배인데 소수,7개씩 받고 4개 남음,N02,4×7=28 인데 30-28=2 남음,
Q948,N02,2,개념,학습,어떤 수를 6으로 나누면 몫이 7이고 나머지가 4이다. 어떤 수를 구하시오.,46,나눗셈 관계식: 어떤 수 = 6×7+4 = 42+4 = 46이다.,42,N02,6×7=42만 계산하고 나머지 4를 더하지 않음.,45,N02,6×7=42에 나머지를 3으로 착각하여 45를 구함.,48,N02,6×(7+1)=48로 몫에 1을 더하여 잘못 계산함.,47,N02,6×7+5=47로 나머지를 5로 착각함.,
Q950,N02,2,계산,학습,135 ÷ 11의 몫과 나머지를 구하시오.,"몫 12, 나머지 3","12×11=132, 135-132=3이므로 몫은 12, 나머지는 3이다.","몫 13, 나머지 0",N02,13×11=143>135이어서 몫이 13이 될 수 없는데 올림하여 오인함.,"몫 12, 나머지 11",N02,나머지를 나누는 수 11로 잘못 취함.,"몫 11, 나머지 3",N02,"11×11=121, 나머지 14인데 몫을 한 단계 낮게 구함.","몫 12, 나머지 2",N02,135-132=3을 2로 잘못 계산함.,
Q951,N02,2,계산,학습,"27을 4로 나누었을 때, 몫과 나머지의 합은?",9,"27 ÷ 4 = 6 … 3 (4×6=24). 몫 6, 나머지 3이므로 합은 6+3=9이다.",6,N02,몫만 구하고 나머지를 더하지 않음.,3,N02,나머지만 구하고 몫을 더하지 않음.,7,N02,27 ÷ 4를 4×6=24가 아닌 4×5=20으로 계산해 몫을 잘못 구함.,10,N02,몫을 7로 잘못 구한 후 나머지 3을 더해 10으로 오산함.,
Q953,N02,2,응용,학습,장난감 73개를 8개씩 상자에 담으려 한다. 몇 상자가 되고 몇 개가 남는가?,"9상자, 1개 남음",73 ÷ 8 = 9 … 1 (8×9=72). 9상자가 되고 1개 남는다.,"9상자, 0개 남음",N02,나머지 1개를 무시하고 0개 남는다고 오인함.,"10상자, 0개 남음",N02,부족해도 담을 수 있다고 보고 올림한 뒤 나머지를 무시함.,"9상자, 8개 남음",N02,나머지를 실제 1이 아닌 나누는 수 8로 착각함.,"8상자, 9개 남음",N02,몫 9와 나머지 1을 혼동하여 위치를 바꿔 답함.,
Q1738,N02,2,응용,학습,어떤 수를 8로 나누면 몫이 11이고 나머지가 6이다. 어떤 수는?,94,검산식 8×11+6=88+6=94이므로 어떤 수는 94입니다.,88,N02,8×11=88로 나머지 6을 더하지 않은 실수입니다.,86,N01,8×11을 8×10=80으로 잘못 계산하여 80+6=86이 된 경우입니다.,66,N02,8×11+6이 아닌 11×6=66으로 잘못 계산한 오류입니다.,25,N02,8+11+6=25로 곱셈이 아닌 덧셈으로 처리한 실수입니다.,
Q1740,N02,2,계산,학습,157 ÷ 12의 몫과 나머지의 곱은?,13,"157=12×13+1이므로 몫은 13, 나머지는 1, 곱은 13×1=13입니다.",14,N02,곱이 아닌 몫+나머지=13+1=14로 계산한 실수입니다.,1,N02,나머지 1만을 답으로 쓴 경우입니다.,12,N02,나누는 수 12를 답으로 쓴 오류입니다.,156,N01,몫×나머지 대신 몫×나누는 수=13×12=156을 계산한 오류입니다.,
Q1741,N02,2,응용,학습,7로 나누었을 때 나머지가 5인 자연수 중 가장 큰 두 자리 수는?,96,7k+5≤99에서 k≤13이므로 7×13+5=96이 가장 큰 두 자리 수입니다.,89,N02,k=12로 한 단계 부족하게 계산하여 7×12+5=89를 고른 경우입니다.,75,N02,7과 5를 이어 붙여 75로 쓴 실수입니다.,99,N02,두 자리 최댓값 99÷7=14나머지1로 조건을 확인하지 않은 실수입니다.,95,N02,가장 큰 두 자리 수에서 단순 계산 실수로 95를 고른 경우입니다.,
