문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q041,F06,2,계산,학습,0.6 을 기약분수로 나타내시오,3/5,6/10 → 약분,6/10,F02,약분 안 됨. 분자분모를 2로 나누면 3/5,0.6/1,F06,소수를 분자에. 정수로 만들어야,3/10,F02,분자만 약분,60/100,F02,분모 100 → 약분 미적용,
Q133,F06,2,계산,학습,1.25 를 기약분수로,5/4,125/100 → 약분,125/100,F02,약분 안 함,5/8,F02,분모 잘못. 약분 잘못,1.25/1,F06,분수 형태 X. 정수 분자 분모,125/10,F06,자릿수 처리 잘못,
Q134,F06,2,계산,학습,2/5 를 소수로,0.4,2÷5,2.5,F06,분자분모 거꾸로,0.5,F06,어디서 0.5? 1/2 일 때,0.25,F06,1/4의 값,0.04,F06,자릿수 잘못,"fraction-bar:2,5"
Q609,F06,2,계산,학습,0.125 를 기약분수로 나타내면?,1/8,125/1000 = 1/8,125/1000,F06,약분 안 함,1/125,F06,분모 잘못,1/100,F06,자릿수 잘못,125/100,F06,분모 자리 실수,
Q610,F06,2,계산,학습,3/8 을 소수로 나타내면?,0.375,3÷8 = 0.375,0.38,F06,반올림,0.038,F06,자릿수 잘못,3.8,F06,대충,0.3,F06,계산 중단,"fraction-bar:3,8"
Q611,F06,2,계산,학습,0.45 를 기약분수로 나타내면?,9/20,45/100 = 9/20,45/100,F06,약분 안 함,9/100,F06,분모 잘못,1/45,F06,뒤집힘,45/10,F06,자릿수 잘못,
Q612,F06,2,계산,학습,7/20 을 소수로 나타내면?,0.35,7÷20 = 0.35,0.7,F06,/20 안 함,3.5,F06,자릿수 잘못,0.07,F06,자릿수 잘못,0.2,F06,계산 잘못,
Q1479,F06,2,계산,학습,9/4를 소수로 나타내면?,2.25,"9 ÷ 4 = 2.25. 4 × 2 = 8, 9 - 8 = 1, 10 ÷ 4 = 2.5 → 2.25",0.94,F06,분자와 분모 숫자를 소수점으로 이어 0.94로 쓰는 실수,2.4,F06,9 ÷ 4 = 2.4로 나눗셈을 잘못 계산하는 실수,2.5,F06,10 ÷ 4 = 2.5로 분자를 9 대신 10으로 오계산하는 실수,0.44,F06,4÷9 = 0.44...로 분자·분모 순서를 뒤집어 계산하는 실수,
Q1480,F06,2,계산,학습,0.04를 기약분수로 나타내면?,1/25,"0.04 = 4/100, GCD(4, 100) = 4이므로 4/100 = 1/25",4/10,F06,소수 두 자리인데 분모를 10으로 잘못 정하는 실수,4/100,F02,분수로 변환만 하고 약분을 빠뜨리는 실수,2/50,F02,GCD=2로만 약분하고 완전히 약분하지 않는 실수,1/5,F06,0.04를 0.4로 잘못 읽어 4/10 = 2/5 = 1/5로 오계산,
Q1481,F06,2,응용,학습,0.48과 크기가 같은 분수를 12/□로 나타낼 때 □에 들어갈 수는?,25,0.48 = 48/100 = 12/25. 또는 0.48 × □ = 12이므로 □ = 12 ÷ 0.48 = 25,4,F06,0.48 = 12/□에서 □을 12 × 0.48 = 4로 잘못 계산하는 실수,20,F06,0.48≈0.5이므로 분모를 12 ÷ 0.5 = 24나 20으로 어림하는 실수,48,F06,12/48 = 1/4로 0.48과 다른데 분모를 48로 쓰는 실수,40,F06,12/40 = 0.3으로 0.48과 다른데 분모를 40으로 쓰는 실수,
Q1482,F06,2,계산,학습,1.75를 기약분수로 나타내면?,7/4,"1.75 = 175/100, GCD(175, 100) = 25이므로 175/100 = 7/4",175/100,F02,분수로 변환만 하고 약분을 빠뜨리는 실수,35/20,F02,GCD=5로만 약분하고 완전히 약분하지 않는 실수,7/5,F06,1.4 = 7/5를 1.75와 혼동하거나 분모를 5로 잘못 약분,7/8,F06,소수점 아래 0.75 = 3/4만 변환하고 정수 부분 1을 빠뜨림,
Q2269,F06,2,계산,학습,13/25를 소수로 나타내면?,0.52,13 ÷ 25 = 0.52 (13 × 4 / 100 = 52/100 = 0.52),0.13,F06,분자만 소수화한 경우,0.25,F06,분모를 소수화한 경우,1.3,F06,소수점 위치를 잘못 잡은 경우,5.2,F06,소수점 오류로 10배 큰 값을 쓴 경우,
