문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q083,P01,3,전개,학습,(2a + 1)² 을 전개하시오,4a² + 4a + 1,(2a)² + 2·2a·1 + 1²,4a² + 1,P01,중간 항 빠짐,2a² + 2a + 1,P01,첫 항 잘못. (2a)² = 4a²,4a² + 2a + 1,P01,중간 항 계수 잘못. 2·2·1 = 4,4a² + 4a,P01,상수 항 빠짐. 1² = 1,algebra-tile:(a+b)²
Q167,P01,3,전개,학습,(x + 1/2)² 을 전개,x² + x + 1/4,(a+b)² = a²+2ab+b²,x² + 1/4,P01,중간 항 누락,x² + x + 1/2,P01,상수항 잘못. (1/2)² = 1/4,x² + 2x + 1/4,P01,중간 항 계수 잘못. 2·x·(1/2) = x,x² + x/2 + 1/4,P01,중간 항 계수 잘못,algebra-tile:(a+b)²
Q408,P01,3,전개,학습,(2x + 3)² = ?,4x² + 12x + 9,(2x)²+2·2x·3+9,4x² + 9,P01,중간 빠짐,2x² + 12x + 9,P01,첫 항 잘못,4x² + 6x + 9,P01,중간 계수,4x² + 12x - 9,P01,상수 부호,algebra-tile:(a+b)²
Q409,P01,3,전개,학습,(3x - 1)² = ?,9x² - 6x + 1,(3x)²-2·3x·1+1,9x² - 1,P01,중간 빠짐,9x² + 6x + 1,P01,중간 부호,3x² - 6x + 1,P01,첫 항 잘못,9x² - 3x + 1,P01,중간 계수,algebra-tile:(a-b)²
Q410,P01,3,전개,학습,(a + b/2)² = ?,a² + ab + b²/4,a²+2·a·(b/2)+(b/2)²,a² + b²/4,P01,중간 빠짐,a² + ab + b²/2,P01,상수 잘못,a² + 2ab + b²/4,P01,중간 계수,a² + ab/2 + b²/4,P01,중간 잘못,algebra-tile:(a+b)²
Q1273,P01,3,전개,학습,(3x + 4y)² 을 전개하시오.,9x² + 24xy + 16y²,(3x)²+2·3x·4y+(4y)²=9x²+24xy+16y²입니다.,9x² + 16y²,P01,중간 항 24xy를 누락한 오류입니다.,9x² + 12xy + 16y²,P01,중간 항 2·3x·4y=24xy에서 2를 빠뜨려 3x·4y=12xy로 계산한 오류입니다.,6x² + 24xy + 8y²,P01,"(3x)²=9x²를 3·2·x²=6x²으로, (4y)²=16y²를 4·2·y²=8y²으로 잘못 계산한 오류입니다.",9x² + 24xy + 8y²,M06,(4y)²=16y²를 4y²×2=8y²으로 잘못 계산한 오류입니다.,
Q1274,P01,3,개념,학습,"(x - a)² = x² - 12x + b 일 때, a + b 의 값은? (a > 0)",42,"(x-a)²=x²-2ax+a²이므로 -2a=-12에서 a=6, b=a²=36입니다. a+b=6+36=42입니다.",18,P01,b를 a²=36 대신 a+6=18로 잘못 계산한 오류입니다.,38,P01,a=6은 맞지만 b=6²=36을 b=32로 잘못 계산한 오류입니다.,-6,P01,a+b를 a만 구하고 -(-12)/2=-6으로 계산한 오류입니다.,30,P01,b=a²=36을 b=a·4=24로 잘못 계산하여 a+b=6+24=30으로 구한 오류입니다.,
Q1275,P01,3,개념,학습,"(2x + k)² = 4x² + mx + 9 일 때 (k > 0), k + m 의 값은?",15,"(2x+k)²=4x²+4kx+k²이므로 k²=9, k=3(양수), m=4k=12입니다. k+m=3+12=15입니다.",6,P01,m=4k에서 k=3을 구했지만 m=2k=6으로 절반만 계산한 오류입니다.,-9,P01,"k>0 조건을 무시하고 k=-3, m=-12로 계산하여 k+m=-15를 -9로 쓴 오류입니다.",12,P01,k=3을 k+m의 답 없이 m=12만 구하거나 k+m에서 k를 더하지 않은 오류입니다.,7,M06,k=3은 맞지만 m=2·2·k를 2+k=5로 잘못 계산하여 k+m=3+... 오류입니다.,
Q2059,P01,3,전개,학습,(a² + 1)² 을 전개하시오.,a⁴ + 2a² + 1,(a²)²+2×a²×1+1²=a⁴+2a²+1,a⁴ + 2a + 1,P01,중간항에서 2×a²×1=2a²를 2a로 잘못 계산,a⁴ + 1,P01,중간항 2a²를 빠뜨리고 (a²)²+1²만 계산,a² + 2a + 1,M06,(a²)²=a⁴를 a²으로 잘못 제곱,a⁴ + a² + 1,P01,중간항 2a²를 a²으로 잘못 계산,
Q2062,P01,3,계산,학습,(x - 3)² + (x + 3)² 을 간단히 하시오.,2x² + 18,(x²-6x+9)+(x²+6x+9)=2x²+18,2x²,P01,중간항이 상쇄된 뒤 상수항 9+9=18도 없어진다고 오해,2x² + 36,P01,(x-3)²와 (x+3)²의 상수항을 각각 9가 아닌 18로 잘못 계산,2x² - 18,P01,두 상수항 9+9=18의 부호를 음수로 잘못 처리,x² + 18,P01,x²항을 2x²이 아닌 x²으로 잘못 합산,
