문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q011,P01,2,전개,진단,(x+3)² 을 전개하시오,x²+6x+9,(a+b)² = a²+2ab+b²,x²+9,P01,(a+b)² = a²+b² 가 아니에요. 가운데 항 2ab를 빼먹음,x²+3x+9,P01,가운데 항이 2·x·3 = 6x 인데 3x로 적었어요,x²+6x+6,P01,끝 항이 3² = 9 인데 6으로 적었어요,x²-6x+9,P01,양수의 제곱인데 가운데 부호가 음수가 됐어요,algebra-tile:(a+b)²
Q082,P01,2,전개,학습,(x - 4)² 을 전개하시오,x² - 8x + 16,(a-b)² = a² - 2ab + b²,x² - 16,P01,중간 항 빠짐. (a-b)² ≠ a²-b²,x² + 16,P01,중간항도 빠지고 부호도 잘못,x² - 8x - 16,P01,끝 항 부호 잘못. (-4)² = +16,x² - 4x + 8,P01,중간 항 계수 잘못. 2·1·4 = 8,algebra-tile:(a-b)²
Q166,P01,2,전개,학습,(2x - 3)² 을 전개,4x² - 12x + 9,(a-b)² = a²-2ab+b² 적용,4x² - 9,P01,중간 항 빠뜨림. (a-b)² ≠ a²-b²,4x² + 12x + 9,P01,중간 항 부호 잘못 (가운데가 -),2x² - 12x + 9,P01,(2x)² = 4x² 인데 2x²,4x² - 6x + 9,P01,중간 항 계수 잘못. 2·2·3=12,algebra-tile:(a-b)²
Q186,P01,2,전개,학습,(x + y)² - (x - y)² 를 간단히,4xy,(x²+2xy+y²) - (x²-2xy+y²) = 4xy,2xy,P01,중간 항만 한 쪽,0,P01,같은 식. 차이 있어요,4x² + 4y²,P01,중간 항 누락,2(x²+y²),P01,중간 항 처리 누락,algebra-tile:(a+b)²
Q406,P01,2,전개,학습,(x + 6)² = ?,x² + 12x + 36,x²+2·x·6+36,x² + 36,P01,중간 빠짐,x² + 6x + 36,P01,중간 계수,x² + 12x + 12,P01,상수 잘못,x² + 12x - 36,P01,상수 부호,algebra-tile:(a+b)²
Q407,P01,2,전개,학습,(x - 5)² = ?,x² - 10x + 25,x²-2·x·5+25,x² - 25,P01,중간 빠짐,x² - 10x - 25,P01,상수 부호,x² + 10x + 25,P01,중간 부호,x² - 5x + 25,P01,중간 계수,algebra-tile:(a-b)²
Q1269,P01,2,전개,학습,(5x + 2)² 을 전개하시오.,25x² + 20x + 4,(5x)²+2·5x·2+2²=25x²+20x+4입니다.,25x² + 4,P01,중간 항 20x를 누락한 오류입니다.,10x² + 20x + 4,P01,(5x)²=25x²를 5×2·x²=10x²로 잘못 계산한 오류입니다.,25x² + 10x + 4,P01,중간 항 2·5x·2=20x에서 2를 빠뜨려 5x·2=10x로 계산한 오류입니다.,25x² + 20x + 2,M06,상수항 2²=4를 2로 계산한 오류입니다.,
Q1270,P01,2,전개,학습,(3 - x)² 을 전개하시오.,x² - 6x + 9,"(3-x)²=(a-b)² 형태로 a=3, b=x입니다. 3²-2·3·x+x²=9-6x+x²=x²-6x+9입니다.",9 - x²,P01,중간 항을 누락하고 (3)²-(x)²=9-x²로 잘못 전개한 오류입니다.,9 + 6x + x²,P01,빼기 공식의 부호를 더하기로 잘못 적용한 오류입니다.,9 - 3x + x²,P01,중간 항 -2·3·x=-6x에서 2를 빠뜨려 -3x로 계산한 오류입니다.,x² + 6x + 9,P01,뺄셈의 위치를 무시하고 (x+3)²처럼 양수로 전개한 오류입니다.,
Q1271,P01,2,응용,학습,102² = (100 + 2)² 로 나타내어 계산하면?,10404,(100+2)²=100²+2·100·2+2²=10000+400+4=10404입니다.,10204,P01,중간 항 2·100·2=400을 100·2=200으로 계산하여 10000+200+4=10204로 쓴 오류입니다.,10004,P01,중간 항 400을 누락하여 100²+2²=10000+4=10004로 계산한 오류입니다.,10400,M06,마지막 항 2²=4를 누락하여 10000+400=10400으로 계산한 오류입니다.,104²,P01,공식을 적용하지 않고 102²을 (100+2)²에서 100+4=104의 제곱으로 착각한 오류입니다.,
Q1272,P01,2,전개,학습,(2a - 5)² 을 전개하시오.,4a² - 20a + 25,(2a)²-2·2a·5+5²=4a²-20a+25입니다.,4a² + 25,P01,중간 항 -20a를 누락한 오류입니다.,4a² - 10a + 25,P01,중간 항 2·2a·5=20a에서 2를 빠뜨려 2a·5=10a로 계산한 오류입니다.,4a² - 20a - 25,P01,상수항 (-5)²=25를 -25로 부호를 잘못 적용한 오류입니다.,2a² - 20a + 25,P01,(2a)²=4a²를 2a²로 잘못 계산한 오류입니다.,
