문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q058,M02,2,계산,학습,"x=-3, y=2 일 때 x² + y 의 값은?",11,(-3)² + 2 = 9+2 = 11,-7,I03,(-3)² = -9 로 잘못. 음수 제곱은 양수,7,M02,(-3)²을 -9 로 잘못 처리,-11,I03,부호 두 번 잘못,9,M02,y 빼먹음,
Q059,M02,2,계산,학습,x = 1/2 일 때 4x² 의 값은?,1,4 × (1/2)² = 4 × 1/4 = 1,1/2,M02,4x²을 4·x 로 잘못,2,M02,(1/2)² 안 하고 곱했어요,1/4,M02,4 곱하기를 빼먹음,4,M02,x²을 1로 처리. (1/2)²=1/4,
Q147,M02,2,계산,학습,a = 2 b = -1 일 때 ab + a 의 값은?,0,(2)(-1) + 2 = -2 + 2 = 0,-4,M02,중간 부호 처리 잘못,4,M02,a + a 처럼,2,M02,ab 만,-2,M02,두 번째 a 빼먹음,
Q916,M02,2,계산,학습,x = -2일 때 x² - 3x의 값은?,10,(-2)² - 3 × (-2) = 4 + 6 = 10이다.,2,M02,(-2)² = -4로 잘못 계산해 -4 + 6 = 2를 얻음,-2,M02,3 × (-2) = -6을 양수로 처리해 4 - 6 = -2를 얻음,-10,M02,(-2)² = -4이고 -3 × (-2) = -6으로 둘 다 오산: -4 + (-6) = -10,4,M02,-3x항을 빠뜨리고 x² = 4만 계산함,
Q917,M02,2,계산,학습,"a = 3, b = -2일 때 2a - b²의 값은?",2,2 × 3 - (-2)² = 6 - 4 = 2이다.,10,M02,b² = (-2)²을 -4로 잘못 계산해 2a - (-4) = 6 + 4 = 10을 얻음,8,M02,b²을 b로 잘못 대입해 2a - b = 6 - (-2) = 8을 얻음,0,M02,2a = b² = 4로 오산해 4 - 4 = 0을 얻음,-10,M02,부호 처리 오류로 -6 - 4 = -10을 얻음,
Q918,M02,2,계산,학습,x = -3일 때 x² + 2x + 1의 값은?,4,(-3)² + 2 × (-3) + 1 = 9 - 6 + 1 = 4이다.,16,M02,2x의 부호를 무시해 9 + 6 + 1 = 16으로 계산함,-14,M02,(-3)² = -9로 잘못 계산해 -9 - 6 + 1 = -14를 얻음,-8,M02,x²을 x로 잘못 대입해 -3 + 2×(-3) + 1 = -3 - 6 + 1 = -8을 얻음,2,M02,2x + 1 = 2×(-3)+1 = -5를 계산하고 나서 x²과 더하는 순서 오류,
Q919,M02,2,계산,학습,"a = -2, b = 3일 때 a² + ab의 값은?",-2,(-2)² + (-2) × 3 = 4 + (-6) = -2이다.,10,M02,ab = (-2) × 3 = -6을 +6으로 오산해 4 + 6 = 10을 얻음,-10,M02,a² = (-2)² = -4로 잘못 계산해 -4 + (-6) = -10을 얻음,4,M02,ab항을 빠뜨리고 a² = 4만 계산함,-6,M02,a²을 a로 잘못 대입해 (-2) + (-6) = -8... 또는 다른 오산,
Q922,M02,2,계산,학습,a = -4일 때 a² ÷ 4의 값은?,4,(-4)² ÷ 4 = 16 ÷ 4 = 4이다.,-4,M02,a² = (-4)² = -16으로 잘못 계산해 -16 ÷ 4 = -4를 얻음,1,M02,a² ÷ 4를 (a ÷ 4)² = (-1)² = 1로 잘못 계산함,16,M02,÷ 4를 무시하고 (-4)² = 16만 계산함,-1,M02,a ÷ 4 = -1로만 계산하고 제곱을 빠뜨림,
Q923,M02,2,계산,학습,"x = 2, y = -3일 때 (x + y)²의 값은?",1,(2 + (-3))² = (-1)² = 1이다.,13,M02,(x + y)²를 x² + y²로 전개해 4 + 9 = 13을 얻음,-1,M02,(-1)²를 계산할 때 제곱해도 음수라고 오해함,25,M02,부호를 무시하고 (2 + 3)² = 25로 계산함,4,M02,x² = 4만 계산하고 y 항목을 빠뜨림,
Q1707,M02,2,계산,학습,a = 3 일 때 (a-1)/(a+1) 의 값은?,1/2,(3-1)/(3+1) = 2/4 = 1/2.,2,M02,분자 2 를 분모 4 로 나누지 않고 그대로 쓴 경우.,4,M02,분모를 답으로 쓴 경우.,3/4,M02,분자에 대입하지 않고 a=3 을 그대로 쓴 경우.,1,M02,분자와 분모를 같다고 잘못 계산한 경우.,
