문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q216,B02,2,방정식,진단,2x + 1 ≤ 7 의 해는?,x ≤ 3,2x ≤ 6 → x ≤ 3,x ≤ 4,B02,1을 안 빼서,x ≥ 3,B02,방향 뒤집힘 잘못,x ≤ 6,B02,2로 안 나눔,x ≤ 8,B02,잘못 처리,"number-line:-3,6,x<=3"
Q217,B02,2,방정식,학습,3x - 6 > 0 의 해는?,x > 2,3x > 6 → x > 2,x > -2,B02,부호 잘못,x ≥ 2,B02,>를 ≥로,x < 2,B02,방향 잘못,x > 6,B02,3으로 안 나눔,"number-line:-3,5,x>2"
Q218,B02,2,방정식,학습,-x ≥ 5 의 해는?,x ≤ -5,-1 나누기로 부호 뒤집힘,x ≥ -5,B02,음수로 나누면 방향 뒤집기,x ≥ 5,B02,부호도 안 처리,x ≤ 5,B02,부호 잘못,x = -5,B02,등호 아님,"number-line:-8,3,x<=-5"
Q219,B02,2,방정식,학습,4x + 2 < 10 의 해는?,x < 2,4x < 8 → x < 2,x ≤ 2,B02,등호 잘못,x > 2,B02,방향 잘못,x < 3,B02,2 무시,x < 12,B02,잘못 풀이,"number-line:-3,5,x<2"
Q488,B02,2,방정식,학습,5x ≥ 15 의 해는?,x ≥ 3,양변을 5 로 나누면 x ≥ 3,x ≤ 3,B02,양수 나눔인데 방향 뒤집기 잘못,x ≥ 5,B02,15/5 = 3 인데 5 로,x ≥ 15,B02,나누기 처리 안 함,x ≥ 75,B02,곱하기로 잘못,"number-line:-3,6,x>=3"
Q489,B02,2,방정식,학습,-3x < 9 의 해는?,x > -3,음수로 나누므로 방향 뒤집힘. 9/(-3) = -3,x < -3,B02,방향 뒤집기 빼먹음. 음수 나눔은 방향 바뀜,x < 3,B02,부호 처리 잘못,x > 3,B02,부호 처리 잘못,x < -9,B02,나누기 처리 잘못,"number-line:-6,3,x>-3"
Q490,B02,2,방정식,학습,3x + 5 ≤ 14 의 해는?,x ≤ 3,양변에서 5 빼서 3x ≤ 9. 양변 ÷3 하면 x ≤ 3,x ≤ 9,B02,÷3 빼먹음,x ≤ 19/3,B02,양변에 5 를 더했음. 빼야,x ≥ 3,B02,방향 잘못,x ≤ 6,B02,중간 계산 실수,"number-line:-3,6,x<=3"
Q491,B02,2,방정식,학습,7 - 2x > 1 의 해는?,x < 3,양변에서 7 빼서 -2x > -6. 양변을 -2 로 나누면 방향 뒤집혀 x < 3,x > 3,B02,음수 나눔에 방향 뒤집기 빼먹음,x < -3,B02,부호 처리 잘못,x > -3,B02,방향과 부호 둘 다 잘못,x < 6,B02,중간 단계 실수,"number-line:-3,6,x<3"
Q492,B02,2,방정식,학습,5x - 8 < 12 의 해는?,x < 4,양변에 8 더해 5x < 20. 양변 ÷5 하면 x < 4,x < 20,B02,÷5 빼먹음,x > 4,B02,방향 잘못,x < 4/5,B02,20/5 잘못 처리,x < 12,B02,중간 단계 누락,"number-line:-3,7,x<4"
Q1357,B02,2,부등식,학습,3(2x - 1) > 9 의 해는?,x > 2,3(2x-1)>9 → 6x-3>9 → 6x>12 → x>2,x > 5/3,B02,3(2x-1)을 전개할 때 6x-1로 잘못 계산하여 6x>10 → x>5/3,x > 3/2,B02,-3을 우변으로 이항하지 않아 6x>9 → x>3/2,x < 2,B01,양수 6으로 나눌 때 부등호 방향을 반대로 뒤집는 실수,x ≥ 2,B02,> 를 ≥ 로 등호를 잘못 포함,
Q1359,B02,2,부등식,학습,4 - 3x ≥ 10 의 해는?,x ≤ -2,"-3x≥6, x≤-2 (음수로 나누면 부등호 방향 뒤집기)",x ≥ -2,B01,음수 -3으로 나눌 때 부등호 방향을 뒤집지 않는 실수,x ≤ 2,B02,-3x≥6에서 x의 부호를 처리하지 않아 x≤2로 착각,x ≥ 2,B01,음수 나눗셈 방향 뒤집기 누락 + 부호 실수 복합,x < -2,B02,≤ 를 < 로 등호를 빠뜨리는 실수,
Q1361,B02,2,부등식,학습,-(x + 4) ≤ 2x - 1 의 해는?,x ≥ -1,"-x-4≤2x-1, -3x≤3, x≥-1",x ≤ -1,B01,음수 계수 -3으로 나눌 때 부등호 방향을 뒤집지 않는 실수,x ≥ 1,B02,-3x≤3에서 x=-1이 아닌 x=1로 부호 실수,x ≤ 1,B02,방향 뒤집기 누락 + 부호 실수 복합,x > -1,B02,≥ 를 > 로 등호를 빠뜨리는 실수,
Q1362,B02,2,부등식,학습,2(3x + 1) ≥ 4x + 8 의 해는?,x ≥ 3,"6x+2≥4x+8, 2x≥6, x≥3",x ≥ 7/2,B02,2(3x+1)을 6x+1로 전개하여 2x≥7 → x≥7/2,x ≥ 4,B02,이항 시 +2를 우변으로 옮기지 않아 2x≥8 → x≥4,x ≥ 5,B02,+2를 우변에 더해 2x≥10 → x≥5로 이항 부호 실수,x ≤ 3,B01,양수 2로 나눌 때 부등호 방향을 뒤집는 실수,
Q2147,B02,2,부등식,학습,-5x+3 ≤ 18의 해는?,x ≥ -3,-5x+3≤18 → -5x≤15 → x≥-3 (음수로 나누어 방향 뒤집기),x ≤ -3,B01,음수 계수로 나눌 때 부등호 방향을 뒤집지 않는 오류,x ≥ 3,B02,-5x≤15에서 이항 부호를 잘못 처리하는 실수,x ≤ 3,B01,음수 나눗셈에서 부호와 방향을 동시에 틀리는 오류,x > -3,B02,등호 포함 부등호를 등호 미포함으로 쓰는 실수,
Q2149,B02,2,부등식,학습,3x+1 ≥ 7x-3의 해는?,x ≤ 1,3x+1≥7x-3 → 1+3≥7x-3x → 4≥4x → x≤1,x ≤ -1,B02,이항 후 계수를 잘못 계산하는 오류,x ≥ 1,B01,이항 후 부등호 방향을 반대로 쓰는 실수,x ≤ 4,B02,3x-7x=-4x 대신 -4x=-4로 잘못 계산하는 오류,x < 1,B02,등호 포함 부등호를 등호 미포함으로 쓰는 실수,
Q2152,B02,2,부등식,학습,0.6x-1 > 0.2x+3의 해는?,x > 10,0.6x-0.2x>3+1 → 0.4x>4 → x>10,x > -10,B02,부호 처리 오류로 반대 방향으로 이항하는 실수,x < 10,B01,양수 계수로 나눌 때 부등호를 뒤집는 오류,x > 5,B02,소수 계산에서 0.4x=4를 x=5로 잘못 계산하는 실수,x ≥ 10,B02,등호 없는 부등호에 등호를 추가하는 오류,
Q2154,B02,2,부등식,학습,-4(x-2) ≥ 8의 해는?,x ≤ 0,-4(x-2)≥8 → -4x+8≥8 → -4x≥0 → x≤0,x ≥ 0,B01,음수 계수로 나눌 때 부등호를 뒤집지 않는 오류,x ≤ -4,B02,분배법칙에서 -4×(-2)=-8로 계산하는 실수,x ≥ -2,B02,전개 후 이항 과정에서 부호 혼동,x < 0,B02,등호 포함 부등호를 등호 미포함으로 쓰는 실수,
Q2937,B02,2,방정식,학습,(x - 1)/3 ≥ (x + 2)/5 의 해는?,x ≥ 11/2,양변에 15를 곱하면 5(x-1)≥3(x+2) → 5x-5≥3x+6 → 2x≥11 → x≥11/2.,x ≥ 1/2,B02,분모를 15 대신 잘못 계산.,x ≤ 11/2,B02,이항 후 부등호 방향 실수.,x ≥ 11/6,B02,양변에 15 대신 6을 곱함.,x ≥ 5,B02,계산 실수로 정수 값 획득.,
Q2938,B02,2,방정식,학습,0.3x - 1.5 < 0.1x + 0.5 의 해는?,x < 10,양변에 10: 3x-15<x+5 → 2x<20 → x<10.,x < 5,B02,계산 실수.,x > 10,B02,부등호 방향 실수.,x < 2,B02,양변에 10 대신 다른 수로 곱함.,x < 20,B02,2로 나누기를 빠뜨림.,
Q2939,B02,2,방정식,학습,4x - 3 ≥ 2x + 7을 만족하는 정수 x 중 가장 작은 것은?,5,2x≥10 → x≥5이므로 가장 작은 정수는 5.,4,B02,x≥5인데 4를 가장 작은 값으로 혼동.,6,B02,x>5로 잘못 풀어 6을 최솟값으로 봄.,3,B02,이항 실수로 x≥3을 구함.,5.5,B02,정수가 아닌 경계값을 답으로 씀.,
Q2941,B02,2,방정식,학습,5 - (2x + 1) ≤ 3(x - 1) 의 해는?,x ≥ 7/5,4-2x≤3x-3 → 7≤5x → x≥7/5.,x ≥ 1,B02,계수 정리 실수.,x ≤ 7/5,B02,이항 후 부등호 방향 실수.,x ≥ 7,B02,5로 나누기를 빠뜨림.,x ≥ 3/5,B02,좌변 전개 실수.,
Q3729,B02,2,부등식,학습,x/5 + 1 ≤ x/2 - 2 의 해는?,x ≥ 10,양변에 10을 곱하면 2x+10≤5x-20 → -3x≤-30 → x≥10.,x ≤ 10,B02,-3x≤-30에서 음수 -3으로 나눌 때 부등호 방향을 바꾸지 않음.,x ≥ -10,B02,-3x≤-30에서 x≥10인데 부호 오류로 x≥-10.,x ≥ 6,B02,통분 후 계산 오류로 -3x≤-18 → x≥6.,x ≤ -10,B02,방향도 반전하고 부호도 반대로 처리.,
Q3730,B02,2,부등식,학습,0.5(x+4) > 0.3x + 1.2 의 해는?,x > -4,0.5x+2>0.3x+1.2 → 0.2x>-0.8 → x>-4.,x > 4,B02,0.2x>-0.8에서 -0.8을 양수 0.8로 바꿔 x>4로 오계산.,x < -4,B02,양수 0.2로 나눌 때 부등호 방향을 반전.,x > 4 (전개 오류),B02,0.5(x+4)를 0.5x+4로 전개해 0.2x>0.8 → x>4.,x > -0.8,B02,0.2x>-0.8에서 0.2로 나누지 않고 x>-0.8로 오답.,
Q3731,B02,2,부등식,학습,부등식 3x - 7 ≤ 2 를 만족하는 양의 정수 x를 모두 더한 값은?,6,"3x≤9 → x≤3. 양의 정수: 1, 2, 3. 합=1+2+3=6.",3,B02,합이 아닌 양의 정수의 개수(3개)를 답으로 혼동.,9,B02,x≤3인데 x≤9로 잘못 계산해 1+2+…+9=45? 또는 3x≤9에서 x≤3을 x≤9로 혼동.,0,B02,3x≤9 → x≤3을 x≤0으로 오해해 양의 정수가 없다고 판단.,10,B02,x≤4로 잘못 계산해 1+2+3+4=10으로 오답.,
Q3732,B02,2,부등식,학습,부등식 2x - 1 < 5x + 8 을 만족하는 정수 x 중 가장 작은 것은?,-2,-3x<9 → x>-3. x>-3을 만족하는 가장 작은 정수는 -2.,-3,B02,x>-3에서 경계값 -3은 포함되지 않는데 -3을 선택.,-4,B02,부등호 방향을 반대로 해 x<-3으로 이해하고 -4 선택.,0,B02,x>-3에서 0이 가장 가까운 정수라 오인.,-1,B02,x>-3에서 다음 정수가 -2인데 -1로 혼동.,
Q4527,B02,2,부등식,학습,x/2 - 1 ≤ (x+2)/3의 해는?,x ≤ 10,양변에 6을 곱하면 3x-6≤2(x+2)=2x+4이므로 x≤10이다.,x ≤ 5,B02,좌변 -1에 6을 곱하지 않아 3x-1≤2x+4→x≤5로 계산함.,x ≥ 10,B02,부등호 방향을 반대로 적용함.,x < 10,B02,≤를 <로 잘못 처리함.,x ≤ 2,B02,분모 처리 과정에서 잘못된 값을 얻어 최종적으로 x≤2로 계산함.,
Q4528,B02,2,부등식,학습,0.4(x + 2) ≥ 0.2x + 1의 해는?,x ≥ 1,"0.4x+0.8≥0.2x+1이므로 0.2x≥0.2, x≥1이다.",x ≤ 1,B02,이항 후 부등호 방향을 반대로 씀.,x ≥ -5,B02,괄호 전개 시 0.4×2=0.8 대신 0.4×2=2로 잘못 계산하여 0.4x+2≥0.2x+1→x≥-5.,x > 1,B02,≥를 >로 잘못 처리하여 등호를 포함하지 않음.,x ≥ 5,B02,소수를 정수로 변환하는 과정에서 계산 실수.,
