문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q486,B02,1,방정식,학습,x + 3 > 5 의 해는?,x > 2,양변에서 3 을 빼면 x > 2,x > 8,B02,양변에 3 을 더했음. 빼야 함,x < 2,B02,방향 잘못,x ≥ 2,B02,등호 잘못 추가,x > 5,B02,3 처리 안 함,"number-line:-3,5,x>2"
Q487,B02,1,방정식,학습,x - 4 < 0 의 해는?,x < 4,양변에 4 를 더하면 x < 4,x > 4,B02,방향 잘못,x < -4,B02,부호 처리 잘못,x ≤ 4,B02,등호 잘못 추가,x < 0,B02,처리 안 함,"number-line:-3,7,x<4"
Q1356,B02,1,부등식,학습,0.5x + 2 ≥ 5 의 해는?,x ≥ 6,"0.5x ≥ 3, x ≥ 6",x ≥ 3,B02,0.5x≥3에서 양변을 0.5로 나누지 않고 그대로 x≥3으로 착각,x ≤ 6,B01,부등호 방향을 반대로 이해하는 실수,x > 6,B02,≥를 >로 등호를 빠뜨리는 실수,x ≥ 14,B02,2를 우변에 더해 5+2=7로 이항한 뒤 7/0.5=14로 잘못 계산,
Q1358,B02,1,부등식,학습,x/3 - 2 < 1 의 해는?,x < 9,"x/3<3, x<9",x < 3,B02,x/3<3에서 양변에 3을 곱하지 않고 x<3으로 착각,x < -3,B02,-2를 이항할 때 부호를 반대로 하여 x/3<1-2=-1로 계산,x > 9,B01,부등호 방향을 반대로 뒤집는 실수,x ≤ 9,B02,< 를 ≤ 로 등호를 잘못 포함,
Q1360,B02,1,부등식,학습,2x + 7 > 4x - 1 의 해는?,x < 4,"2x-4x>-1-7, -2x>-8, x<4",x > 4,B01,x항을 이항한 뒤 -2x>-8에서 음수로 나눌 때 방향을 뒤집지 않는 실수,x < -4,B02,-2x>-8에서 -8÷(-2)=4인데 -4로 부호 실수,x > -4,B02,방향 뒤집기 실수 + 부호 실수 복합,x ≤ 4,B02,> 를 ≤ 로 부등호 기호 혼동,
Q2146,B02,1,부등식,학습,6x-1 < 11의 해는?,x < 2,6x-1<11 → 6x<12 → x<2,x > 2,B01,양수 계수로 나눌 때 부등호 방향을 뒤집는 실수,x < 12,B02,6x<12가 될 때 6으로 나누기를 잊는 오류,x ≤ 2,B02,등호 없는 부등호에 등호를 추가하는 실수,x < -2,B02,6x<12에서 12를 음수로 잘못 계산하는 오류,
Q2148,B02,1,부등식,학습,(2x-3)/4 > 1의 해는?,x > 7/2,(2x-3)/4>1 → 2x-3>4 → 2x>7 → x>7/2,x > 4,B02,양변에 4를 곱한 후 이항 과정에서 계산 실수,x > 1/2,B02,양변에 4를 곱하지 않고 계수로 나누는 오류,x < 7/2,B01,양수 4를 곱할 때 부등호를 뒤집는 실수,x ≥ 7/2,B02,등호 없는 부등호에 등호를 추가하는 오류,
Q2151,B02,1,부등식,학습,x/2-x/3 > 1의 해는?,x > 6,x/2-x/3>1 → 3x/6-2x/6>1 → x/6>1 → x>6,x > 1,B02,분수를 통분하지 않고 계산하는 실수,x > 12,B02,통분 계산에서 분자를 잘못 처리하는 오류,x < 6,B01,부등호 방향을 뒤집는 실수,x > 5/6,B02,1/2-1/3=1/6으로 나누어야 한다는 잘못된 접근,
Q2936,B02,1,방정식,학습,3(x - 2) + 4 > x + 6 의 해는?,x > 4,3x-6+4>x+6 → 2x>8 → x>4.,x > 8,B02,3을 분배할 때 +4를 빼먹음.,x < 4,B02,이항 후 부등호 방향을 반대로 씀.,x > 2,B02,계수 계산 실수.,x ≥ 4,B02,부등호에 등호를 잘못 포함.,
Q2943,B02,1,방정식,학습,1.2x + 3 > 0.8x + 1 의 해는?,x > -5,0.4x>-2 → x>-5.,x < -5,B02,부등호 방향 실수.,x > 5,B02,부호 처리 실수로 양수 결과.,x > -2,B02,0.4로 나누기를 빠뜨림.,x < 5,B02,부호·방향 모두 틀림.,
Q2945,B02,1,방정식,학습,-3(x - 4) < 2x + 2 의 해는?,x > 2,-3x+12<2x+2 → 10<5x → x>2.,x < 2,B02,이항 후 부등호 방향 실수.,x > 10,B02,5로 나누기를 빠뜨림.,x > -2,B02,전개 시 -3×(-4) 부호 실수.,x < 10,B02,방향과 나눔 모두 틀림.,
Q3726,B02,1,부등식,학습,5(x-1) > 2x+4 의 해는?,x > 3,5x-5>2x+4 → 3x>9 → x>3.,x > 5/3,B02,5(x-1)을 5x-1로 잘못 전개해 3x>5로 계산.,x < 3,B02,3x>9에서 양수 3으로 나눌 때 부등호 방향을 반전.,x > 9,B02,3x>9에서 3으로 나누지 않고 x>9로 오답.,x > -3,B02,이항 부호 오류로 3x>-9로 계산.,
Q3727,B02,1,부등식,학습,4x - 5 > 3x + 1 의 해는?,x > 6,4x-3x>1+5 → x>6.,x > -4,B02,이항 시 부호 오류: -5를 이항해 4x-3x>1-5=-4로 계산.,x < 6,B02,양변을 정리한 뒤 부등호 방향을 반전.,x > 1,B02,상수 항 이항을 누락해 x>1로 오답.,x > 4,B02,4x-3x=x를 올바로 계산했지만 5와 1을 더하지 않고 1을 그대로 사용.,
Q3728,B02,1,부등식,학습,-2(x+3) > x-3 의 해는?,x < -1,-2x-6>x-3 → -3x>3 → x<-1.,x > -1,B02,-3x>3에서 음수(-3)으로 나눌 때 부등호 방향을 바꾸지 않음.,x < 1,B02,-3x>3 → x<-1인데 부호를 빠뜨려 x<1.,x < 3,B02,-2(x+3)을 -2x+6으로 잘못 전개해 -3x>-9 → x<3.,x > -3,B02,-3x>3에서 방향 유지하고 3/3=1 대신 3을 그대로 써서 x>-3.,
Q4526,B02,1,부등식,학습,3x + 4 > 2(x + 5)의 해는?,x > 6,3x+4>2x+10이므로 x>6이다.,x < 6,B02,이항 후 부등호 방향을 반대로 씀.,x > 1,B02,2(x+5)를 2x+5로 잘못 전개하여 3x+4>2x+5→x>1로 계산함.,x ≥ 6,B02,>를 ≥로 잘못 처리하여 등호를 포함함.,x > 14,B02,우변 2(x+5)=2x+10에서 10 대신 14로 잘못 전개함.,
Q4530,B02,1,부등식,학습,1.5x - 2 > 0.5x + 3의 해는?,x > 5,1.5x-0.5x>3+2이므로 x>5이다.,x < 5,B02,이항 후 부등호 방향을 반대로 씀.,x > 1,B02,우변 상수항을 3-2=1로 계산하여 x>1로 씀.,x ≥ 5,B02,>를 ≥로 잘못 처리하여 등호를 포함함.,x > -5,B02,이항 시 부호 실수로 x>-5로 계산함.,
Q4535,B02,1,부등식,학습,(2/3)x - 1 > (1/3)x + 2의 해는?,x > 9,"2x/3-x/3>2+1이므로 x/3>3, x>9이다.",x > 3,B02,x/3>3에서 3을 나누는 대신 3을 그대로 써서 x>3으로 계산함.,x < 9,B02,음수로 나누는 것으로 착각하여 부등호 방향을 반전함.,x > 27,B02,x/3>3에서 양변에 3을 나누는 대신 3을 곱하여 x>9×3=27로 계산함.,x > 1,B02,우변 2+1=3이 아닌 다른 값으로 계산하여 x>1로 씀.,
Q8050,B02,1,부등식,학습,2x + 7 > 11 의 해는?,x > 2,"7을 이항: 2x > 4, 양변을 2로 나누면 x > 2",x > 9,B02,7을 오른쪽으로 더했음,x < 2,B02,부등호 방향을 반대로 씀,x > 4,B02,양변을 2로 나누지 않음,x ≥ 2,B02,등호를 잘못 추가,
Q8051,B02,1,부등식,학습,8 - 3x ≥ 2 의 해는?,x ≤ 2,"-3x ≥ -6, 음수로 나누면 방향 뒤집어 x ≤ 2",x ≤ -2,B02,음수 나눗셈 후 부호 유지 실수,x ≥ 2,B02,음수로 나눌 때 방향을 뒤집지 않음,x ≤ 6,B02,8-2=6을 그대로 해로 사용,x < 2,B02,등호를 빠뜨림,
