문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5992,D11,1,개념확인,학습,"점 (2, 5)를 x축 방향으로 3, y축 방향으로 -4만큼 평행이동하면?","(5, 1)","x좌표: 2+3=5, y좌표: 5+(-4)=1. 결과 (5, 1).","(2, 5)",D11,이동하지 않은 원래 점을 답으로 쓴 오답이다.,"(-1, 9)",D11,이동 방향 부호를 반대로 적용한 오답이다.,"(5, 9)",D11,y축 이동의 부호를 무시하고 더한 오답이다.,"(-1, 1)",D11,x축 이동의 부호를 반대로 적용한 오답이다.,
Q5993,D11,1,개념확인,학습,"점 A(-3, 4)를 x축 방향으로 a, y축 방향으로 b만큼 평행이동하면 점 B(1, -2)가 된다. a+b의 값은?",-2,"a = 1-(-3) = 4, b = -2-4 = -6. a+b = 4+(-6) = -2.",10,D11,a-b = 4-(-6) = 10을 계산한 오답이다.,4,D11,a의 값만 답으로 쓴 오답이다.,-6,D11,b의 값만 답으로 쓴 오답이다.,2,D11,절댓값으로 더한 오답이다.,
Q5994,D11,1,개념확인,학습,직선 y = 2x + 1을 y축 방향으로 3만큼 평행이동하면?,y = 2x + 4,y축 방향 3 평행이동: 식의 y자리에 y-3 대입 → y-3 = 2x+1 → y = 2x+4.,y = 2x + 1,D11,이동을 적용하지 않은 원래 식을 쓴 오답이다.,y = 2(x+3) + 1,D11,y축 이동을 x에 잘못 적용한 오답이다.,y = 2x - 2,D11,y축 이동 시 부호를 반대로 처리한 오답이다.,y = 5x + 1,D11,기울기에 이동값을 더한 오답이다.,
Q6221,D11,1,계산,학습,"점 (3, -1)을 x축 방향으로 4, y축 방향으로 2만큼 평행이동하면?","(7, 1)","x: 3+4=7, y: -1+2=1. 이동한 점 (7, 1)","(3, -1)",D11,원래 점을 그대로 답으로 쓴 오답이다.,"(-1, 3)",D11,x좌표와 y좌표를 바꿔 쓴 오답이다.,"(7, -3)",D11,y좌표를 -1-2=-3으로 뺄셈 계산한 오답이다.,"(-1, 1)",D11,x좌표를 3-4=-1로 계산한 오답이다.,
Q6222,D11,1,계산,학습,"점 A(-2, 5)를 x축 방향으로 3, y축 방향으로 -4만큼 평행이동한 점 B의 좌표는?","(1, 1)","x: -2+3=1, y: 5+(-4)=1. 점 B(1, 1)","(1, 9)",D11,y좌표를 5-(-4)=9로 부호를 반대로 계산한 오답이다.,"(-5, 9)",D11,"x를 -2-3=-5, y를 5+4=9로 계산한 오답이다.","(-5, 1)",D11,x좌표를 -2-3=-5로 계산한 오답이다.,"(5, 1)",D11,x좌표를 |-2|+3=5로 절댓값을 더한 오답이다.,
Q6223,D11,1,계산,학습,직선 y = x + 2를 x축 방향으로 -1만큼 평행이동한 직선의 식은?,y = x + 3,x를 x-(-1)=x+1로 대체: y = (x+1)+2 = x+3,y = x + 1,D11,이동량만 빼서 y=x+2-1=x+1로 계산한 오답이다.,y = x - 1,D11,x→x+(-1)=x-1로 대입한 오답이다.,y = x + 2,D11,평행이동을 적용하지 않은 오답이다.,y = -x + 3,D11,기울기를 변경한 오답이다.,
Q6454,D11,1,계산,학습,"점 (3, -2)를 x축 방향으로 -4, y축 방향으로 5 평행이동한 점은?","(-1, 3)","x좌표: 3+(-4)=-1, y좌표: -2+5=3이므로 (-1, 3)이다.","(7, -7)",D11,"(3+4, -2-5)로 이동 방향 부호를 반대로 한 오답이다.","(-1, -7)",D11,y좌표를 -2-5=-7로 잘못 계산한 오답이다.,"(7, 3)",D11,x좌표를 3+4=7로 이동 방향을 반대로 한 오답이다.,"(-7, 3)",D11,x좌표를 3-4=-1이 아닌 -(3+4)=-7로 계산한 오답이다.,
Q6455,D11,1,계산,학습,직선 y = -3x + 2를 x축 방향으로 1만큼 평행이동한 식은?,y = -3x + 5,x를 (x-1)로 치환하면 y = -3(x-1)+2 = -3x+3+2 = -3x+5이다.,y = -3x - 1,D11,y = -3(x+1)+2 = -3x-3+2 = -3x-1로 치환 방향이 반대이다.,y = -3x + 2,D11,평행이동을 적용하지 않은 오답이다.,y = -3x + 3,D11,치환 후 상수항 계산을 -3×(-1)=3만 더한 오답이다.,y = -3x + 1,D11,y절편을 2에서 1로 잘못 계산한 오답이다.,
Q6456,D11,1,계산,학습,포물선 y = x²를 y축 방향으로 -3만큼 평행이동한 식은?,y = x² - 3,y축 방향으로 -3 이동하면 y를 (y+3)으로 치환: y+3=x² → y=x²-3이다.,y = x² + 3,D11,y축 방향으로 +3 이동으로 부호를 반대로 한 오답이다.,y = (x-3)²,D11,y축 이동인데 x를 (x-3)으로 치환한 오답이다.,y = (x+3)²,D11,y축 이동인데 x를 (x+3)으로 치환한 오답이다.,y = x² - 6,D11,-3을 두 번 적용해 -6이 된 오답이다.,
Q6457,D11,1,계산,학습,"점 P(2, -1)을 점 Q(5, 4)로 옮기는 평행이동에서 x축 방향 이동량 p와 y축 방향 이동량 q의 합 p+q는?",8,"p = 5-2 = 3, q = 4-(-1) = 5이므로 p+q = 3+5 = 8이다.",2,D11,p+q를 좌표끼리의 차이 없이 임의로 계산한 오답이다.,6,D11,"p=3, q=3으로 q를 4-1=3으로 잘못 계산한 오답이다.",10,D11,"p=5, q=5로 도착점 좌표의 합으로 혼동한 오답이다.",-2,D11,이동량 부호를 반대로 해 (-3)+(-(-5))=-2로 계산한 오답이다.,
