문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q109,E04,3,방정식,진단,x² + 3x + 1 = 0 의 해를 구하시오,x = (-3 ± √5)/2,근의 공식 D = 9-4 = 5,x = (3 ± √5)/2,E04,b 의 부호. -b 자리에 +b,x = (-3 ± √13)/2,E04,판별식 잘못. b² - 4ac = 9 - 4 = 5,x = (3 ± √13)/2,E04,b 부호도 판별식도 잘못,x = (-3 ± √13)/4,E04,분모 잘못. 2a = 2,"parabola:1,3,1"
Q110,E04,3,방정식,학습,2x² - x - 3 = 0 의 해를 구하시오,x = 3/2 또는 x = -1,(2x-3)(x+1)=0,x = -3/2 또는 x = 1,P07,부호 잘못. (2x-3)(x+1)=0 → x=3/2 또는 -1,x = 3 또는 x = -1,E04,첫 해의 분모 빠뜨림. 2x=3 → x=3/2,x = 1 또는 x = -3,P07,인수분해 잘못. (2x-3)(x+1) 임,x = 2 또는 x = -3,P07,근의 공식이나 인수분해 잘못,"parabola:2,-1,-3"
Q111,E04,3,방정식,학습,x² - 2x - 2 = 0 의 해를 구하시오,x = 1 ± √3,근의 공식 D=12 → 2±2√3 → 1±√3,x = 1 ± √12,R03,√12 = 2√3 정리 안 함,x = 2 ± √12,E04,분자 잘못. -b = +2,x = -1 ± √3,E04,b 부호 처리 잘못,x = 2 ± √3,E04,분모 처리 빠뜨림,"parabola:1,-2,-2"
Q180,E04,3,방정식,학습,x² + x - 6 = 0,x = 2 또는 x = -3,(x-2)(x+3) = 0,x = -2 또는 x = 3,P07,부호 잘못. (x-2)(x+3) → x=2 또는 -3,x = -2 또는 x = -3,P07,곱 +6 됨,x = 6 또는 x = -1,P07,어디서? 곱 -6 인데,x = -1 ± √7,E04,근의 공식 처리 잘못. 인수분해 가능,"parabola:1,1,-6"
Q189,E04,3,방정식,학습,3x² - 12 = 0,x = 2 또는 x = -2,3x² = 12 → x² = 4 → x = ±2,x = 4,E04,제곱근 누락. x²=4 → x=±2,x = 2,E04,음수 해 누락,x = ±4,E04,제곱근 미처리,x = ±12,E04,/3 누락,"parabola:3,0,-12"
Q553,E04,3,계산,학습,x² + 4x + 2 = 0 의 해는?,x = -2 ± √2,x = (-4 ± √(16-8))/2 = (-4 ± 2√2)/2 = -2 ± √2,x = -2 ± 2√2,E04,/2 일부만,x = -4 ± √2,E04,-4/2 안 함,x = (-4 ± √8)/2,E04,루트 정리 안 함,x = 2 ± √2,E04,부호 잘못,"parabola:1,4,2"
Q554,E04,3,계산,학습,4x² - 4x - 1 = 0 의 해는?,x = (1 ± √2)/2,x = (4 ± √(16+16))/8 = (4 ± 4√2)/8 = (1 ± √2)/2,x = (4 ± 4√2)/8,E04,약분 안 함,x = (-1 ± √2)/2,E04,부호 잘못,x = (1 ± √2)/4,E04,분모 잘못,x = 1 ± √2,E04,/2 누락,"parabola:4,-4,-1"
Q555,E04,3,계산,학습,2x² - 6x + 1 = 0 의 해는?,x = (3 ± √7)/2,x = (6 ± √(36-8))/4 = (6 ± 2√7)/4 = (3 ± √7)/2,x = (-3 ± √7)/2,E04,부호 잘못,x = (6 ± √28)/4,E04,루트 정리 안 함,x = 3 ± √7,E04,/2 누락,x = (3 ± √7)/4,E04,분모 잘못,"parabola:2,-6,1"
Q1421,E04,3,응용,학습,넓이가 14 인 직사각형의 가로가 세로보다 5 길다. 가로의 길이는?,7,"세로를 x 로 놓으면 x(x+5)=14 → x²+5x-14=0. 근의 공식: D=25+56=81, x=(-5±9)/2 → x=2(양수). 가로=x+5=7.",2,E04,x=2 를 세로로 구하고 가로가 아닌 세로를 답으로 낸 경우,5,F01,세로와 가로의 차 5 를 가로로 착각한 경우,9,E04,x=4 로 잘못 계산해 가로=4+5=9 로 낸 경우,14,F01,넓이값 14 를 가로로 혼동한 경우,
Q1422,E04,3,방정식,학습,x² - 6x + 7 = 0 의 해는?,3±√2,D=36-28=8=4×2. x=(6±√8)/2=(6±2√2)/2=3±√2 이다.,3±√8,E04,√8 을 간단히 하지 않고 그대로 쓴 경우,(6±√8)/4,E04,분모 2a=2 를 4 로 계산한 경우,-3±√2,E04,-b=-6 으로 착각해 분자를 음수로 쓴 경우,3±2√2,E04,(6±2√2)/2 를 나누지 않고 그대로 3±2√2 로 쓴 경우,
