문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q049,I04,1,계산,진단,|-7| = ?,7,절댓값은 0과의 거리,-7,I04,절댓값은 항상 양수. 부호를 떼는 의미,0,I04,어디서 0이 나왔는지 다시 확인,49,I04,제곱과 헷갈렸어요. 절댓값은 부호 떼기,±7,I04,한 값만 답해야 해요. 절댓값 결과는 양수 1개,"number-line:-9,9,7,-7"
Q896,I04,1,개념,학습,절댓값의 정의로 옳은 것은?,수직선에서 0으로부터의 거리,절댓값은 수직선에서 해당 수와 0 사이의 거리이다.,항상 양수인 수,I04,|0| = 0이므로 절댓값이 항상 양수인 것은 아님,부호를 제거한 수,I04,음수의 부호를 제거한다는 표현이 불완전하며 0의 경우를 설명하지 못함,수직선에서 -1로부터의 거리,I04,기준점이 0이 아닌 -1로 혼동함,두 수 사이의 거리,I04,하나의 수와 0 사이의 거리인데 두 수 사이의 거리로 오해함,
Q897,I04,1,계산,학습,|-9| - |4|의 값은?,5,|-9| = 9이고 |4| = 4이므로 9 - 4 = 5이다.,-5,I04,"|-9|를 -9로 계산해 -9 - 4 = -13, 또는 부호 처리 오류",13,I04,빼기를 더하기로 처리해 9 + 4 = 13으로 계산함,-13,I04,절댓값을 씌우지 않고 -9 + (-4) = -13으로 계산함,1,I04,절댓값을 씌운 후 계산 실수로 9 - 4 = 1로 오산함,
Q898,I04,1,개념,학습,|a| = 3일 때 a의 값은?,3 또는 -3,|a| = 3이면 a = 3 또는 a = -3이다.,3만,I04,양의 경우만 생각하고 음의 경우를 빠뜨림,-3만,I04,음의 경우만 생각하고 양의 경우를 빠뜨림,0,I04,|0| = 0이므로 답이 아닌데 절댓값이 0이라고 혼동함,9,I04,절댓값을 제곱으로 혼동해 3² = 9로 계산함,
Q903,I04,1,계산,학습,|3| + |-5| + |0|의 값은?,8,"|3| = 3, |-5| = 5, |0| = 0이므로 3 + 5 + 0 = 8이다.",-2,I04,절댓값을 씌우지 않고 3 + (-5) + 0 = -2로 계산함,2,I04,|3 - 5| = 2로 절댓값 안에서 빼기로 처리함,-8,I04,모두 음수로 처리해 -3 + (-5) + 0 = -8로 계산함,15,I04,절댓값 기호를 곱하기로 혼동해 3 × 5 = 15로 계산함,
Q1686,I04,1,계산,학습,|x| = 0 을 만족하는 x 의 개수는?,1개,절댓값이 0 인 수는 0 뿐이다. x = 0 만 해당하므로 1개.,2개,I04,|x| = 양수일 때처럼 두 해가 있다고 착각한 경우.,0개,I04,해가 없다고 잘못 판단한 경우.,무수히 많다,I04,절댓값이 0 인 수가 여럿이라고 오해한 경우.,3개,I04,특별한 근거 없이 3개라고 쓴 경우.,
Q1688,I04,1,계산,학습,|-4| × |3| - |-6| 의 값은?,6,4 × 3 - 6 = 12 - 6 = 6.,12,I04,마지막 |-6|=6 을 빼지 않은 경우.,0,I04,|-4|×|3| = 12 와 |-6| = 6 의 차를 0 으로 계산한 오류.,-6,I04,부호를 잘못 처리하여 결과에 음수를 붙인 경우.,18,I04,빼기를 더하기로 잘못 계산한 경우(12+6=18).,
Q1691,I04,1,개념,학습,|a| ≤ 2 를 만족하는 정수 a 의 개수는?,5개,"-2 ≤ a ≤ 2 이므로 a = -2, -1, 0, 1, 2. 5개.",4개,I04,0 을 빠뜨리거나 양 끝 중 하나를 제외한 경우.,3개,I04,"양수만 센 경우(0, 1, 2).",2개,I04,"1, 2 만 센 경우.",6개,I04,|a| = 2 를 포함하지 않아야 한다고 잘못 판단하여 ±3 까지 추가한 경우.,
Q1695,I04,1,계산,학습,|-2|² - (-|3|) 의 값은?,7,"|-2| = 2, 2² = 4. -|3| = -3 이므로 -(-3) = 3. 4 + 3 = 7.",1,I04,4 - 3 = 1 로 부호 처리를 잘못한 경우.,-1,I04,결과에 음수를 붙인 경우.,4,I04,(-|3|) 부분을 빠뜨린 경우.,13,I04,|-2|² = 4 대신 (-2)² + 9 = 13 등 잘못 계산한 경우.,
Q2477,I04,1,개념,학습,|-3|과 |3|의 크기를 비교한 것으로 옳은 것은?,|-3| = |3| (둘 다 3으로 같다),|-3|=3이고 |3|=3이므로 두 절댓값은 같다.,|-3| < |3|,I04,-3이 3보다 작으므로 절댓값도 작다고 혼동함.,|-3| > |3|,I04,음수이므로 절댓값이 더 크다고 잘못 이해함.,|-3| = -3,I04,절댓값을 그대로 -3이라고 혼동함.,비교할 수 없다,I04,부호가 다른 수의 절댓값은 비교 불가하다고 오해함.,
