문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q679,S04,2,개념,학습,"명제 ""x > 2 이면 x² > 4"" 의 참거짓은? (x 는 실수)",참,x>2 이면 양수이고 x² > 4,거짓,S04,반례 못 찾음,판별 불가,S04,명확함,경우 따라 다름,S04,정해짐,명제 아님,S04,명제,
Q680,S04,2,개념,학습,"명제 ""x² = 1 이면 x = 1"" 의 반례는? (x 는 실수)",x = -1,(-1)²=1 이지만 x=1 아님,x = 1,S04,반례가 아닌 예,x = 0,S04,x² ≠ 1,x = 2,S04,x² ≠ 1,x = √2,S04,x² ≠ 1,
Q681,S04,2,개념,학습,조건 p: x 는 12 의 약수이고 q: x 는 6 의 약수일 때 진리집합 P 와 Q 의 관계는?,Q ⊂ P,"P={1,2,3,4,6,12}, Q={1,2,3,6} → Q ⊂ P",P ⊂ Q,S04,반대로,P = Q,S04,다름,P ∩ Q = ∅,S04,겹침,P ⊃ Q 가 아님,S04,맞는 관계,
Q682,S04,2,개념,학습,"명제 ""x = 2 이면 x² = 4"" 의 참거짓은? (x 는 실수)",참,2² = 4,거짓,S04,계산 잘못,판별 불가,S04,명확함,경우 따라 다름,S04,정해짐,명제 아님,S04,명제,
Q1187,S04,2,계산,학습,"전체집합 U = {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7}, 조건 p: 2x - 1 > 5 의 진리집합은?","{4, 5, 6, 7}","2x - 1 > 5 → 2x > 6 → x > 3. U에서 3보다 큰 원소는 {4, 5, 6, 7}이다.","{3, 4, 5, 6, 7}",S04,2x - 1 > 5를 x ≥ 3으로 잘못 계산해 경계값 3을 포함했다.,"{-2, -1, 0, 1, 2, 3}",S04,부등호 방향을 반대로 읽어 x ≤ 3으로 계산했다.,"{5, 6, 7}",S04,"2x - 1 > 5를 x - 1 > 5, 즉 x > 6으로 잘못 이항했다.","{4, 5, 6}",S04,범위 x > 3을 구하고 상한선을 7이 아닌 6으로 잘못 봤다.,
Q1188,S04,2,개념,학습,"명제 ""x² - 3x + 2 = 0 이면 x = 1 이다."" (x는 실수) 의 참거짓과 반례는?",거짓이며 반례는 x = 2이다.,x² - 3x + 2 = 0의 해는 x = 1 또는 x = 2이다. x = 2이면 조건이 참이지만 결론 x = 1이 거짓이므로 이 명제는 거짓이고 반례는 x = 2이다.,참이며 반례가 없다.,S04,x = 1일 때 성립함을 보고 명제 전체가 참이라고 잘못 판단했다.,거짓이며 반례는 x = 0이다.,S04,x = 0은 조건 x² - 3x + 2 = 0을 만족하지 않아 반례가 될 수 없다.,거짓이며 반례는 x = -1이다.,S04,x = -1은 조건을 만족하지 않아 반례가 아니다.,참이며 진리집합 P = {1}이다.,S04,진리집합은 조건이 참인 집합이지 결론의 집합이 아님을 혼동했다.,
Q1189,S04,2,개념,학습,"명제 ""어떤 자연수 x에 대해 x² < x 이다."" 의 참거짓은?","거짓, 자연수에서는 항상 x² ≥ x이므로",자연수 x는 x ≥ 1이므로 x² = x·x ≥ x이다. 따라서 x² < x인 자연수는 존재하지 않아 이 명제는 거짓이다.,"참, x = 1일 때 x² = x이므로",S04,x² = x는 x² < x를 만족하지 않으므로 반례가 아니다.,"참, 분수를 고려하면 x² < x인 경우가 있으므로",S04,자연수는 1 이상의 정수이므로 분수를 고려할 수 없다.,"알 수 없다, x 값에 따라 달라지므로",S04,조건을 주의 깊게 살피지 않고 존재 명제의 참거짓을 판단하지 못했다.,"참, x = 0일 때 x² = 0 < x이므로",S04,자연수 집합에 0은 포함되지 않는다.,
Q1191,S04,2,계산,학습,"전체집합 U = {-2, -1, 0, 1, 2, 3, 4}, 조건 p: x(x - 2) ≤ 0 의 진리집합은?","{0, 1, 2}","x(x - 2) ≤ 0이면 0 ≤ x ≤ 2. U에서 이를 만족하는 원소는 {0, 1, 2}이다.","{-2, -1, 3, 4}",S04,x(x - 2) ≤ 0의 해 대신 x(x - 2) > 0인 원소들을 구했다.,"{0, 2}",S04,x(x - 2) ≤ 0을 x(x - 2) = 0으로 잘못 봐 경계값만 구했다.,"{0, 1, 2, 3}",S04,부등식 풀이를 0 ≤ x ≤ 3으로 잘못 계산해 3을 포함했다.,"{-1, 0, 1}",S04,x(x - 2) ≤ 0의 범위를 -1 ≤ x ≤ 1로 잘못 계산했다.,
Q1193,S04,2,개념,학습,"명제 ""p이면 q이다."" 가 거짓이 되는 경우는?",p가 참이고 q가 거짓인 경우,"명제 ""p이면 q""는 p가 참이고 q가 거짓일 때만 거짓이다. p가 거짓이면 q의 참거짓에 관계없이 명제는 참이다.",p가 거짓이고 q가 참인 경우,S04,p가 거짓이면 결론에 관계없이 명제는 참이 된다.,p가 거짓이고 q가 거짓인 경우,S04,p가 거짓이면 조건부 자체가 성립하지 않아 명제는 참이 된다.,p가 참이고 q가 참인 경우,S04,p와 q 모두 참이면 명제도 참이 된다.,p가 항상 거짓인 경우,S04,p가 항상 거짓이면 조건이 성립하는 경우가 없어 명제는 공허하게 참이 된다.,
Q1194,S04,2,개념,학습,"전체집합 U = {1, 2, ..., 10}, 조건 p의 진리집합 P = {2, 4, 6}, 조건 q의 진리집합 Q = {2, 4, 6, 8} 일 때 명제 ""p이면 q이다."" 의 참거짓은?","참, P ⊆ Q이기 때문이다.","명제 ""p이면 q""가 참이 되려면 P ⊆ Q이어야 한다. P = {2,4,6} ⊆ {2,4,6,8} = Q이므로 이 명제는 참이다.","거짓, P ⊄ Q이기 때문이다.",S04,"P = {2,4,6} ⊆ Q = {2,4,6,8}이므로 P ⊆ Q가 성립한다.","거짓, Q ⊄ P이기 때문이다.",S04,명제 p→q가 참이 되려면 Q ⊆ P가 아닌 P ⊆ Q이어야 한다.,"참, P = Q이기 때문이다.",S04,"P = {2,4,6} ≠ Q = {2,4,6,8}이므로 P = Q는 성립하지 않는다.","알 수 없다, 진리집합만으로는 판단 불가이다.",S04,진리집합의 포함 관계로 명제의 참거짓을 판단할 수 있음을 몰랐다.,
Q1977,S04,2,계산,학습,"전체집합 U={-4,-3,-2,-1,0,1,2,3,4,5}, 조건 p: |x-1|≤2일 때 진리집합은?","{-1,0,1,2,3}","|x-1|≤2 → -2≤x-1≤2 → -1≤x≤3. U에서 해당하는 정수는 {-1,0,1,2,3}이다.","{-2,-1,0,1,2}",S04,x-1을 고려하지 않고 |x|≤2로 잘못 계산해 -2≤x≤2로 구한 경우,"{-1,0,1,2,3,4}",S04,오른쪽 경계를 x≤4로 잘못 계산한 경우,"{0,1,2}",S04,부등식에서 등호를 제외해 -1<x<3으로 계산한 경우,"{-3,-2,-1,0,1,2,3}",S04,|x-1|≤3으로 잘못 읽어 -2≤x≤4로 계산한 경우,
Q1978,S04,2,개념,학습,"명제 ""x²=x이면 x=1이다"" (x는 실수)의 참거짓에 대한 설명으로 옳은 것은?",거짓이며 반례는 x=0이다,x²=x → x(x-1)=0 → x=0 또는 x=1. x=0이면 x²=0=x이지만 x≠1이므로 반례이다.,참이다 (x=1이 해이므로),S04,반례를 확인하지 않고 명제가 성립하는 경우(x=1)만 보고 참이라고 판단한 경우,거짓이며 반례는 x=-1이다,S04,x=-1은 x²=1≠-1이므로 조건 x²=x를 만족하지 않아 반례가 될 수 없음,참이다 (x²=x의 유일한 해가 x=1이므로),S04,x²=x의 해를 x=1만으로 잘못 계산해 해가 유일하다고 오인한 경우,거짓이며 반례는 x=2이다,S04,x=2는 x²=4≠2이므로 조건 x²=x를 만족하지 않아 반례가 될 수 없음,
Q1979,S04,2,개념,학습,"전체집합 U={1,2,...,10}, 조건 p의 진리집합 P={1,2,4,8}, q의 진리집합 Q={2,4,6,8,10}일 때 명제 ""p이면 q이다""의 참거짓은?",거짓; 1∈P이지만 1∉Q이므로 반례 x=1이 존재한다,"명제 ""p→q""가 참이 되려면 P⊂Q이어야 한다. 1∈P이나 1∉Q이므로 P⊄Q. 따라서 거짓이다.","참; P∩Q={2,4,8}≠∅이므로",S04,P와 Q가 공통 원소를 가지면 참이라고 잘못 이해한 경우,참; P⊂Q이므로,S04,"P={1,2,4,8}과 Q={2,4,6,8,10}을 비교할 때 1의 포함 여부를 확인하지 않은 경우",거짓; Q⊂P이므로,S04,P와 Q의 포함 관계 방향을 혼동한 경우,거짓; P∩Q=∅이므로,S04,"P와 Q가 공통 원소({2,4,8})를 가짐에도 교집합이 없다고 잘못 판단한 경우",
Q1981,S04,2,계산,학습,"전체집합을 자연수 전체라 할 때, 조건 p: x²<4의 진리집합은?",{1},"자연수 x에서 x²<4를 만족하는 것: x=1 (1<4 ✓), x=2 (4<4 ✗). 따라서 {1}이다.","{1,2}",S04,x=2일 때 x²=4이므로 x²<4를 만족하지 않지만 x²≤4로 잘못 이해한 경우,∅,S04,조건을 만족하는 자연수가 없다고 잘못 판단한 경우,"{1,2,3}",S04,x²<4를 x<3으로 잘못 해석한 경우,"{1,2,3,4}",S04,x²<4를 x<4로 잘못 해석한 경우,
