문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q633,T02,3,계산,학습,sin² 30° + cos² 30° 의 값은?,1,항등식 sin²+cos²=1 (특수각도 예외 아님),1/2,T02,sin² 만,√3/2,T02,특수각 혼동,3/4,T02,한 항만,0,T02,잘못,"right-triangle:1.732,1,,,,√3,1,2"
Q634,T02,3,계산,학습,sin 30° + sin 60° - cos 30° 의 값은?,1/2,1/2 + √3/2 - √3/2 = 1/2,1,T02,부호 잘못,√3/2,T02,sin 60° 만,0,T02,대충 상쇄,√3,T02,잘못,"right-triangle:1.732,1,,,,√3,1,2"
Q635,T02,3,계산,학습,tan 60° / tan 30° 의 값은?,3,√3 / (√3/3) = √3 · 3/√3 = 3,1,T02,대충 상쇄,√3,T02,한 항만,1/3,T02,뒤집힘,√3/3,T02,tan 30° 그대로,"right-triangle:1.732,1,,,,√3,1,2"
Q1224,T02,3,응용,학습,tan 30° × tan 60° × sin 45° 의 값은?,√2/2,"tan 30° = √3/3, tan 60° = √3이므로 곱하면 1. 1 × sin 45° = 1 × √2/2 = √2/2.",1,T02,sin 45°를 곱하지 않고 tan 30° × tan 60° = 1만 구했다.,√3/3,T02,tan 30°를 결과로 썼다.,√6/6,T02,세 값을 분리하지 않고 잘못된 방식으로 곱했다.,√2,T02,분모 2를 빠뜨리고 분자만 답으로 썼다.,
Q1225,T02,3,응용,학습,"sin 30°, cos 45°, tan 45°, sin 60°, cos 60° 중 가장 큰 값은?",tan 45°,"sin 30° = 1/2 = 0.5, cos 45° = √2/2 ≈ 0.707, tan 45° = 1, sin 60° = √3/2 ≈ 0.866, cos 60° = 1/2 = 0.5. 가장 큰 값은 tan 45° = 1.",sin 60°,T02,sin 60° = √3/2 ≈ 0.866 < 1 = tan 45°이므로 가장 크지 않다.,cos 45°,T02,cos 45° = √2/2 ≈ 0.707 < 1 = tan 45°이므로 가장 크지 않다.,sin 30°,T02,sin 30° = 1/2으로 주어진 값 중 가장 작은 편에 속한다.,cos 60°,T02,cos 60° = 1/2으로 sin 30°와 같은 값으로 가장 작은 편에 속한다.,
Q2800,T02,3,응용,학습,sin²60° - cos²30° + tan²45° 의 값은?,1,"sin 60°=√3/2이므로 sin²60°=3/4, cos 30°=√3/2이므로 cos²30°=3/4, tan²45°=1. 따라서 3/4-3/4+1=1",0,T02,tan²45°를 0으로 계산,3/2,T02,제곱하지 않고 그대로 더함,1/2,T02,cos²30°=1/4로 착각,2,T02,sin²60°와 cos²30°를 더하는 실수,
Q2802,T02,3,응용,학습,(sin 60° + cos 30°)² - (sin 30° + cos 60°)² 의 값은?,2,sin 60°=cos 30°=√3/2이므로 (√3/2+√3/2)²=(√3)²=3. sin 30°=cos 60°=1/2이므로 (1/2+1/2)²=1. 따라서 3-1=2,0,T02,두 식을 같다고 착각,1,T02,제곱 전 값으로 계산,3,T02,두 번째 항을 빼지 않음,√3,T02,제곱 계산 실수,
Q2805,T02,3,응용,학습,tan 30° + tan 60° 의 값을 기약분수 또는 간단한 형태로 나타낼 때 맞는 것은?,4√3/3,"tan 30°=√3/3, tan 60°=√3. 공통분모 3: √3/3+3√3/3=4√3/3",2√3/3,T02,tan 60°=√3/3으로 착각,√3,T02,tan 30°를 더하지 않음,4/3,T02,√3을 1로 처리,2√3,T02,분모를 통분하지 않고 계산,
Q3588,T02,3,계산,학습,cos 30° × tan 60° - sin 60° × tan 30°의 값은?,1,(√3/2)×√3 - (√3/2)×(1/√3) = 3/2 - 1/2 = 1,√3,T02,첫 항만 계산해 3/2를 √3으로 혼동함,0,T02,두 항이 같다고 잘못 보아 빼기 결과를 0으로 처리함,3/2,T02,두 번째 항을 빼지 않고 첫 항만 계산함,1/2,T02,tan 값을 잘못 대입해 3/2-1=1/2로 계산함,
Q3589,T02,3,계산,학습,1/cos²30° - tan²30°의 값은?,1,cos²30°=3/4이므로 1/(3/4)=4/3. tan²30°=(1/√3)²=1/3. 4/3-1/3=1,4/3,T02,두 번째 항 tan²30°=1/3을 빼지 않고 4/3을 답으로 씀,1/3,T02,1/cos²30°를 구하지 않고 tan²30°만 계산함,√3,T02,1/cos 30°=2/√3을 그대로 계산하지 않고 √3을 답으로 씀,0,T02,1/cos²A - tan²A의 관계를 잘못 기억해 0으로 처리함,
