문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q317,G07,2,개념,학습,중심 (1 -2) 반지름 3 인 원의 방정식은?,(x-1)² + (y+2)² = 9,(x-a)²+(y-b)² = r²,(x+1)² + (y-2)² = 9,G07,부호 거꾸로,(x-1)² + (y+2)² = 3,G07,r² 처리 X,(x-1)² + (y-2)² = 9,G07,y 부호 잘못,x² + y² = 9,G07,중심 무시,circle:3
Q319,G07,2,개념,학습,중심 (2 3) 점 (5 7) 지나는 원의 방정식은?,(x-2)² + (y-3)² = 25,거리 5 → r²=25,(x-2)² + (y-3)² = 5,G07,r²=거리² 인데 거리,(x+2)² + (y+3)² = 25,G07,부호 거꾸로,(x-2)² + (y-3)² = 16,G07,반지름 잘못,x² + y² = 25,G07,중심 무시,
Q768,G07,2,계산,학습,원 x²+y²-2x+4y-20=0 의 반지름의 길이는?,5,(x-1)²-1+(y+2)²-4-20=0 → (x-1)²+(y+2)²=25. r=√25=5.,√20,G07,상수항 20만 취해 반지름으로 혼동,25,G07,√을 취하지 않고 r²=25를 그대로 답으로 사용,√5,G07,완전제곱 변환에서 r²=5로 계산 오류,4,G07,y계수의 절반인 2를 반지름으로 추정,
Q769,G07,2,계산,학습,"두 점 A(-2, 0), B(2, 0)을 지름의 양 끝점으로 하는 원의 방정식은?",x²+y²=4,"중심 = 두 점의 중점 = (0,0). 반지름 = 지름/2 = 4/2 = 2. 원의 방정식: x²+y²=4.",(x-2)²+y²=4,G07,중심을 B점으로 잘못 선택,x²+y²=16,G07,지름을 반지름으로 오해하여 r²=16 사용,x²+y²=2,G07,반지름을 √2로 잘못 계산,(x+2)²+y²=4,G07,중심을 A점으로 잘못 선택,
Q772,G07,2,응용,학습,"원 (x-1)²+(y-2)²=r²이 x축에 접할 때, r의 값은?",2,"x축에 접하면 중심에서 x축까지의 거리=r. 중심(1,2)에서 x축까지의 거리=|2|=2. r=2.",1,G07,x축에 접하므로 x좌표인 1을 r로 사용,√5,G07,중심에서 원점까지의 거리를 r로 계산,3,G07,중심의 x좌표와 y좌표의 합으로 계산,5,G07,중심까지의 거리를 제곱한 값으로 계산,
Q773,G07,2,개념,학습,x²+y²+ax+by+c=0 이 원을 나타내기 위한 조건으로 옳은 것은?,(a/2)²+(b/2)²-c>0,완전제곱 변환 후 (x+a/2)²+(y+b/2)²=a²/4+b²/4-c. 반지름²>0 이어야 하므로 (a/2)²+(b/2)²-c>0.,a²+b²-c>0,G07,완전제곱 변환에서 나누기 2를 빠뜨림,a²+b²>c,G07,계수를 직접 사용하여 조건 설정,a²+b²+c>0,G07,부호와 계수 처리 모두 오류,(a/2)²+(b/2)²+c>0,G07,상수항 부호를 잘못 처리,
Q1558,G07,2,계산,학습,x²+y²-6x+4y+4=0을 표준형으로 변환하면?,(x-3)²+(y+2)²=9,(x²-6x+9)+(y²+4y+4)=9. (x-3)²+(y+2)²=9,(x-3)²+(y+2)²=13,G07,완전제곱 후 우변을 4+9=13으로 잘못 계산,(x+3)²+(y-2)²=9,G07,중심 부호를 반대로 읽음,(x-3)²+(y+2)²=4,G07,우변을 상수항 4로 답함,(x-6)²+(y+4)²=9,G07,완전제곱 완성 없이 계수를 그대로 씀,
Q1559,G07,2,응용,학습,"원 (x+2)²+(y-k)²=16이 x축에 접할 때, 양수 k의 값은?",4,x축에 접하려면 중심의 y좌표 절댓값=반지름. |k|=4 → k=4 (양수),-4,G07,양수 조건을 무시하고 k=-4를 답함,2,G07,k=반지름/2로 잘못 계산,16,G07,r²=16에서 r=4가 아닌 16으로 계산,√4,G07,k=√4=2로 혼동,
Q1562,G07,2,응용,학습,"두 점 A(1, 3)과 B(5, -1)을 지름의 양 끝으로 하는 원의 방정식은?",(x-3)²+(y-1)²=8,"중심=(1+5)/2, (3+(-1))/2=(3,1). 반지름²=((5-1)/2)²+((-1-3)/2)²=4+4=8. (x-3)²+(y-1)²=8",(x-3)²+(y-1)²=4,G07,반지름을 절반으로 나눈 후 다시 제곱하지 않음,(x-1)²+(y-3)²=8,G07,중심 좌표를 A의 좌표로 혼동,(x-3)²+(y-1)²=√8,G07,r²=8을 r=√8로 혼동,(x-3)²+(y-1)²=32,G07,전체 지름²=32를 r²로 사용,
Q1564,G07,2,응용,학습,원 (x-1)²+(y+3)²=16의 넓이는?,16π,반지름=4. 넓이=π×4²=16π,4π,G07,반지름 4를 제곱하지 않고 4π로 답함,8π,G07,넓이=2πr로 혼동,256π,G07,넓이=π×r⁴=π×256으로 계산,16,G07,π를 빠뜨리고 16만 답함,
Q2347,G07,2,계산,학습,원 (x-2)²+(y+3)²=r²이 y축에 접할 때 r의 값은?,2,"y축에 접하면 중심과 y축 사이의 거리=반지름. 중심 (2,-3)에서 y축까지 거리=|2|=2. r=2",3,G07,중심의 y좌표 절댓값 |-3|=3을 반지름으로 착각했어요. y축까지 거리는 x좌표예요,5,G07,√(2²+3²)=5로 원점까지의 거리를 구했어요. y축까지의 거리는 |x좌표|=2예요,4,G07,2+3-1=4로 잘못 계산했어요,√13,G07,중심에서 원점까지의 거리를 반지름으로 혼동했어요,
Q2349,G07,2,계산,학습,"점 (3, 4)를 중심으로 하고 원점 (0, 0)을 지나는 원의 방정식은?",(x-3)²+(y-4)²=25,반지름=√(3²+4²)=5. 방정식: (x-3)²+(y-4)²=25,(x-3)²+(y-4)²=5,G07,r=√25=5이므로 r²=25이에요. r를 제곱하지 않았어요,x²+y²=25,G07,"중심을 원점으로 잘못 설정했어요. 중심은 (3,4)예요",(x+3)²+(y+4)²=25,G07,"부호 방향이 잘못됐어요. 중심 (3,4)이면 (x-3)²+(y-4)²이에요",(x-3)²+(y-4)²=7,G07,3²+4²=7로 잘못 계산했어요. 3²+4²=9+16=25예요,
Q2350,G07,2,계산,학습,원 x²+y²+2x-4y-4=0의 둘레의 길이는?,6π,완전제곱: (x+1)²+(y-2)²=9 → r=3 → 둘레=2πr=6π,4π,G07,"r=4로 잘못 구했어요. (x+1)²+(y-2)²=9이므로 r²=9, r=3이에요",3π,G07,r=3을 그대로 둘레로 썼어요. 둘레=2πr=6π예요,18π,G07,넓이 πr²=9π와 둘레를 혼동했어요,9π,G07,둘레가 아닌 넓이 πr²=π×9=9π를 구했어요,
Q2353,G07,2,계산,학습,"두 점 A(0, 0)과 B(6, 0)을 지름의 양 끝점으로 하는 원의 방정식은?",(x-3)²+y²=9,"중심=(3, 0), 반지름=3. 방정식: (x-3)²+y²=9",x²+y²=9,G07,"중심을 원점으로 혼동했어요. 중심은 (0+6)/2=3이므로 (3,0)이에요",(x-3)²+y²=36,G07,반지름=3이므로 r²=9이에요. 지름 6을 r²으로 썼어요,(x-3)²+y²=3,G07,"r²=3이 아닌 반지름=3, r²=9이에요",x²+y²=36,G07,"중심이 원점이 아니고 r²=36도 아니에요. 중심=(3,0), r=3이에요",
Q3136,G07,2,계산,학습,"점 (3,4)가 원 x²+y²=r²의 내부에 있기 위한 r의 조건은?",r > 5,"점 (3,4)의 원점으로부터 거리=√(9+16)=5. 내부이면 r>5",r < 5,G07,내부 조건 부등호 방향을 반대로 적용,r = 5,G07,내부 조건을 원 위의 점 조건(=)으로 혼동,r > 25,G07,r² > 25임을 r > 25로 혼동하는 오류,r > 7,G07,3²+4²=25가 아닌 3+4=7로 계산하는 오류,
Q3138,G07,2,계산,학습,원 x²+y²-6x-8y=0의 반지름의 길이는?,5,(x-3)²+(y-4)²=9+16=25. 반지름=5,25,G07,r²=25를 r=25로 제곱근 없이 답함,√25,G07,√25를 5로 단순화하지 않는 실수,4,G07,y의 계수 -8의 절반 4를 반지름으로 혼동,7,G07,반지름을 √(3²+4²)=√25=5가 아닌 3+4=7로 계산,
Q3141,G07,2,계산,학습,원 x²+y²=25와 직선 y=4가 만나는 두 점 사이의 거리는?,6,"x²+16=25 → x²=9 → x=±3. 두 교점:(-3,4),(3,4). 거리=3-(-3)=6",3,G07,x=3만 구하고 두 점 사이 거리를 구하지 않음,8,G07,두 점의 x좌표 ±3이 아닌 ±4로 잘못 계산하여 거리=8,10,G07,y=4와 원의 반지름 5로 10을 계산하는 오류,√41,G07,두 교점이 아닌 원점과 교점 사이의 거리를 계산,
