문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q120,N03,3,응용,학습,6일마다 한 번 그리고 8일마다 한 번 모이는 두 동아리. 둘 다 같은 날 다시 모이는 건 며칠 후?,24일,두 수의 최소공배수 = 24,12일,N03,12는 6의 배수 8의 배수 X,48일,N03,최소가 아니에요. 24 가능,14일,N03,그냥 더함. 공배수의 의미 다시,6일,N03,6의 배수만 봄,
Q957,N03,3,개념,학습,"두 자연수의 최대공약수가 4이고 최소공배수가 60일 때, 두 수의 곱은?",240,두 수의 곱 = 최대공약수 × 최소공배수 = 4 × 60 = 240이다.,64,N03,두 수의 곱 대신 4+60=64로 잘못 더함.,15,N03,두 수의 곱 대신 60÷4=15로 나누어 구함.,120,N03,두 수의 곱이 최대공약수×최소공배수의 절반이라고 오인하여 120을 구함.,480,N03,4×60=240을 두 배로 잘못 계산하여 480을 구함.,
Q962,N03,3,응용,학습,"두 자연수 a, b의 최대공약수가 6이고 a:b=2:5일 때, a+b의 값을 구하시오.",42,"a=6×2=12, b=6×5=30이므로 a+b=12+30=42이다.",7,N03,a+b 대신 비율의 합 2+5=7을 답함.,21,N03,6×(2+5)÷2=21로 잘못 계산함.,84,N03,6×(2+5)=42를 두 배로 잘못 계산하여 84를 구함.,30,N03,a=6×2=12 대신 a=6×1=6을 잘못 대입하여 6+24=30을 구함.,
Q965,N03,3,계산,학습,"세 수 6, 10, 15의 최소공배수는?",30,"6=2×3, 10=2×5, 15=3×5이므로 최소공배수 = 2×3×5 = 30이다.",900,N03,최소공배수 대신 6×10×15=900 세 수의 곱을 구함.,60,N03,6×10=60을 최소공배수로 오인하여 15의 배수인지 확인하지 않음.,1,N03,최소공배수를 최대공약수와 혼동하여 잘못 구함.,15,N03,세 수 중 가장 큰 수 15를 최소공배수로 오인함.,
Q1754,N03,3,응용,학습,어떤 자연수로 50을 나누면 2가 남고 38을 나누면 2가 남는다. 이 자연수 중 가장 큰 것은?,12,"50-2=48, 38-2=36이므로 GCD(48,36)=12가 가장 큰 자연수입니다.",6,N03,최대공약수 12가 아닌 공약수 6을 선택한 실수입니다.,4,N03,잘못된 소인수분해로 더 작은 공약수 4를 구한 오류입니다.,2,N03,나머지 2를 그대로 답으로 쓴 실수입니다.,48,N03,GCD를 구해야 하는데 48을 그대로 답으로 쓴 오류입니다.,
Q2539,N03,3,응용,학습,두 자리 자연수 중 5의 배수이면서 9의 배수인 것은 몇 개인가?,2,"5와 9의 최소공배수=45. 두 자리 배수: 45, 90 → 2개",4,N03,5의 배수와 9의 배수를 따로 세어 합산하는 오류,1,N03,45만 두 자리라고 생각하고 90을 빠뜨림,10,N03,5의 배수 개수(10~99에서 18개)와 혼동,3,N03,"45, 90 외에 추가로 한 수가 있다고 착각",
Q2543,N03,3,계산,학습,"세 수 12, 18, 30의 최소공배수는?",180,"12=2²×3, 18=2×3², 30=2×3×5이므로 최소공배수=2²×3²×5=180",90,N03,최소공배수를 구할 때 5를 빠뜨려 2²×3²×1=36... 또는 18×5=90으로 잘못 계산,6,N03,세 수의 최대공약수 6을 최소공배수로 혼동,360,N03,12×18×30을 최소공배수로 잘못 계산 또는 공통 인수 처리 실수,60,N03,30과 다른 수의 최소공배수를 구할 때 3²를 빠뜨려 60으로 계산,
Q2545,N03,3,응용,학습,"어떤 자연수로 73을 나누면 나머지가 1이고, 49를 나누면 나머지가 1이다. 이 자연수 중 가장 큰 것은?",24,"73-1=72, 49-1=48. 최대공약수(72, 48)=24. 검산: 73÷24=3…1, 49÷24=2…1",12,N03,최대공약수를 구할 때 72와 48의 공약수 중 24 대신 12를 선택,48,N03,49-1=48을 그대로 답으로 씀,6,N03,72와 48의 최대공약수를 잘못 계산해 6을 답으로 씀,72,N03,73-1=72를 그대로 답으로 씀,
Q3332,N03,3,개념,학습,"두 자연수의 최대공약수가 5이고 최소공배수가 75일 때, 두 수의 곱은?",375,두 자연수의 곱 = 최대공약수 × 최소공배수 = 5×75 = 375.,15,N03,두 수의 곱을 LCM÷GCD=75÷5=15로 잘못 계산,80,N03,두 수의 곱을 GCD+LCM=5+75=80으로 잘못 계산,25,N03,두 수가 모두 최대공약수인 5라고 생각하여 5×5=25,1125,N03,두 수의 곱을 LCM²÷GCD=75²÷5=1125로 잘못 계산,
Q3333,N03,3,응용,학습,"두 수 18과 a의 최대공약수가 6이고 최소공배수가 90일 때, a는?",30,"GCD×LCM=두 수의 곱: 6×90=18×a, a=540÷18=30. 검증: GCD(18,30)=6, LCM(18,30)=90.",5,N03,90÷18=5를 a로 씀,45,N03,최소공배수의 절반인 90÷2=45를 a로 씀,15,N03,LCM÷GCD=90÷6=15를 a로 씀,60,N03,18의 배수이면서 6의 배수인 60을 a로 씀,
