문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q619,T01,2,계산,학습,"직각삼각형 ABC 에서 ∠C = 90°, 빗변 AB = 13, 밑변 AC = 12 일 때 sin A 의 값은?",5/13,피타고라스: BC² = 13² - 12² = 25 → BC = 5. sin A = BC/AB = 5/13,12/13,T01,cos 값,5/12,T01,tan 값,13/5,T01,뒤집힘,12/5,T01,잘못,"right-triangle:12,5"
Q620,T01,2,계산,학습,"직각삼각형 ABC 에서 ∠C = 90°, 밑변 AC = 8, 높이 BC = 6 일 때 sin B 의 값은?",4/5,빗변 AB = 10. sin B = AC/AB = 8/10 = 4/5,3/5,T01,작은 각,6/8,T01,tan 값,8/6,T01,잘못,10/8,T01,뒤집힘,"right-triangle:8,6"
Q621,T01,2,계산,학습,직각삼각형 ABC 에서 ∠C = 90° 이고 sin A = 3/5 일 때 cos A 의 값은?,4/5,"BC = 3, AB = 5 → AC = 4. cos A = AC/AB = 4/5",3/4,T01,tan 값,5/4,T01,뒤집힘,4/3,T01,잘못,5/3,T01,sin 의 역수,"right-triangle:4,3"
Q622,T01,2,계산,학습,직각삼각형 ABC 에서 ∠C = 90° 이고 tan A = 3/4 일 때 sin A 의 값은?,3/5,"BC = 3, AC = 4 → AB = 5. sin A = BC/AB = 3/5",4/5,T01,cos 값,4/3,T01,tan 의 역수,3/4,T01,tan 그대로,5/3,T01,잘못,"right-triangle:4,3"
Q1206,T01,2,계산,학습,"직각삼각형 ABC에서 ∠C = 90°, AB = 10, AC = 6 일 때 cos A 의 값은?",3/5,BC = √(10² - 6²) = √64 = 8. cos A = 밑변/빗변 = AC/AB = 6/10 = 3/5.,4/5,T01,BC/AB = 8/10 = 4/5로 sin A를 구한 후 cos A로 혼동했다.,3/4,T01,빗변 AB 대신 높이 BC를 분모로 써 AC/BC = 6/8 = 3/4로 계산했다.,4/3,T01,밑변과 높이의 비 BC/AC = 8/6 = 4/3로 tan A를 cos A로 혼동했다.,6/10,T01,기약분수로 표현하지 않아 3/5와 같은 값이지만 정리하지 않은 형태이다.,
Q1207,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90° 이고 sin B = 5/13 일 때 tan B 의 값은?,5/12,"sin B = 5/13이므로 높이 = 5, 빗변 = 13. 밑변 = √(13² - 5²) = √144 = 12. tan B = 높이/밑변 = 5/12.",12/13,T01,tan B가 아닌 cos B = 12/13을 구했다.,12/5,T01,tan B의 역수(밑변/높이)를 답으로 썼다.,5/8,T01,빗변 - 높이 = 13 - 5 = 8을 밑변으로 잘못 계산했다.,13/12,T01,빗변/밑변으로 잘못 계산했다.,
Q1209,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90° 이고 tan A = 7/24 일 때 sin A 의 값은?,7/25,"tan A = 7/24이므로 높이 = 7, 밑변 = 24. 빗변 = √(7² + 24²) = √(49 + 576) = √625 = 25. sin A = 7/25.",24/25,T01,sin A가 아닌 cos A = 24/25를 구했다.,7/24,T01,tan A 값 자체를 sin A로 혼동했다.,24/7,T01,tan A의 역수(cotangent)를 구했다.,7/√(576+49),T01,빗변을 계산하지 않고 루트 식을 그대로 썼다.,
Q1210,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90° 이고 sin A = 4/5 일 때 sin²A - cos²A 의 값은?,7/25,cos A = 3/5 (3-4-5 직각삼각형). sin²A - cos²A = 16/25 - 9/25 = 7/25.,1,T01,sin²A - cos²A 대신 sin²A + cos²A = 1을 계산했다.,-7/25,T01,부호를 반대로 해 cos²A - sin²A = -7/25를 답으로 썼다.,1/5,T01,제곱 없이 sin A - cos A = 4/5 - 3/5 = 1/5로 계산했다.,7/5,T01,분모 25를 쓰지 않고 sin A - cos A의 분자 차이 7만 5로 나눴다.,
Q1211,T01,2,개념,학습,직각삼각형 ABC에서 ∠C = 90° 이고 sin A = 5/13 일 때 cos B 의 값은?,5/13,직각삼각형에서 ∠A + ∠B = 90°이므로 B = 90° - A. 따라서 cos B = cos(90° - A) = sin A = 5/13.,12/13,T01,∠A + ∠B = 90° 관계를 무시하고 sin A에 대한 cos A = 12/13을 답으로 썼다.,13/5,T01,cos B를 sin A의 역수로 잘못 계산했다.,5/12,T01,tan A = 5/12를 cos B로 혼동했다.,12/5,T01,tan B = 12/5를 cos B로 혼동했다.,
Q1213,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90° 이고 cos A = 12/13 일 때 sin B 의 값은?,12/13,∠A + ∠B = 90°이므로 sin B = cos A = 12/13.,5/13,T01,sin A = 5/13을 구하고 이것이 sin B라고 혼동했다.,5/12,T01,tan A = 5/12를 sin B로 혼동했다.,13/12,T01,cos A의 역수를 구했다.,12/5,T01,12와 5의 위치를 바꿔 tan B = 12/5를 답으로 썼다.,
Q1996,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 cos A=8/17일 때 tan A의 값은?,15/8,"cos A=8/17이므로 밑변=8, 빗변=17. 대변=√(17²-8²)=√(289-64)=√225=15. tan A=15/8.",8/15,T01,tan A의 역수(cot A)를 답한 경우,15/17,T01,tan A 대신 sin A=15/17을 답한 경우,8/17,T01,cos A 값을 tan A로 혼동한 경우,17/15,T01,sin A의 역수를 답한 경우,
Q1997,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 sin A=√2/2일 때 cos A의 값은?,√2/2,sin²A+cos²A=1. cos²A=1-(√2/2)²=1-1/2=1/2. cos A=√(1/2)=√2/2.,√3/2,T01,sin A=√2/2를 sin 60°=√3/2와 혼동해 cos 60°=1/2가 아닌 √3/2로 답한 경우,1/2,T01,cos²A=1/2를 cos A로 계산하지 않고 그대로 답한 경우,1,T01,cos A=1(∠A=0°)로 잘못 생각한 경우,√2,T01,cos A=√(2/2)를 √2로 잘못 계산한 경우,
Q1998,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 tan A=1일 때 sin A의 값은?,√2/2,tan A=1이면 대변=밑변=k. 빗변=√(k²+k²)=√2·k. sin A=k/(√2·k)=1/√2=√2/2.,1,T01,tan A=1을 그대로 sin A로 답한 경우,1/2,T01,sin 30°=1/2로 혼동한 경우,√3/2,T01,sin 60°=√3/2로 혼동한 경우,√2,T01,sin A=√2로 1보다 큰 값을 답한 경우,
Q1999,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 sin A=2/3일 때 cos A의 값은?,√5/3,cos²A=1-sin²A=1-4/9=5/9. cos A=√(5/9)=√5/3.,1/3,T01,cos A=1-sin A=1-2/3=1/3으로 잘못 계산한 경우,√5/9,T01,cos²A=5/9를 cos A로 혼동해 그대로 답한 경우,2/3,T01,cos A=sin A=2/3으로 혼동한 경우,√7/3,T01,1-(2/3)²=1-2/3=1/3으로 잘못 계산해 √(1/3)=1/√3을 답한 경우,
Q2002,T01,2,계산,학습,"직각삼각형 ABC에서 ∠C=90°, AB=10, BC=7일 때 cos B의 값은?",7/10,"각 B에 인접한 변은 BC=7, 빗변은 AB=10. cos B=BC/AB=7/10.",√51/10,T01,cos B 대신 sin B=AC/AB=√51/10을 답한 경우,7/√51,T01,tan B=BC/AC=7/√51를 cos B로 혼동한 경우,10/7,T01,cos B의 역수를 답한 경우,√51/7,T01,tan B의 역수를 답한 경우,
Q2005,T01,2,계산,학습,"직각삼각형 ABC에서 ∠C=90°, BC=5, AC=12일 때 sinB+cosA의 값은?",24/13,"AB=√(5²+12²)=13. sinB=AC/AB=12/13, cosA=AC/AB=12/13. sinB+cosA=24/13.",12/13,T01,sinB와 cosA가 같음을 이용하지 않고 둘 중 하나만 계산한 경우,17/13,T01,sinB=12/13과 sinA=5/13의 합을 계산한 경우,10/13,T01,sinA=5/13을 sinB로 혼동해 5/13+5/13=10/13으로 계산한 경우,1,T01,sinB+cosA=sinB+sinB=2sinB=24/13인데 1로 잘못 계산한 경우,
Q2788,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90°이고 tan A = 5/12일 때 sin A의 값은?,5/13,"높이 = 5, 밑변 = 12이면 빗변 = √(5²+12²) = √169 = 13. sin A = 5/13.",5/12,T01,tan A 값을 그대로 sin A로 사용하는 실수.,12/13,T01,높이와 밑변을 바꿔 cos A = 12/13을 구하는 실수.,13/12,T01,비의 분자분모를 뒤집는 실수.,12/5,T01,tan A의 역수를 구하는 실수.,right-triangle
Q2789,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90°이고 sin A = 4/5일 때 sin A · tan A의 값은?,16/15,"높이 = 4, 빗변 = 5 → 밑변 = 3. tan A = 4/3. sin A · tan A = (4/5)·(4/3) = 16/15.",3/5,T01,sin A · tan A 대신 cos A를 구하는 실수.,4/3,T01,곱 대신 tan A만 구하는 실수.,12/25,T01,sin A · cos A = (4/5)·(3/5) = 12/25를 구하는 실수.,4/5,T01,sin A 값을 그대로 답으로 쓰는 실수.,
Q2790,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90°이고 cos A = 3/5일 때 (sin A + cos A)²의 값은?,49/25,cos A = 3/5 → sin A = 4/5. (sin A+cos A)² = sin²A+2sinAcosA+cos²A = 1+2·(4/5)·(3/5) = 1+24/25 = 49/25.,24/25,T01,(sin A+cos A)² = 2sinAcosA = 24/25로 1을 빠뜨리는 실수.,1,T01,sin²A+cos²A = 1이라는 것을 (sinA+cosA)² = 1로 잘못 기억하는 실수.,7/5,T01,(sin A+cos A)² 대신 sin A+cos A = 7/5를 구하는 실수.,25/49,T01,분자분모를 뒤집는 실수.,
Q2792,T01,2,계산,학습,직각삼각형 ABC에서 ∠C = 90°이고 sin A = 3/5일 때 (1/cos A) - tan A의 값은?,1/2,"cos A = 4/5, tan A = 3/4. 1/cos A = 5/4. (5/4) - (3/4) = 2/4 = 1/2.",1/4,T01,5/4 - 3/4 = 2/4 = 1/2인데 잘못 계산하는 실수.,3/4,T01,tan A 값을 그대로 답으로 쓰는 실수.,5/4,T01,빼기를 하지 않고 1/cos A만 구하는 실수.,2/3,T01,분수 계산 과정에서 실수하는 경우.,
Q3576,T01,2,개념,학습,"직각삼각형 PQR에서 ∠R = 90°, PQ = 10, QR = 6일 때 tan Q의 값은?",4/3,"PQ=빗변=10, QR=밑변=6이므로 높이 PR=√(10²-6²)=8. tan Q = PR/QR = 8/6 = 4/3",3/4,T01,tan의 분자·분모를 뒤집어 계산함,3/5,T01,cos Q = QR/PQ = 6/10 = 3/5로 잘못 대입함,4/5,T01,sin Q = PR/PQ = 8/10 = 4/5로 잘못 대입함,6/8,T01,"tan 분모에 높이, 분자에 밑변을 넣어 혼동함",
Q3578,T01,2,개념,학습,"직각삼각형 ABC에서 ∠A = 90°, AB = 3, BC = 5일 때 sin C의 값은?",3/5,"∠A=90°이므로 BC가 빗변. C기준: 높이(대변)=AB=3, 빗변=BC=5. sin C = 3/5",4/5,T01,AC=4를 구해 sin 대신 cos C를 계산함,3/4,T01,빗변 대신 밑변을 분모로 씀,5/3,T01,sin의 분자·분모를 뒤집어 계산함,4/3,T01,tan C = 4/3으로 혼동함,
Q3579,T01,2,개념,학습,직각삼각형 ABC에서 ∠C = 90°이고 sin A = 7/25일 때 cos A의 값은?,24/25,"sin A = 7/25이면 높이=7, 빗변=25. 밑변=√(25²-7²)=√576=24. cos A = 24/25",7/24,T01,cos 대신 tan A = 7/24를 구함,25/24,T01,cos의 분자·분모를 뒤집어 계산함,7/25,T01,sin 값을 cos 값으로 그대로 사용함,18/25,T01,25-7=18로 잘못 계산함,
Q3581,T01,2,개념,학습,직각삼각형 ABC에서 ∠C = 90°이고 tan A = 8/15일 때 sin B의 값은?,15/17,"tan A=8/15이면 BC=8, AC=15, AB=17. sin B = AC/AB = 15/17 (= cos A)",8/17,T01,sin B 대신 sin A = 8/17을 구함,8/15,T01,tan A 값을 sin B로 혼동함,17/15,T01,sin의 분자·분모를 뒤집어 계산함,15/8,T01,tan B = AC/BC = 15/8로 혼동함,
Q3584,T01,2,계산,학습,"직각삼각형 MNP에서 ∠P = 90°, MN = 2√3, MP = √3일 때 cos M의 값은?",1/2,"M기준: 빗변=MN=2√3, 밑변=MP=√3. cos M = MP/MN = √3/(2√3) = 1/2",√3/2,T01,√3/2를 sin M으로 구해 cos와 혼동함,√3,T01,tan M = NP/MP = 3/√3 = √3으로 혼동함,2√3/3,T01,cos의 역수로 계산함,√3/3,T01,분자·분모 약분 과정에서 √3·√3 = 3 처리를 잘못함,
Q4368,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 tanA = 2/3일 때 1/(sinA·cosA)의 값은?,13/6,"tanA=2/3이면 BC=2k, AC=3k, AB=√13·k. sinA=2/√13, cosA=3/√13. sinA·cosA=6/13이므로 1/(sinA·cosA)=13/6.",6/13,T01,"sinA·cosA=6/13이고, 구하는 것은 그 역수인 13/6이다.",13/4,T01,sinA·cosA는 (2/√13)·(3/√13)=6/13이다. 역수가 13/6이다.,6,T01,정확히 계산하면 sinA·cosA=6/13이므로 역수는 13/6이다.,1/6,T01,1/(sinA·cosA)=13/6이다. 분자·분모를 확인하라.,
Q4369,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 sinA·cosA = 2/5일 때 (sinA + cosA)²의 값은?,9/5,(sinA+cosA)²=sin²A+2sinAcosA+cos²A=1+2·(2/5)=1+4/5=9/5.,4/5,T01,(sinA+cosA)²=sin²A+cos²A+2sinAcosA=1+4/5이다. 분모 계산을 확인하라.,1,T01,1은 sin²A+cos²A의 값이다. 2sinAcosA=4/5를 추가로 더해야 한다.,2/5,T01,2/5는 sinAcosA의 값이다. 제곱 전개식 (sinA+cosA)²=1+2sinAcosA를 적용해야 한다.,1/5,T01,(sinA+cosA)²=1+2·(2/5)=9/5이다. 정확히 전개하라.,
Q4371,T01,2,계산,학습,예각 A에 대해 cos²A - sin²A = 7/25일 때 cosA의 값은?,4/5,"cos²A-sin²A=7/25, cos²A+sin²A=1. 두 식을 더하면 2cos²A=32/25이므로 cos²A=16/25. cosA=4/5 (예각이므로 양수).",3/5,T01,sinA=3/5이다. cos²A+sin²A=1과 cos²A-sin²A=7/25를 연립하면 cosA=4/5이다.,7/25,T01,7/25는 cos²A-sin²A의 값이다. cosA를 구하려면 항등식과 연립해야 한다.,√(7/25),T01,cos²A-sin²A의 제곱근은 cosA가 아니다. 두 식의 합으로 cos²A를 구해야 한다.,1/5,T01,"2cos²A=1+7/25=32/25이므로 cos²A=16/25, cosA=4/5이다.",
Q4372,T01,2,계산,학습,"직각삼각형 OAB에서 ∠A=90°, OA=5, AB=12일 때 sinO + tanO의 값은?",216/65,"OB=√(5²+12²)=√169=13. O에서의 대변=AB=12이므로 sinO=12/13, tanO=AB/OA=12/5. sinO+tanO=12/13+12/5=60/65+156/65=216/65.",12/13,T01,이것은 sinO만의 값이다. tanO=12/5도 더해야 한다.,12/5,T01,이것은 tanO만의 값이다. sinO=12/13도 더해야 한다.,17/13,T01,sinO=12/13이고 tanO=12/5이다. 두 값을 통분하여 더해야 한다.,24/65,T01,곱이 아닌 합을 구해야 한다. sinO+tanO=60/65+156/65=216/65이다.,right-triangle
Q4373,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 sinA = 3/5일 때 (sinA/cosA) - cosA의 값은?,-1/20,cosA=4/5 (sin²A+cos²A=1). sinA/cosA=tanA=3/4. tanA-cosA=3/4-4/5=15/20-16/20=-1/20.,3/4,T01,3/4는 tanA의 값이다. cosA=4/5를 빼야 한다.,1/4,T01,cosA=4/5를 뺄 때 통분이 필요하다. 3/4-4/5=-1/20이다.,0,T01,tanA-cosA=3/4-4/5=15/20-16/20=-1/20으로 0이 아니다.,1/20,T01,3/4-4/5=-1/20으로 음수이다. 통분 결과를 확인해야 한다.,
Q5159,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 sinA=4/5일 때 (1-cosA)/(1+cosA)의 값은?,1/4,"sinA=4/5이면 BC=4, AB=5. AC=√(25-16)=3. cosA=3/5. (1-3/5)/(1+3/5)=(2/5)/(8/5)=2/8=1/4.",1/3,T01,분자 1-cosA 또는 분모 1+cosA 계산 착오.,2/5,T01,분자 (1-cosA)=2/5만 구하고 분모로 나누지 않음.,4/5,T01,sinA와 결과를 혼동함.,8/5,T01,분모 (1+cosA)=8/5만 구함.,
Q5161,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 cosA=4/5일 때 sinA+cosA/tanA의 값은?,5/3,"cosA=4/5이면 sinA=3/5, tanA=3/4. cosA/tanA=(4/5)/(3/4)=16/15. sinA+cosA/tanA=3/5+16/15=9/15+16/15=25/15=5/3.",7/5,T01,sinA+cosA=(3/5+4/5)=7/5로만 계산함.,3/4,T01,tanA만 구하고 계산을 마침.,4/3,T01,cosA/tanA 대신 tanA를 계산함.,1,T01,sinA+cosA/tanA=sin²A/cosA+cosA/tanA처럼 잘못 전개함.,
Q5162,T01,2,개념,학습,직각삼각형 ABC에서 ∠C=90°이고 sinA=a (0<a<1)일 때 tanA를 a로 나타내면?,a/√(1-a²),sinA=a이면 cosA=√(1-a²)(∵sin²A+cos²A=1). tanA=sinA/cosA=a/√(1-a²).,√(1-a²)/a,T01,tanA=cosA/sinA로 분자와 분모를 뒤집음.,a/√(1+a²),T01,cos²A=1+sin²A로 잘못 계산함.,√(1-a²),T01,tanA=cosA로 혼동함.,a²/√(1-a²),T01,sinA 대신 sin²A를 분자에 사용함.,
Q8909,T01,2,계산,학습,"직각삼각형 MNO에서 ∠O=90°, MN=15, NO=9일 때 sin M + cos M의 값은?",7/5,"MO=√(15²-9²)=12. sinM=9/15=3/5, cosM=12/15=4/5. 합=7/5",3/4,T01,tan M = NO/MO = 9/12 = 3/4로 혼동,5/3,T01,분모를 NO=9로 잘못 계산하여 15/9=5/3,21/15,T01,"분모 통분 없이 9+12=21, 분모 15 그대로",1,T01,sinM + cosM = 1 항등식으로 잘못 암기,
Q8910,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 cos A = 7/25일 때 sin A의 값은?,24/25,"AC=7, AB=25이면 BC=√(625-49)=24. sinA = BC/AB = 24/25",7/25,T01,cosA 값을 그대로 sinA로 혼동,24/7,T01,tanA = BC/AC = 24/7로 혼동,7/24,T01,cotA = AC/BC = 7/24로 혼동,25/24,T01,빗변/대변으로 역수 계산,
Q8911,T01,2,계산,학습,직각삼각형 ABC에서 ∠C=90°이고 tan A = 3/4일 때 sin A · cos A의 값은?,12/25,"BC=3, AC=4이면 AB=5. sinA=3/5, cosA=4/5. 곱=12/25",3/4,T01,tanA 값을 그대로 sinA·cosA로 사용,3/5,T01,sinA만 구하고 cosA 곱하기 생략,7/25,T01,sinA·cosA 대신 sinA+cosA=7/5를 답으로,12/16,T01,AB=5 대신 AC=4를 빗변으로 잘못 사용하여 계산,
