문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q1276,P07,1,인수분해,학습,x² + 8x + 15 를 인수분해하시오.,(x + 3)(x + 5),곱이 15이고 합이 8인 두 수를 찾으면 3과 5입니다. 따라서 (x+3)(x+5)입니다.,(x + 1)(x + 15),P07,합은 16으로 잘못됩니다. 곱이 15인 쌍 1과 15를 선택한 오류입니다.,(x + 4)(x + 4),P07,합은 8로 맞지만 곱 16≠15이므로 인수가 아닙니다.,(x - 3)(x - 5),P03,부호를 잘못 취하여 두 수 모두 음수로 만든 오류입니다.,(x + 2)(x + 6),P07,곱은 12≠15로 합 8에 맞는 다른 조합을 잘못 선택한 오류입니다.,
Q1277,P07,1,인수분해,학습,x² - 7x + 10 을 인수분해하시오.,(x - 2)(x - 5),곱이 10이고 합이 -7인 두 수는 -2와 -5입니다. 따라서 (x-2)(x-5)입니다.,(x + 2)(x + 5),P03,"부호를 무시하고 양수 2, 5를 사용한 오류입니다.",(x - 1)(x - 10),P07,합 -11≠-7로 잘못된 쌍을 선택한 오류입니다.,(x - 2)(x + 5),P07,두 수의 부호를 잘못 배정하여 합 3≠-7이 되는 오류입니다.,(x + 2)(x - 5),P07,두 수의 부호를 잘못 배정하여 합 -3≠-7이 되는 오류입니다.,
Q2066,P07,1,인수분해,학습,x² + 6x - 7 을 인수분해하시오.,(x + 7)(x - 1),"곱이 -7, 합이 6인 두 수: 7과 -1. (x+7)(x-1)",(x + 1)(x - 7),P07,"7과 -1의 역할을 뒤바꿔 곱=-7, 합=-6으로 잘못 배정",(x + 7)(x + 1),P07,곱이 -7임을 무시하고 두 수를 모두 양수로 설정,(x - 7)(x - 1),P07,"두 수를 모두 음수로 설정하여 합=-8, 곱=7로 오답",(x + 3)(x - 4),P07,"곱=-12, 합=-1인 수를 잘못 골라 오답 도출",
Q2067,P07,1,인수분해,학습,x² - 8x + 12 를 인수분해하시오.,(x - 6)(x - 2),"곱이 12, 합이 -8인 두 수: -6과 -2. (x-6)(x-2)",(x + 6)(x + 2),P07,합이 -8인 경우 두 수를 양수로 설정하여 합=+8로 오답,(x - 4)(x - 3),P07,곱=12 맞지만 합=-7≠-8이므로 잘못된 인수 선택,(x - 6)(x + 2),P07,"두 수의 부호를 혼동하여 곱=-12, 합=-4로 오답",(x - 12)(x - 1),P07,곱=12를 만족하지만 합=-13≠-8이므로 잘못된 인수 선택,
Q2072,P07,1,인수분해,학습,x² + 13x + 36 을 인수분해하시오.,(x + 9)(x + 4),"곱이 36, 합이 13인 두 수: 9와 4. (x+9)(x+4)",(x + 6)(x + 6),P07,곱=36이지만 합=12≠13이므로 잘못된 인수 선택,(x + 12)(x + 3),P07,곱=36이지만 합=15≠13이므로 잘못된 인수 선택,(x + 9)(x + 3),P07,9×3=27≠36이므로 곱 조건 불만족,(x + 4)(x + 9),(x+18)(x+2),올바른 인수이지만 순서를 뒤집어 표기한 것으로 사실상 동일. 대신: (x+18)(x+2) → 합=20≠13,합=20≠13이므로 잘못된 인수 선택
Q2856,P07,1,인수분해,학습,x² + 8x + 15를 인수분해하시오.,(x+3)(x+5),곱이 15이고 합이 8인 두 수는 3과 5이므로 x² + 8x + 15 = (x+3)(x+5),(x+1)(x+15),P07,곱이 15인 쌍 중 1과 15를 택하면 합이 16이 되어 x항 계수 8과 다름,(x-3)(x-5),P07,부호를 음수로 잘못 처리해 합이 -8이 됨,(x+4)(x+4),P05,완전제곱식으로 착각해 중간항 검토 없이 4²=16으로 접근,(x+6)(x+2),P07,합이 8이지만 곱이 12로 상수항 15와 다름,
Q2857,P07,1,인수분해,학습,x² - 7x + 10을 인수분해하시오.,(x-2)(x-5),곱이 10이고 합이 -7인 두 수는 -2와 -5이므로 x² - 7x + 10 = (x-2)(x-5),(x-1)(x-10),P07,1과 10의 곱은 10이지만 합이 -11이 되어 틀림,(x+2)(x+5),P07,부호를 잘못 처리해 양의 두 수를 선택해 합이 +7,(x-2)(x+5),P07,"부호를 혼동해 합이 -2+5=+3, 곱이 -10이 됨",(x-7)(x-1),P07,x항 계수 -7을 인수 중 하나로 직접 사용하는 실수,
Q2860,P07,1,인수분해,학습,x² + 10x + 21을 인수분해하시오.,(x+3)(x+7),곱이 21이고 합이 10인 두 수는 3과 7이므로 x² + 10x + 21 = (x+3)(x+7),(x+1)(x+21),P07,곱 21인 쌍 중 1과 21을 선택해 합이 22가 됨,(x+4)(x+6),P07,합이 10이지만 곱이 24로 상수항 21과 다름,(x-3)(x-7),P07,부호를 음수로 잘못 처리해 합이 -10이 됨,(x+5)(x+5),P05,완전제곱식으로 착각해 상수항을 5²=25로 오인,
Q3646,P07,1,인수분해,학습,x² - 2x - 48 을 인수분해하시오,(x - 8)(x + 6),곱이 -48이고 합이 -2인 두 정수는 -8과 6이므로 (x-8)(x+6),(x + 8)(x - 6),P07,합의 부호를 잘못 파악하여 (x+8)(x-6)으로 혼동,(x - 6)(x - 8),P07,두 수의 부호를 모두 음수로 잘못 설정,(x + 48)(x - 1),P07,합과 곱을 혼동하여 인수를 잘못 설정,(x - 4)(x + 12),P07,합이 -2가 되는 다른 쌍으로 잘못 계산,
Q3648,P07,1,인수분해,학습,x² - 11x + 28 을 인수분해하시오,(x - 4)(x - 7),곱이 28이고 합이 -11인 두 정수는 -4와 -7이므로 (x-4)(x-7),(x + 4)(x + 7),P07,두 수의 부호를 모두 양수로 잘못 설정,(x - 2)(x - 14),P07,합이 -11이 되는 다른 쌍으로 잘못 선택,(x - 4)(x + 7),P07,한 인수의 부호만 잘못 설정,(x + 28)(x - 1),P07,상수항을 분해하지 않고 그대로 사용,
