문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q281,P08,2,개념,진단,P(x) = x²-3x+2 일 때 (x-1)로 나눈 나머지는?,0,P(1) = 1-3+2 = 0,2,P08,P(0)을 계산,1,P08,잘못 대입,-1,P08,부호 잘못,5,P08,잘못,
Q284,P08,2,개념,학습,P(x) = x²-4 의 인수는?,(x-2)와 (x+2),x²-4 = (x-2)(x+2),(x-2) 만,P08,두 인수 모두,x²-4,P08,분해 안 함,(x+4)와 (x-1),P08,잘못,인수 없음,P08,있음,
Q285,P08,2,개념,학습,P(a) = 0 이라는 의미는?,(x-a) 가 P(x) 의 인수,인수정리,P(x) 가 0이다,P08,모든 x에 대해 0 아님,a 는 0이다,P08,a는 임의의 수,(x+a) 가 인수,P08,부호 잘못,모름,P08,인수정리 적용,
Q996,P08,2,계산,학습,다항식 P(x)=x³-x+1 을 (x-2)로 나눈 나머지는?,7,나머지정리에 의해 나머지는 P(2)=8-2+1=7이다.,5,P08,P(2)=8-2+1을 8-3=5로 잘못 계산함,6,P08,8-2+1에서 부호 실수로 8-2=6으로 계산함,9,P08,x=2 대신 다른 값을 대입해 잘못 계산함,1,M07,나머지정리를 이해 못해 상수항 1을 나머지로 봄,
Q998,P08,2,계산,학습,P(x)=x²+3x-4 를 (x-2)로 나눈 나머지는?,6,P(2)=4+6-4=6이므로 나머지는 6이다.,2,P08,P(2)=4+6-4를 2로 잘못 계산함,0,P08,P(2)=0으로 잘못 가정해 인수라고 혼동함,4,P08,부호를 무시하고 4+3-4=3 또는 4를 답으로 씀,12,P08,4+6+4=14 혹은 부호 처리 실수로 12를 얻음,
Q999,P08,2,개념,학습,P(x)=x²-5x+6 에서 P(2)=0 임을 이용해 얻을 수 있는 올바른 결론은?,(x-2)는 P(x)의 인수이다,인수정리: P(a)=0이면 (x-a)가 P(x)의 인수이므로 (x-2)가 인수이다.,P(x)를 (x-2)로 나눈 나머지는 2이다,P08,P(a)=0을 나머지=a로 혼동함,(x+2)가 P(x)의 인수이다,P08,(x-a)에서 a=2인데 부호를 반대로 적용함,x=2 가 P(x)의 유일한 근이다,P08,인수정리를 유일 근 조건으로 혼동함,(x-2)는 P(x)의 인수가 아니다,P08,P(a)=0의 의미를 인수 없음으로 반대 해석함,
Q1000,P08,2,계산,학습,P(x)=x²+ax-6 이 (x-2)로 나누어 떨어질 때 a의 값은?,1,"(x-2)로 나누어 떨어지면 P(2)=0. 4+2a-6=0이므로 2a=2, a=1.",-1,P08,2a-2=0을 2a=-2로 풀어 a=-1로 계산함,2,P08,P(2)=0 대신 P(a)=0으로 잘못 적용해 a=2,3,M07,직접 나눗셈 수행 중 계산 오류로 a=3을 얻음,0,P08,-6을 이항하지 않아 a=0으로 처리함,
Q1002,P08,2,계산,학습,P(x)=x³+x²-4x-4 에서 P(-1)의 값은?,0,P(-1)=-1+1+4-4=0. 따라서 (x+1)이 P(x)의 인수임을 알 수 있다.,-4,P08,상수항 -4를 그대로 P(-1)로 씀,2,P08,부호 처리 실수로 -1+1+4-4=2로 계산함,-2,P08,(-1)²=-1로 잘못 계산해 -1-1+4-4=-2를 얻음,4,P08,절댓값으로 바꿔 1+1+4-4=2 또는 4로 계산함,
Q1004,P08,2,계산,학습,P(x)를 (x+3)으로 나눈 나머지를 나머지정리로 구하려면 어떤 값을 대입해야 하는가?,x = -3,(x+3)=(x-(-3))이므로 a=-3. 따라서 P(-3)이 나머지.,x = 3,P08,(x+3)에서 +3의 부호를 그대로 대입값으로 씀,x = 0,P08,나머지정리의 대입값을 항상 0으로 혼동함,x = 1,P08,(x+3)의 x 계수 1을 대입값으로 씀,x = -1,P08,3의 부호만 바꾸어 -1을 대입값으로 씀,
Q1786,P08,2,계산,학습,P(x)=2x²-x-3을 (x-2)로 나눈 나머지는?,3,P(2)=2(4)-2-3=8-2-3=3이므로 나머지는 3,0,P08,P(2)=0이라 착각해 (x-2)가 인수라 오판,5,P08,2(4)-2=6에서 계산 실수로 6-1=5 선택,-3,P08,대입 없이 상수항 -3을 나머지로 착각,2,P08,P(2)에서 x=2만 대입해 2를 나머지로 선택,
