문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q282,P08,1,계산,학습,P(x) = x²+2x+1 일 때 P(-1) 의 값,0,1-2+1 = 0,4,H02,P(1) 계산,-2,H02,부호 잘못,1,H02,+2x 무시,2,H02,잘못,
Q283,P08,1,계산,학습,P(x) = x³-1 일 때 P(1) 의 값,0,1-1 = 0,-1,H02,+1 무시,2,H02,잘못,1,H02,-1 무시,3,H02,잘못,
Q997,P08,1,개념,학습,다항식 P(x)를 (x-a)로 나눈 나머지를 구하는 나머지정리의 공식은?,P(a),나머지정리: P(x)를 (x-a)로 나누면 나머지는 P(a)와 같다.,P(0),P08,(x-a)에서 a를 0으로 혼동해 P(0)을 나머지로 봄,P(-a),P08,(x-a)를 (x+a)로 보고 x=-a를 대입함,0,P08,나누어 떨어지는 특수한 경우와 일반 나머지를 혼동함,a,P08,나머지를 나누는 일차식의 상수항 a와 혼동함,
Q1005,P08,1,개념,학습,인수정리에 의해 (x-a)가 P(x)의 인수이기 위한 조건은?,P(a) = 0,인수정리: P(a)=0이면 (x-a)는 P(x)의 인수이다.,P(0) = a,P08,a의 위치와 대입값 0을 서로 혼동함,P(a) = a,P08,P(a)의 결과가 a와 같아야 한다고 잘못 이해함,P(-a) = 0,P08,(x-a)에서 대입값 부호를 반대로 적용함,P(a) ≠ 0,P08,인수 조건과 나누어 떨어지지 않는 조건을 혼동함,
Q1787,P08,1,개념,학습,P(x)=x³-2x²+x-2를 (x-2)로 나누었을 때 P(2)=0이면 (x-2)는 P(x)의 무엇인가?,인수,P(2)=0이면 인수정리에 의해 (x-2)는 P(x)의 인수이다,몫,P08,나머지가 0이면 몫이 된다고 혼동,나머지,P08,나머지정리와 인수정리를 혼동,계수,P08,인수와 계수를 혼동,최고차항,P08,인수 개념 미이해,
Q1789,P08,1,개념,학습,다항식 P(x)를 (x+2)로 나눈 나머지를 나머지정리로 구하려면 어떤 값을 대입해야 하는가?,P(-2),"(x+2)=(x-(-2))이므로 a=-2, 나머지정리에 의해 P(-2)",P(2),P08,(x+2)를 보고 +2를 대입해 P(2)로 착각,P(0),P08,x=0을 대입해 P(0)으로 착각,P(1),P08,나머지정리 공식에서 a를 임의로 1로 설정,P(-1),P08,(x+2)를 (x-(-1))로 잘못 해석,
Q1795,P08,1,개념,학습,P(x)를 (x-3)으로 나눈 나머지가 7이고 (x+1)로 나눈 나머지도 7일 때 P(3)과 P(-1)의 값은 각각?,"P(3)=7, P(-1)=7","나머지정리에 의해 P(3)=7, P(-1)=7이다","P(3)=3, P(-1)=-1",P08,나머지를 나누는 식에 대입한 값으로 혼동,"P(3)=7, P(-1)=-7",P08,(x+1)로 나눈 나머지를 -7로 부호 반전하는 실수,"P(3)=21, P(-1)=-7",P08,나머지에 나누는 수의 값을 곱하는 계산 오류,"P(3)=-7, P(-1)=7",P08,나누는 식과 나머지를 뒤바꿔 대응,
Q2576,P08,1,개념,학습,나머지정리에 의해 다항식 P(x)를 (x-5)로 나눈 나머지는?,P(5),나머지정리: P(x)를 (x-a)로 나눈 나머지=P(a). (x-5)이면 a=5이므로 나머지=P(5),P(-5),P08,(x-5)에서 a=5인데 -5를 대입하는 부호 오류,P(x-5),P08,나머지정리의 의미를 모르고 식을 그대로 나열,P(0),P08,x에 0을 대입하는 실수,5,P08,나머지정리의 결과가 수여야 한다고 착각하여 5를 나머지로 답함,
Q2577,P08,1,계산,학습,P(x)=x²-4x+3을 (x-3)으로 나눈 나머지는?,0,P(3)=9-12+3=0. 나머지=0이므로 (x-3)은 P(x)의 인수,6,P08,P(3) 계산 오류: 9-4+3=8... 또는 부분적으로 잘못 계산하여 6이나 다른 값 도출,3,P08,x=3을 대입하지 않고 나누는 식의 상수 3을 나머지로 답함,-6,P08,부호를 잘못 계산하여 -6 도출,1,P08,P(1)=1-4+3=0을 계산하여 x=1 대입 결과를 답으로 혼동,
Q2581,P08,1,개념,학습,인수정리에 의해 (x+2)가 P(x)의 인수이기 위한 조건은?,P(-2)=0,(x+2)=(x-(-2))이므로 인수정리에 의해 P(-2)=0이 되어야 인수,P(2)=0,P08,(x+2)에서 a=-2인데 a=2를 대입하는 부호 오류,P(-2)≠0,P08,인수가 되려면 0이 되어야 하는데 0이 아닌 조건으로 잘못 기술,P(0)=0,P08,(x+2)의 근 x=-2 대신 x=0을 대입,P(2)≠0,P08,조건을 거꾸로 이해하는 오류,
