문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q202,G03,2,계산,학습,A(1 2)와 B(5 8)의 중점은?,(3 5),((1+5)/2 (2+8)/2) = (3 5),(6 10),G03,합만,(4 6),G03,차이만 처리,(3 6),G03,y 평균 잘못,(2 4),G03,x 잘못,
Q203,G03,2,응용,학습,A(0 0) B(4 0) C(0 3)으로 만든 삼각형의 넓이는?,6,1/2 × 4 × 3,12,G03,1/2 빼먹음,7,G03,그냥 합,9,G03,3·3 잘못,4,G03,한 변 길이만,
Q205,G03,2,계산,학습,A(-2 3)와 B(4 3)의 중점의 x좌표는?,1,(-2+4)/2 = 1,2,G03,차이/2 처리,6,G03,합만,-2,G03,한 점,0,G03,평균 잘못,
Q729,G03,2,계산,학습,"두 점 A(2, 1)과 B(8, 5)의 중점 좌표는?","(5, 3)","중점 = ((2+8)/2, (1+5)/2) = (5, 3).","(10, 6)",G03,좌표를 평균 내지 않고 더한 실수,"(3, 2)",G03,"x, y 값을 각각 2로 나누는 것이 아니라 x-y 혼동","(5, 6)",G03,y 중점을 (1+5)/2=3이 아닌 1+5=6으로 계산,"(6, 3)",G03,x 중점을 (2+8)/2=5가 아닌 8/2+2/2≠6으로 계산,
Q730,G03,2,계산,학습,"두 점 A(-1, -3)과 B(3, 7)의 중점 좌표는?","(1, 2)","중점 = ((-1+3)/2, (-3+7)/2) = (1, 2).","(2, 4)",G03,(-1+3)/2=1인데 (-1+3)=2를 그대로 답하는 실수,"(1, 5)",G03,y 중점을 (-3+7)/2=2가 아닌 7-3=4/2=... 로 잘못 계산,"(-1, 2)",G03,x 중점을 계산하지 않고 A의 x좌표 -1을 그대로 씀,"(4, 10)",G03,두 좌표 전체를 더한 값을 중점으로 혼동,
Q731,G03,2,계산,학습,"세 점 A(1, 2), B(7, 2), C(7, 6)으로 이루어진 삼각형의 넓이는?",12,"AB는 수평선분으로 밑변=7-1=6, BC는 수직선분으로 높이=6-2=4. 넓이=(1/2)×6×4=12.",24,G03,(1/2)를 곱하지 않고 6×4=24로 계산,10,G03,밑변+높이=6+4=10으로 계산하는 실수,6,G03,밑변 6만 답으로 쓰는 실수,48,G03,밑변과 높이를 잘못 파악해 다른 값으로 계산,
Q732,G03,2,응용,학습,"선분 AB의 중점이 (3, 4)이고 A(1, 2)일 때 B의 좌표는?","(5, 6)","중점 = ((1+Bx)/2, (2+By)/2) = (3, 4). 따라서 Bx=5, By=6.","(2, 2)",G03,"B = 중점 - A = (3-1, 4-2) = (2, 2)로 잘못 계산","(4, 6)",G03,Bx를 2×3-1=5가 아닌 3+1=4로 계산,"(3, 4)",G03,중점 좌표를 B 좌표로 혼동,"(6, 8)",G03,"B = 2×중점 = (6, 8)로 A를 빼지 않은 실수",
Q1519,G03,2,계산,학습,"두 점 A(1, 3)과 B(5, -1)의 중점의 x좌표와 y좌표의 합은?",4,"중점 = ((1+5)/2, (3+(-1))/2) = (3, 1). 합 = 3 + 1 = 4",6,G03,"중점 x좌표와 y좌표를 각각 (5, 2)로 잘못 계산해 5+2=7 또는 3+3=6으로 오답",2,G03,"중점 (3, 1)을 구한 뒤 합 대신 차 3-1=2로 계산하는 실수",8,G03,중점을 구하지 않고 두 점 x좌표 합 1+5=6과 y좌표 합 3+(-1)=2를 더해 8로 오답,3,G03,y좌표 중점만 답으로 쓰거나 x좌표 중점만 답으로 쓰는 실수,
Q1520,G03,2,응용,학습,"선분 MN의 중점이 (-1, 2)이고 M(3, -2)일 때 N의 좌표는?","(-5, 6)","중점 공식: (-1, 2) = ((3+Nx)/2, (-2+Ny)/2). 3+Nx=-2이므로 Nx=-5. -2+Ny=4이므로 Ny=6","(1, 0)",G03,"N = 중점 - M으로 계산해 (-1-3, 2-(-2))=(-4,4)가 아닌 (1,0)으로 오답","(-4, 4)",G03,"N = 중점 - M으로 계산해 (-4, 4)로 잘못 구하는 실수","(2, -4)",G03,"N의 좌표를 M의 좌표로 착각해 (3,-2)나 (2,-4)를 답으로 쓰는 실수","(-1, 2)",G03,"N의 좌표를 중점 좌표로 착각해 (-1, 2)를 답으로 쓰는 실수",
Q1521,G03,2,계산,학습,"세 점 A(0, 0), B(0, 5), C(4, 5)로 이루어진 삼각형의 넓이는?",10,"직각삼각형으로 밑변 BC = 4 (수평), 높이 AB = 5 (수직). 넓이 = (1/2) × 4 × 5 = 10",20,G03,(1/2)를 빠뜨리고 4 × 5 = 20으로 계산하는 실수,8,G03,밑변과 높이를 4와 4로 잘못 읽어 (1/2)×4×4=8로 계산하는 실수,9,G03,A와 C 사이의 대각선 √41을 높이로 잘못 사용하는 실수,5,G03,높이 5만 넓이로 쓰는 실수,
