문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q201,G03,1,계산,진단,A(2 0)과 B(8 0)의 중점은?,(5 0),평균 ((2+8)/2 0) = (5 0),(10 0),G03,합만. 평균이 중점,(6 0),G03,차이 처리,(5 1),G03,y가 0이어야,(3 0),G03,잘못 계산,
Q204,G03,1,응용,학습,A(0 0)와 B(0 4) 사이를 한 변으로 하는 정사각형의 한 변 길이는?,4,두 점 사이 거리 = 4,16,G03,넓이를 답함,8,G03,둘레 일부,2,G03,절반,0,G03,두 점 다름,
Q726,G03,1,계산,학습,"두 점 A(0, 4)와 B(6, 4)의 중점 좌표는?","(3, 4)","중점 = ((0+6)/2, (4+4)/2) = (3, 4).","(6, 4)",G03,중점 대신 B 좌표를 그대로 답하는 실수,"(3, 8)",G03,y좌표를 평균 내지 않고 더한 실수,"(6, 8)",G03,"x, y 좌표를 모두 더해서 답하는 실수","(3, 2)",G03,y좌표를 4÷2=2로 잘못 나눈 실수,
Q727,G03,1,계산,학습,"두 점 A(-3, 2)와 B(5, 2)의 중점의 y좌표는?",2,중점 y좌표 = (2+2)/2 = 2.,4,G03,(2+2)/2 = 2인데 (2+2)=4를 그대로 답하는 실수,0,G03,y좌표 차이 2-2=0을 중점 y좌표로 착각,1,G03,y좌표 2를 절반으로 나눈 실수,3,G03,x좌표와 y좌표를 혼동해 x 중점 (-3+5)/2=1이 아닌 3으로 계산,
Q728,G03,1,계산,학습,"세 점 A(0, 0), B(6, 0), C(0, 4)로 이루어진 삼각형의 넓이는?",12,직각삼각형 넓이 = (1/2) × 6 × 4 = 12.,24,G03,(1/2)를 곱하지 않고 6×4=24로 계산,10,G03,밑변과 높이를 6+4=10으로 더한 실수,6,G03,밑변 6만 답으로 쓰는 실수,8,G03,(6+4)/2 = 5가 아닌 다른 값으로 계산,
Q1516,G03,1,계산,학습,"두 점 A(3, 5)와 B(7, 5)의 중점 좌표는?","(5, 5)","중점 = ((3+7)/2, (5+5)/2) = (10/2, 10/2) = (5, 5)","(4, 5)",G03,x좌표 평균을 (7-3)/2=2가 아닌 (3+7)/2=5 대신 4로 잘못 계산,"(5, 10)",G03,y좌표를 평균 내지 않고 5+5=10으로 더하는 실수,"(3, 7)",G03,중점을 두 끝점의 좌표로 그대로 쓰는 실수,"(2, 0)",G03,"중점 대신 차이 (7-3, 5-5)=(4,0)을 계산하는 실수",
Q1517,G03,1,계산,학습,"두 점 A(-4, 2)와 B(2, -4)의 중점 좌표는?","(-1, -1)","중점 = ((-4+2)/2, (2+(-4))/2) = (-2/2, -2/2) = (-1, -1)","(3, 3)",G03,"차이 (2-(-4), -4-2)=(6,-6)의 절반 (3,-3)을 중점으로 착각하는 실수","(-2, -2)",G03,평균 대신 절반 차이를 더하는 방식으로 잘못 계산하는 실수,"(0, 0)",G03,두 점의 좌표가 서로 반대라 착각해 중점이 원점이라 오답하는 실수,"(-4, 2)",G03,중점을 A의 좌표로 그대로 쓰는 실수,
Q1518,G03,1,계산,학습,"세 점 A(0, 0), B(4, 0), C(0, 6)으로 이루어진 삼각형의 넓이는?",12,"직각삼각형으로 밑변 = AB = 4, 높이 = AC = 6. 넓이 = (1/2) × 4 × 6 = 12",24,G03,(1/2)를 빠뜨리고 4 × 6 = 24로 계산하는 실수,10,G03,밑변과 높이를 4와 5로 잘못 읽어 (1/2)×4×5=10으로 계산하는 실수,6,G03,높이 6만 넓이로 쓰는 실수,4,G03,밑변 4만 넓이로 쓰는 실수,
Q2306,G03,1,계산,학습,"두 점 A(-1, 3)과 B(5, -1)의 중점 좌표는?","(2, 1)","((-1+5)/2, (3+(-1))/2) = (4/2, 2/2) = (2, 1)","(4, 2)",G03,나누기 2를 하지 않은 경우,"(2, 3)",G03,y좌표를 잘못 계산한 경우,"(3, 1)",G03,x좌표를 잘못 계산한 경우,"(-3, 2)",G03,부호 오류로 계산한 경우,
Q2309,G03,1,계산,학습,"두 점 A(2, 4)와 B(8, 4)의 중점 좌표는?","(5, 4)","((2+8)/2, (4+4)/2) = (10/2, 8/2) = (5, 4)","(10, 8)",G03,나누기 2를 하지 않은 경우,"(5, 8)",G03,y좌표를 나누지 않은 경우,"(6, 4)",G03,x좌표를 (2+8)/2=5가 아닌 6으로 계산한 경우,"(5, 2)",G03,y좌표를 (4+4)/2=4가 아닌 4/2=2로 계산한 경우,
