문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5351,C09,3,계산,학습,"빨간 구슬 3 개, 파란 구슬 5 개가 들어 있는 주머니에서 1 개를 꺼낼 때 파란 구슬이 나올 확률은?",5/8,전체 3+5 = 8 개 중 파란 5 개이므로 5/8.,3/8,C09,파란이 아닌 빨간 구슬의 확률 3/8 을 구했습니다. 파란 구슬은 5 개입니다.,5/3,C09,파란/빨간 = 5/3 으로 전체가 아닌 빨간 수를 분모로 사용했습니다. 분모는 전체 8 입니다.,1/5,C09,1/(파란 수) = 1/5 로 잘못 계산했습니다. 파란 5 개를 전체 8 로 나눠야 합니다.,5/5,C09,분모를 파란 수 5 로 사용해 1 이라고 했습니다. 분모는 전체 구슬 수 8 입니다.,
Q5352,C09,3,계산,학습,"남학생 15 명, 여학생 10 명인 학급에서 1 명을 뽑을 때 여학생일 확률은?",2/5,전체 25 명 중 여학생 10 명이므로 10/25 = 2/5.,2/3,C09,전체를 15 로 잘못 설정해 10/15 = 2/3 로 계산했습니다. 전체는 15+10 = 25 명입니다.,1/10,C09,1/(여학생 수) = 1/10 으로 잘못 계산했습니다. 확률 = 10/25 = 2/5 입니다.,3/5,C09,남학생 확률 15/25 = 3/5 을 구했습니다. 여학생은 10 명입니다.,15/10,C09,남/여 = 15/10 으로 비율을 확률과 혼동했습니다. 확률은 분모가 전체입니다.,
Q5353,C09,3,계산,학습,주사위를 한 번 던져 2 이상의 눈이 나올 확률을 여사건을 이용해 구하면?,5/6,여사건: 1 이 나올 확률 = 1/6. P(2 이상) = 1 - 1/6 = 5/6.,1/3,C09,"눈 2 하나만 세어 1/6 에서 잘못 계산했습니다. 2 이상은 2,3,4,5,6 으로 5 가지입니다.",2/3,C09,"2 초과인 3,4,5,6 만 세어 4/6 = 2/3 로 계산했습니다. 2 이상 이므로 2 도 포함됩니다.",1/6,C09,여사건 1/6 을 그대로 답했습니다. 여사건을 이용하면 1 - 1/6 = 5/6 이 정답입니다.,5/5,C09,분모를 5 로 잘못 설정했습니다. 전체 경우의 수는 6 입니다.,
Q5549,C09,3,응용,학습,어떤 사건이 일어날 확률이 3/7이다. 이 사건이 일어나지 않을 확률은?,4/7,여사건의 확률 = 1 - 3/7 = 4/7,3/7,C09,여사건의 확률이 원래 확률과 같다고 오해,7/3,C09,확률이 1을 초과해도 된다고 오해,1/7,C09,분모만 사용해 1/7로 계산,3/4,C09,3과 7의 관계를 잘못 파악해 오류,
Q5550,C09,3,응용,학습,"서로 배반인 세 사건 A, B, C에서 P(A) = 1/4, P(B) = 1/3이고 P(A∪B∪C) = 3/4일 때 P(C)는?",1/6,배반사건이므로 P(A∪B∪C) = P(A)+P(B)+P(C). 3/4 = 1/4 + 1/3 + P(C) → P(C) = 3/4 - 1/4 - 1/3 = 9/12-3/12-4/12 = 2/12 = 1/6,1/4,C09,P(A)와 같다고 잘못 추정,1/3,C09,P(B)와 같다고 잘못 추정,5/12,C09,통분 오류로 계산 실수,1/12,C09,계산 오류,
Q5551,C09,3,응용,학습,"학생 30명 중 수학을 좋아하는 학생이 12명, 과학을 좋아하는 학생이 10명, 둘 다 좋아하는 학생이 5명일 때 수학 또는 과학을 좋아할 확률은?",17/30,P(수∪과) = (12+10-5)/30 = 17/30,22/30,C09,포함-배제 원리 미적용: (12+10)/30=22/30,7/30,C09,(12-10+5)/30=7/30으로 잘못 계산,12/30,C09,수학만 고려,5/30,C09,교집합만 고려,
Q5747,C09,3,확률 계산,학습,"흰 공 6개, 검은 공 4개가 들어 있는 주머니에서 1개를 꺼낼 때 흰 공이 나올 확률은?",3/5,전체 10개 중 흰 공 6개. 확률=6/10=3/5,6/10,C09,약분하지 않고 6/10으로 답함,2/3,C09,흰 공 : 검은 공 = 3:2로 혼동,4/10,C09,검은 공 개수를 분자로 사용,1/2,C09,반반이라고 추정,
Q5748,C09,3,여사건 활용,학습,주사위를 한 번 던져 홀수의 눈이 나올 확률을 여사건을 이용해 구하면?,1/2,"여사건(짝수)의 확률=3/6=1/2, P(홀수)=1-1/2=1/2",1/3,C09,홀수를 2개로 잘못 셈,2/3,C09,P(짝수)=2/3으로 잘못 계산,1/6,C09,경우의 수 1개만 사용,3/6,C09,약분하지 않고 3/6으로 답함,
Q5749,C09,3,합산 확률,학습,"학생 25명 중 독서를 좋아하는 학생이 10명, 영화를 좋아하는 학생이 8명, 둘 다 좋아하는 학생이 3명일 때 독서 또는 영화를 좋아하는 학생을 뽑을 확률은?",3/5,|독서∪영화|=10+8-3=15. 확률=15/25=3/5,18/25,C09,중복 제거 없이 10+8=18로 계산,2/5,C09,독서 학생만 10/25=2/5로 계산,8/25,C09,영화 학생만 8/25로 계산,3/25,C09,둘 다인 학생 3/25만 답으로 제시,
Q5937,C09,3,응용,학습,"파란 구슬 4개, 노란 구슬 6개가 들어 있는 주머니에서 1개를 꺼낼 때 파란 구슬이 나올 확률을 여사건을 이용해 구하면?",2/5,P(파란) = 1 - P(노란) = 1 - 6/10 = 1 - 3/5 = 2/5.,3/5,C09,P(노란) = 6/10 = 3/5를 파란 구슬의 확률로 답했습니다. 파란은 여사건을 써서 1 - 3/5 = 2/5입니다.,2/6,C09,전체를 10이 아닌 6으로 잘못 사용했습니다. 파란+노란 = 4+6 = 10이 전체입니다.,2/3,C09,파란 4를 노란 6으로 나눠 4/6 = 2/3로 잘못 계산했습니다.,4/6,C09,전체 10 대신 노란 공 수 6을 분모로 사용했습니다.,
Q5938,C09,3,응용,학습,"학생 40명 중 수영을 좋아하는 학생 18명, 배구를 좋아하는 학생 12명, 둘 다 좋아하는 학생 5명일 때 두 운동 중 적어도 하나를 좋아하는 학생을 뽑을 확률은?",5/8,|수영∪배구| = 18+12-5 = 25. 확률 = 25/40 = 5/8.,30/40,C09,18+12 = 30으로 중복(5명)을 빼지 않았습니다. 포함-배제 원리로 중복을 빼야 합니다.,13/40,C09,잘못된 계산으로 13을 구했습니다. 18+12-5 = 25이므로 확률 = 25/40 = 5/8입니다.,9/20,C09,18/40 = 9/20으로 수영만 고려했습니다. 배구와 합집합을 구해야 합니다.,3/10,C09,12/40 = 3/10으로 배구만 고려했습니다. 두 운동 중 적어도 하나를 좋아하는 경우를 구해야 합니다.,
Q5939,C09,3,응용,학습,1부터 30까지 정수 중 하나를 선택할 때 3의 배수이거나 5의 배수일 확률은?,7/15,"3의 배수: 10개, 5의 배수: 6개, 15의 배수(공통): 2개. (10+6-2)/30 = 14/30 = 7/15.",8/15,C09,중복을 포함해 (10+6)/30 = 16/30으로 계산하거나 잘못 뺐습니다. 15의 배수 2개를 빼야 합니다.,2/5,C09,잘못된 계산으로 2/5를 구했습니다. (10+6-2)/30 = 14/30 = 7/15입니다.,16/30,C09,포함-배제 원리를 적용하지 않아 16/30을 답했습니다. 공통(15의 배수) 2개를 빼야 합니다.,1/2,C09,"계산 오류로 1/2을 구했습니다. 3의 배수 10개, 5의 배수 6개, 공통 2개입니다.",
Q7029,C09,3,계산,학습,두 주사위를 동시에 던질 때 눈의 합이 7일 확률은?,1/6,"(1,6)(2,5)(3,4)(4,3)(5,2)(6,1) → 6가지. 전체 36가지. 확률=6/36=1/6.",7/36,C09,"합이 7인 경우를 7가지로 잘못 셌습니다. 실제로는 (1,6)(2,5)…(6,1)로 6가지입니다.",1/12,C09,합이 7인 경우를 3쌍으로 잘못 셌습니다. 순서 있는 6쌍이 있으므로 6/36=1/6입니다.,1/7,C09,합이 7이므로 확률이 1/7이라 착각했습니다. 경우의 수를 세어 6/36=1/6을 구해야 합니다.,1/36,C09,특정 한 쌍의 확률입니다. 합이 7이 되는 경우는 6가지이므로 6/36=1/6입니다.,
