문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5344,C09,1,계산,학습,주사위를 한 번 던질 때 3 이하의 눈이 나올 확률은?,1/2,"전체 6 가지 중 3 이하(1,2,3)는 3 가지이므로 3/6 = 1/2.",3,C09,확률이 아닌 경우의 수 3 을 그대로 답했습니다. 확률 = 사건의 경우의 수/전체 경우의 수 입니다.,1/3,C09,분모를 3 으로 잘못 설정했습니다. 주사위의 전체 경우의 수는 6 입니다.,2/3,C09,"3 을 초과하는 눈(4,5,6)의 확률을 구했습니다. 3 이하(1,2,3)의 확률을 구해야 합니다.",1/6,C09,눈 하나만의 확률 1/6 을 답했습니다. 3 이하인 눈은 3 가지입니다.,
Q5345,C09,1,계산,학습,동전 한 개를 던질 때 앞면이 나올 확률은?,1/2,"전체 경우: 앞면, 뒷면 2 가지. 앞면 1 가지이므로 1/2.",1,C09,반드시 앞면이 나온다고 생각했습니다. 확률 1 은 반드시 일어날 사건에만 해당합니다.,0,C09,앞면이 절대 안 나온다고 생각했습니다. 확률 0 은 불가능한 사건에 해당합니다.,2,C09,경우의 수 2 를 그대로 답했습니다. 확률 = 1(앞면)/2(전체) = 1/2 입니다.,1/4,C09,분모를 4 로 잘못 설정했습니다. 동전 1 개의 전체 경우의 수는 2 입니다.,
Q5346,C09,1,개념,학습,사건 A 의 확률이 P(A) = 3/5 일 때 A 의 여사건의 확률은?,2/5,P(여사건) = 1 - P(A) = 1 - 3/5 = 2/5.,3/5,C09,P(A) 를 그대로 답했습니다. 여사건은 A 가 일어나지 않는 사건이므로 1 - P(A) 입니다.,5/3,C09,P(A) 의 역수를 구했습니다. 여사건 확률은 1 - P(A) 입니다.,1/5,C09,1 - 4/5 등 오계산이 있었습니다. 1 - 3/5 = 2/5 임을 확인하세요.,6/5,C09,1 + P(A) 로 잘못 계산했습니다. 여사건 공식은 1 - P(A) 입니다.,
Q5542,C09,1,계산,학습,주사위를 한 번 던질 때 5 이상의 눈이 나올 확률은?,1/3,"5 이상의 눈: {5, 6} → 2가지. 전체 6가지. 확률 = 2/6 = 1/3",2/6,C09,약분하지 않고 2/6으로 표현,1/6,C09,5만 고려하고 6을 빠뜨려 1/6으로 계산,2/5,C09,전체를 6이 아닌 5로 잘못 설정,5/6,C09,여사건인 5 미만의 확률 5/6을 계산,
Q5543,C09,1,개념,학습,동전 한 개를 던질 때 뒷면이 나올 확률은?,1/2,앞면과 뒷면 2가지 중 뒷면 1가지. 확률 = 1/2,1,C09,확률이 1이라고 오해 (반드시 일어나는 사건으로 착각),0,C09,확률이 0이라고 오해,2,C09,확률이 경우의 수 그대로라 오해해 2로 답,1/3,C09,전체를 3으로 잘못 설정,
Q5544,C09,1,개념,학습,사건 A의 확률이 P(A) = 1/4일 때 A의 여사건의 확률은?,3/4,P(여사건) = 1 - P(A) = 1 - 1/4 = 3/4,1/4,C09,여사건의 확률이 P(A)와 같다고 오해,4,C09,확률값이 1을 초과할 수 없음을 모름,1,C09,1/4과 여사건의 합이 1임을 모르고 1로 답,1/2,C09,1/4의 두 배로 잘못 계산,
Q5740,C09,1,확률 정의,학습,주사위를 한 번 던질 때 2의 배수인 눈이 나올 확률은?,1/2,"2의 배수: 2, 4, 6 → 3가지. 확률=3/6=1/2",1/3,C09,"2의 배수를 2, 4 두 가지로 잘못 셈",2/3,C09,짝수가 4가지라고 잘못 셈,1/6,C09,경우의 수 1개만 세는 오류,2,C09,분자만 답으로 제시,
Q5741,C09,1,여사건,학습,사건 A의 확률이 P(A) = 2/7일 때 여사건의 확률은?,5/7,P(Aᶜ) = 1 - P(A) = 1 - 2/7 = 5/7,2/7,C09,여사건을 P(A) 자체로 답함,7/5,C09,역수 7/5로 혼동,7/2,C09,P(A)의 역수로 혼동,2/5,C09,분자만 5로 빼는 오류,
Q5742,C09,1,확률 정의,학습,1부터 6까지 정수 중 하나를 무작위 선택할 때 3의 배수일 확률은?,1/3,"3의 배수: 3, 6 → 2가지. 확률=2/6=1/3",1/2,C09,3의 배수를 3개로 잘못 셈,1/6,C09,경우의 수 1개만 셈,2/3,C09,3의 배수가 아닌 것을 셈,3/6,C09,약분하지 않고 3/6로 답함,
Q5930,C09,1,계산,학습,주사위를 한 번 던질 때 4 이상의 눈이 나올 확률은?,1/2,"4 이상의 눈: {4,5,6}로 3가지. 전체 6가지. 확률 = 3/6 = 1/2.",1/3,C09,"{5,6}만 세어 2/6 = 1/3로 계산했습니다. 4 이상은 {4,5,6}으로 3가지입니다.",2/3,C09,"4 미만인 {1,2,3}의 확률 1/2과 혼동해 2/3로 잘못 계산했습니다.",1/6,C09,"4의 눈만 세어 1/6로 계산했습니다. 4 이상은 {4,5,6}입니다.",2/6,C09,2/6 = 1/3이 맞지만 여기서 4 이상은 3가지이므로 3/6 = 1/2입니다.,
Q5931,C09,1,계산,학습,1부터 8까지 정수 중 하나를 무작위 선택할 때 짝수일 확률은?,1/2,"짝수: {2,4,6,8}로 4가지. 전체 8가지. 확률 = 4/8 = 1/2.",3/8,C09,"짝수를 3개로 잘못 셌습니다. 1~8에서 짝수는 {2,4,6,8}로 4가지입니다.",1/4,C09,짝수를 2개로 잘못 셌습니다. 1~8에서 짝수는 4개입니다.,1/8,C09,특정 수 1개의 확률로 잘못 계산했습니다. 짝수는 4개입니다.,5/8,C09,"홀수 {1,3,5,7}의 확률과 혼동했습니다. 짝수의 확률은 4/8 = 1/2입니다.",
Q5932,C09,1,계산,학습,사건 A의 확률이 P(A) = 5/8일 때 여사건의 확률은?,3/8,P(Aᶜ) = 1 - P(A) = 1 - 5/8 = 3/8.,5/8,C09,P(A)를 그대로 여사건의 확률로 답했습니다. 여사건의 확률은 1 - P(A)입니다.,8/5,C09,역수를 여사건으로 혼동했습니다. 여사건의 확률은 1에서 빼야 합니다.,3/5,C09,분모를 그대로 두고 1/8을 잘못 계산했습니다. 1 - 5/8 = 3/8입니다.,1/8,C09,잘못된 계산으로 1/8을 구했습니다. 1 - 5/8 = 3/8을 확인하세요.,
Q7022,C09,1,계산,학습,주사위 1개를 던질 때 3 이하의 눈이 나올 확률은?,1/2,"3 이하: {1,2,3}으로 3가지. 전체 6가지. 확률=3/6=1/2.",1/6,C09,"한 면의 확률 1/6을 답했습니다. 3 이하는 {1,2,3}으로 3가지입니다.",1/3,C09,"3 이하의 수를 2개로 잘못 셌습니다. {1,2,3}으로 3가지이므로 3/6=1/2입니다.",2/3,C09,"3 이상의 경우({3,4,5,6})를 3 이하로 혼동했습니다. 3 이하는 3가지입니다.",3/5,C10,조건부 확률로 잘못 계산했습니다. 단순 확률=사건 수/전체 수=3/6=1/2입니다.,
Q7023,C09,1,개념,학습,사건 A의 확률이 P(A)=3/7일 때 여사건의 확률 P(Aᶜ)는?,4/7,P(Aᶜ)=1-P(A)=1-3/7=4/7.,3/7,C09,P(A)를 그대로 여사건의 확률로 답했습니다. 여사건의 확률은 1에서 빼야 합니다.,7/3,C09,역수를 여사건의 확률로 혼동했습니다. P(Aᶜ)=1-P(A)=4/7입니다.,1/7,C09,잘못된 계산으로 1/7을 구했습니다. 1-3/7=4/7입니다.,7/4,C09,역수로 계산했습니다. 여사건의 확률은 1-3/7=4/7이며 1 이하의 값입니다.,
Q7024,C09,1,개념,학습,절대로 일어나지 않는 사건의 확률은?,0,불가능한 사건(공사건)의 확률은 0입니다. 확률의 범위는 0 이상 1 이하.,1,C09,반드시 일어나는 사건의 확률이 1입니다. 절대 일어나지 않는 사건의 확률은 0입니다.,-1,C09,확률은 0 이상 1 이하이므로 음수가 될 수 없습니다. 불가능한 사건의 확률은 0입니다.,1/2,C09,확률을 항상 1/2로 고정했습니다. 불가능한 사건의 확률은 0입니다.,정의 없다,C09,불가능한 사건의 확률은 정의되며 그 값은 0입니다.,
Q7667,C09,1,계산,학습,주사위 1개를 던질 때 5 이상의 눈이 나올 확률은?,1/3,"5 이상: {5,6}으로 2가지. 전체 6가지. 확률=2/6=1/3",5/6,C09,5 이상을 5가지로 잘못 세어 5/6으로 답함,1/6,C09,하나의 눈만 고려하여 1/6으로 답함,2/3,C09,"5 미만인 경우({1,2,3,4})를 5 이상으로 혼동함",1/2,C09,절반이라 생각하여 1/2으로 답함,
Q7668,C09,1,계산,학습,주사위 1개를 던질 때 소수의 눈이 나올 확률은?,1/2,"소수: {2,3,5}로 3가지. 전체 6가지. 확률=3/6=1/2",2/3,C09,"소수를 {2,3,5,7}=4가지로 잘못 세어 4/6=2/3으로 답함. 주사위 눈은 1~6임",1/3,C09,"소수를 2가지로 잘못 셌습니다. {2,3,5}로 3가지이므로 3/6=1/2",1/6,C09,소수를 1가지로 잘못 셌습니다,5/6,C09,"소수가 아닌 수({1,4,6})와 소수를 혼동함",
Q7669,C09,1,계산,학습,사건 A의 확률이 P(A)=0.3일 때 여사건의 확률 P(Aᶜ)는?,0.7,P(Aᶜ)=1−P(A)=1−0.3=0.7,0.3,C09,P(A)를 그대로 여사건의 확률로 답함. 여사건의 확률은 1에서 빼야 함,0.03,C09,0.3을 잘못 처리하여 0.03으로 답함,1/3,C09,0.3을 분수로 변환하여 1/3을 여사건 확률로 혼동함,1.3,C09,여사건의 확률을 1+P(A)=1.3으로 잘못 계산함,
Q7670,C09,1,개념,학습,반드시 일어나는 사건의 확률은?,1,전체 경우 중 모든 경우가 사건에 해당하므로 확률=1,0,C09,불가능한 사건(공사건)의 확률 0과 혼동함,0.5,C09,확률의 대표값 0.5로 혼동함,100,C09,100%를 그대로 숫자로 답함. 확률의 범위는 0 이상 1 이하,정의되지 않는다,C09,반드시 일어나는 사건의 확률은 1로 정의됨,
Q8182,C09,1,계산,학습,흰 구슬 3개와 검은 구슬 7개가 든 주머니에서 구슬 1개를 꺼낼 때 흰 구슬이 나올 확률은?,3/10,전체 10개 중 흰 구슬 3개이므로 3/10.,3/7,C09,검은 구슬 7개를 분모로 잘못 사용했습니다. 분모는 전체 경우의 수 10입니다.,7/10,C09,흰 구슬 대신 검은 구슬의 확률을 구했습니다.,1/3,C09,흰 구슬 3개만 보고 분모를 3으로 잘못 설정했습니다. 전체는 10입니다.,3,C09,확률이 아닌 경우의 수 3을 그대로 답했습니다.,
Q8183,C09,1,계산,학습,주사위 1개를 던질 때 5 이상의 눈이 나올 확률은?,1/3,"5 이상의 눈은 5, 6으로 2가지. 2/6 = 1/3.",1/6,C09,5만 세고 6을 빠뜨렸습니다. 5 이상의 눈은 5와 6 두 가지입니다.,5/6,C09,"5 이하(1,2,3,4,5)의 확률을 구했습니다. 5 이상은 5와 6입니다.",2,C09,"확률이 아닌 경우의 수(5, 6으로 2가지)를 그대로 답했습니다.",2/3,C09,여사건(5 미만) 확률과 혼동했습니다.,
Q8184,C09,1,개념,학습,P(A) = 0.4일 때 여사건 P(Aᶜ)는?,0.6,P(Aᶜ) = 1 - P(A) = 1 - 0.4 = 0.6.,0.4,C09,여사건이 아닌 P(A) 자신을 답했습니다. 여사건은 1에서 빼야 합니다.,0.2,C09,0.4에서 임의의 수를 빼 잘못 계산했습니다. 1 - 0.4 = 0.6입니다.,1,C09,P(A) + P(Aᶜ) = 1임을 모르고 합 자체를 답했습니다.,0.16,C09,0.4²으로 잘못 계산했습니다. 여사건은 1에서 뺀 값입니다.,
Q8185,C09,1,계산,학습,1부터 8까지의 자연수 중 하나를 무작위로 선택할 때 짝수가 나올 확률은?,1/2,"짝수는 2,4,6,8로 4개. 4/8 = 1/2.",4,C09,확률이 아닌 경우의 수 4를 그대로 답했습니다.,1/4,C09,분모를 4로 잘못 설정했습니다. 전체 경우의 수는 8입니다.,3/8,C09,"짝수를 3개로 잘못 세었습니다. 1~8에서 짝수는 2,4,6,8로 4개입니다.",2/8,C09,짝수 개수를 2로 잘못 세었습니다.,
Q9455,C09,1,계산,학습,1부터 20까지 자연수가 적힌 카드 중 하나를 뽑을 때 3의 배수가 나올 확률은?,3/10,"3의 배수: 3,6,9,12,15,18 → 6개. 6/20 = 3/10.",1/3,C09,분모를 전체 20이 아닌 3의 배수 개수 6으로 잘못 설정했습니다.,7/20,C09,3의 배수를 7개로 잘못 셌습니다. 1~20에서 3의 배수는 6개입니다.,1/4,C09,20을 4로 나눈 5개와 혼동했습니다. 3의 배수는 6개입니다.,6,C09,확률이 아닌 경우의 수 6을 그대로 답했습니다.,
Q9456,C09,1,계산,학습,주사위 1개를 던질 때 홀수 눈이 나올 확률은?,1/2,"홀수: 1,3,5 → 3개. 3/6 = 1/2.",1/3,C09,분모를 전체 6이 아닌 홀수 개수 3으로 잘못 설정했습니다.,3,C09,확률이 아닌 경우의 수 3을 그대로 답했습니다.,2/3,C09,"홀수 대신 짝수(2,4,6)의 확률을 구했습니다.",5/6,C09,"1~5를 홀수로 잘못 세었습니다. 홀수는 1,3,5로 3개입니다.",
Q9457,C09,1,개념,학습,어떤 사건 A의 확률이 P(A) = 7/10일 때 여사건의 확률 P(Aᶜ)는?,3/10,P(Aᶜ) = 1 - P(A) = 1 - 7/10 = 3/10.,7/10,C09,여사건이 아닌 P(A) 자신을 그대로 답했습니다.,3/7,C09,분모를 10이 아닌 분자 7로 잘못 바꿨습니다.,7/3,C09,분자와 분모를 뒤집었습니다. P(Aᶜ) = 1 - 7/10 = 3/10입니다.,10/10,C09,P(A) + P(Aᶜ) = 1임을 무시하고 분자만 더했습니다.,
