문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q047,I03,2,계산,학습,(-2)³ = ?,-8,음수의 홀수 거듭제곱은 음수,8,I03,부호 빼먹음. 음수 × 음수 × 음수 = 음수,6,N04,3을 곱하기로 잘못. 거듭제곱은 같은 수 반복,-6,N04,부호는 맞는데 거듭제곱 미적용 (-2 × 3),-4,I03,제곱에서 멈춤. 3제곱은 한 번 더,"number-line:-5,5,-2"
Q139,I03,2,계산,학습,(-1)¹⁰⁰ = ?,1,(-1)의 짝수 거듭제곱은 1,-1,I03,짝수 거듭제곱이 -1 이라고 잘못,100,I03,1과 100 헷갈림. (-1) 의 거듭제곱은 ±1 만,-100,I03,부호도 잘못 거듭제곱도 잘못,0,I03,제곱과 0 곱 헷갈림,"number-line:-5,5,-1"
Q140,I03,2,계산,학습,(-3) × 4 ÷ (-2) = ?,6,-12 ÷ -2 = 6,-6,I03,부호 처리 실수. 마지막 음÷음=양,-24,I03,곱셈으로 처리,12,I03,중간 부호 잘못,3,I03,처리 누락,"number-line:-5,5,-3"
Q388,I03,2,계산,학습,(-15) ÷ 3 = ?,-5,음÷양 = 음,5,I03,부호 잘못,-12,I02,빼기로,-18,I02,잘못,12,I03,잘못,
Q389,I03,2,계산,학습,(-20) ÷ (-4) = ?,5,음÷음 = 양,-5,I03,부호 잘못,16,I02,빼기로,-16,I02,잘못,4,I03,잘못,
Q390,I03,2,계산,학습,(-3) × 4 × (-2) = ?,24,음·양·음 = 양,-24,I03,부호 잘못,-1,I02,모두 더함,1,I02,잘못,12,I03,한 곱만,"number-line:-5,5,-3"
Q1119,I03,2,계산,학습,(-3)³ 의 값은?,-27,(-3)³ = (-3)×(-3)×(-3) = 9×(-3) = -27. 음수의 홀수 거듭제곱은 음수.,27,I03,홀수 지수도 짝수처럼 양수가 된다고 오해,-9,I03,(-3)³를 (-3)×3=-9로 잘못 계산,9,I03,(-3)²=9를 (-3)³에 잘못 적용,-6,I02,지수를 거듭제곱이 아닌 덧셈으로 혼동,
Q1120,I03,2,계산,학습,(-36) ÷ (-4) × 3 의 값은?,27,"왼쪽부터 계산. (-36) ÷ (-4) = 9, 9 × 3 = 27",-27,I03,나눗셈 결과 양수를 다시 음수로 잘못 처리,3,I03,(-4)×3=-12로 먼저 묶어 (-36)÷(-12)=3으로 잘못 계산,-3,I03,계산 순서를 바꾸면서 부호 오류 발생,9,I03,(-36)÷(-4)=9 이후 ×3을 누락,
Q1121,I03,2,계산,학습,(-24) ÷ 6 ÷ (-2) 의 값은?,2,"왼쪽부터 계산. (-24) ÷ 6 = -4, (-4) ÷ (-2) = 2",-2,I03,마지막 ÷(-2)에서 음÷음=음으로 잘못 처리,8,I03,6÷(-2)=-3으로 먼저 묶어 (-24)÷(-3)=8로 잘못 계산,-8,I03,(-24)÷6=-4 이후 부호 처리 오류로 결과가 -8,-4,I03,(-24)÷6=-4만 계산하고 ÷(-2)를 누락,
Q1122,I03,2,계산,학습,(-3) × (-4) × (-5) 의 값은?,-60,음수 3개의 곱 → 부호는 음수. 3×4×5=60이므로 결과는 -60.,60,I03,음수 3개의 곱을 짝수 개처럼 양수로 판단,-12,I03,앞 두 수의 곱 12에 (-5)를 덧셈으로 혼동,12,I03,(-3)×(-4)=12 이후 ×(-5)를 무시하고 양수 12로 답함,-20,I03,(-4)×(-5)=20 이후 (-3)×20 계산 오류,
