문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q006,I03,1,계산,진단,(-3) × (-4) = ?,12,음수 × 음수 = 양수,-12,I03,부호 규칙 미적용. 음×음 = 양 이에요,-7,I02,곱하기 대신 더했어요,7,I03,크기는 맞는데 부호도 빼먹은 듯해요. 답은 양수 12,-1,I02,부호도 잘못 처리하고 더했어요,"number-line:-5,5,-3"
Q048,I03,1,계산,학습,-12 ÷ (-4) = ?,3,음÷음 = 양,-3,I03,부호 처리 잘못. 음÷음 = 양,1/3,F05,분자분모를 거꾸로,-1/3,I03,분자분모 거꾸로 + 부호 잘못,12,I04,절댓값만 봄. 12 아니라 3,
Q386,I03,1,계산,학습,(-5) × 3 = ?,-15,음·양 = 음,15,I03,부호 잘못,-8,I02,더하기로,8,I02,잘못,5,I03,잘못,"number-line:-7,5,-5"
Q387,I03,1,계산,학습,(-2) × (-7) = ?,14,음·음 = 양,-14,I03,부호 잘못,-9,I02,더하기로,9,I02,잘못,12,I03,잘못,"number-line:-5,5,-2"
Q1116,I03,1,계산,학습,(-56) ÷ 7 의 값은?,-8,"음수 ÷ 양수 = 음수이므로, (-56) ÷ 7 = -(56÷7) = -8",8,I03,음수÷양수의 결과가 양수라고 잘못 판단,-49,I02,나눗셈을 뺄셈으로 혼동하여 (-56)-7=-63 등으로 계산,-63,I02,나눗셈을 덧셈으로 혼동하여 (-56)+(-7)=-63으로 계산,49,I03,부호와 연산 모두 잘못 처리,
Q1117,I03,1,계산,학습,(-2)⁴ 의 값은?,16,(-2)⁴ = (-2)×(-2)×(-2)×(-2) = 4×4 = 16. 음수의 짝수 거듭제곱은 양수.,-16,I03,짝수 지수임에도 결과를 음수로 잘못 판단,-8,I03,(-2)⁴를 (-2)×4=-8로 잘못 계산,8,I03,2⁴이 아닌 2×4=8로 잘못 계산,-6,I03,지수를 덧셈으로 혼동하여 (-2)×4=-8을 -6으로 오류,
Q1118,I03,1,계산,학습,(-4) × (-9) 의 값은?,36,"음수 × 음수 = 양수이므로, (-4)×(-9) = +(4×9) = 36",-36,I03,음×음의 부호를 음수로 잘못 판단,-13,I02,곱셈을 덧셈으로 혼동하여 (-4)+(-9)=-13으로 계산,-5,I02,곱셈을 뺄셈으로 혼동하여 (-4)-(-9)=5에서 부호 오류,13,I03,부호는 양수로 맞췄지만 값을 4+9=13으로 잘못 계산,
Q1906,I03,1,계산,학습,(-7) × 5 의 값은?,-35,음수 × 양수 = 음수. 7×5=35이므로 -35.,35,I03,부호 규칙을 무시하고 절댓값만 계산,-12,I03,곱셈 대신 덧셈(-7+5=-2 계산 오류),12,I03,(-7)+5=-2 로 더함,-57,I03,7과 5를 이어 쓴 후 음수 부호만 붙임,
Q1907,I03,1,계산,학습,(-8) ÷ (-2) × (-3) 의 값은?,-12,(-8)÷(-2)=4. 4×(-3)=-12.,12,I03,마지막 ×(-3)의 부호를 무시,-48,I03,÷(-2) 를 ×(-2)로 잘못 처리,48,I03,모든 부호를 양수로 처리,4,I03,마지막 ×(-3) 단계를 빠뜨림,
Q1909,I03,1,계산,학습,72 ÷ (-9) 의 값은?,-8,양수 ÷ 음수 = 음수. 72÷9=8이므로 -8.,8,I03,부호를 무시하고 절댓값만 계산,-63,I03,나눗셈 대신 뺄셈 수행,63,I03,뺄셈 결과에 부호도 무시,-648,I03,나눗셈 대신 곱셈 수행,
