문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q221,B03,2,응용,진단,한 개에 800원짜리 사탕을 5000원 이하로 살 때 최대 몇 개?,6개,800x ≤ 5000 → x ≤ 6.25,7개,B03,800·7=5600 으로 5000 초과,5개,B03,한 개 더 가능,6.25개,B03,사탕 개수는 정수,4개,B03,잘못 계산,
Q222,B03,2,응용,학습,2x+1 ≤ 7 을 만족하는 자연수 x 의 개수는?,3,x ≤ 3 → 1 2 3,4,B03,0 포함 (자연수는 1부터),2,B03,2개만 셈,1,B03,1개만,무한,B03,유한,
Q223,B03,2,응용,학습,어떤 수의 3배가 그 수에 12를 더한 것보다 작다. 그 수의 범위는?,x < 6,3x < x+12 → 2x < 12 → x < 6,x > 6,B03,방향 잘못,x < 12,B03,이항 잘못,x < 4,B03,잘못 풀이,x < 3,B03,잘못,"number-line:-3,9,x<6"
Q225,B03,2,응용,학습,시속 60km로 x시간 달려 240km 이상 가려면?,x ≥ 4,60x ≥ 240 → x ≥ 4,x ≤ 4,B03,방향 잘못,x ≥ 60,B03,240/60 = 4,x = 4,B03,부등식 X,x > 4,B03,≥를 >로,"number-line:-3,7,x>=4"
Q497,B03,2,응용,학습,한 개에 1500 원인 음료를 5000 원 이하로 살 때 최대 몇 개까지 가능한가?,3 개,1500x ≤ 5000 → x ≤ 10/3 ≈ 3.33 이므로 자연수 최대 3,4 개,B03,1500 × 4 = 6000 으로 5000 초과,2 개,B03,한 개 더 가능. 1500 × 3 = 4500 ≤ 5000,3.33 개,B03,개수는 자연수. 소수점 X,5 개,B03,계산 잘못,
Q498,B03,2,응용,학습,3x - 1 ≤ 8 을 만족하는 자연수 x 의 개수는?,3,x ≤ 3 이므로 1 2 3 의 3개,4,B03,0 포함. 자연수는 1 부터,2,B03,1 도 만족. 1·2·3 모두,1,B03,3 도 만족,무한,B03,상한 3 이 있음,
Q499,B03,2,응용,학습,2x - 3 < 7 을 만족하는 자연수 x 의 개수는?,4,2x < 10 → x < 5 이므로 1 2 3 4 의 4개,5,B03,x < 5 이므로 5 는 미포함,3,B03,1·2·3·4 모두 만족,2,B03,x < 5 만족 자연수 4개,무한,B03,상한 5 가 있음,
Q500,B03,2,응용,학습,둘레 24 cm 이하 직사각형의 가로가 4 cm 일 때 세로의 최대 길이는?,8 cm,2(4 + 세로) ≤ 24 → 세로 ≤ 8,20 cm,B03,둘레 자체에서 가로 한 번만 빼고 처리,4 cm,B03,가로와 같다고 가정. 다를 수 있음,12 cm,B03,둘레 / 2 만 처리. 가로 빼야,24 cm,B03,둘레를 그대로 답함,
Q501,B03,2,응용,학습,시속 60 km 로 t 시간 달려 거리가 180 km 이상이려면 t 의 범위는?,t ≥ 3,60t ≥ 180 → t ≥ 3,t ≤ 3,B03,방향 잘못,t ≥ 60,B03,60 으로 나누기 처리 안 함,t ≥ 180,B03,60 처리 안 함,t = 3,B03,등호만 표기. '이상' = ≥,
Q502,B03,2,응용,학습,2x + 3 > 11 을 만족하는 자연수 x 의 최솟값은?,5,2x > 8 → x > 4 이므로 자연수 최솟값은 5,4,B03,x > 4 이므로 4 는 미포함,6,B03,5 가 가장 작은 자연수,9,B03,x > 4 인데 9 는 너무 큼,1,B03,x > 4 만족 자연수 1 은 X,
Q503,B03,2,응용,학습,어떤 수 x 의 4 배가 그 수에 9 를 더한 것보다 크다. x 의 범위는?,x > 3,4x > x + 9 → 3x > 9 → x > 3,x < 3,B03,방향 잘못,x > 9,B03,이항 단계 잘못,x ≥ 3,B03,'보다 크다' 는 등호 X,x > 12,B03,이항 단계 실수,"number-line:-3,6,x>3"
