문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q311,G06,2,개념,진단,점 (1 2) 지나고 기울기 3 인 직선의 식은?,y = 3x - 1,y - 2 = 3(x-1) → y = 3x - 1,y = 3x + 2,G06,y절편 잘못,y = 3x + 1,G06,부호 잘못,y = x + 3,G06,잘못,y = 3x,G06,y절편 빠뜨림,
Q312,G06,2,개념,학습,두 점 (0 1)과 (2 5) 지나는 직선은?,y = 2x + 1,기울기 (5-1)/2 = 2 y절편 1,y = x + 1,G06,기울기 잘못,y = 2x + 5,G06,y절편 잘못,y = 2x,G06,y절편 누락,y = 4x + 1,G06,기울기 잘못,
Q314,G06,2,개념,학습,점 (-1 2) 지나고 기울기 -2 인 직선의 식은?,y = -2x,y - 2 = -2(x+1) → y = -2x,y = -2x + 2,G06,y절편 잘못,y = 2x,G06,기울기 부호,y = -2x - 4,G06,잘못,y = -x + 1,G06,잘못,
Q315,G06,2,개념,학습,y=2x+3 과 평행하고 점 (1 0) 지나는 직선은?,y = 2x - 2,평행 → 같은 기울기 2,y = 2x + 1,G06,y절편 잘못,y = 2x + 3,G06,같은 직선,y = -2x,G06,기울기 부호,y = x - 1,G06,기울기 잘못,"line:2.0,3.0"
Q758,G06,2,계산,학습,"두 점 (-1, 3)과 (3, -5)를 지나는 직선의 y절편은?",1,"기울기 = (-5-3)/(3-(-1)) = -8/4 = -2. y=-2x+b에 (3,-5) 대입: -5=-6+b → b=1.",-2,G06,기울기를 구한 후 y절편 계산 없이 기울기를 답으로 사용,3,G06,"점 (-1, 3)의 y좌표를 그대로 y절편으로 착각",-5,G06,"점 (3, -5)의 y좌표를 y절편으로 착각",2,G06,기울기 계산 오류 후 잘못된 y절편 도출,
Q759,G06,2,계산,학습,y=-3x+6 과 수직인 직선의 기울기는?,1/3,두 직선이 수직이면 기울기의 곱이 -1. -3×m=-1 이므로 m=1/3.,3,G06,수직 조건을 모르고 원래 기울기의 절댓값을 사용,-1/3,G06,역수만 취하고 부호를 바꾸지 않음,-3,G06,기울기를 변경 없이 그대로 사용,1/6,G06,y절편을 기울기에 혼합하여 계산,
Q761,G06,2,계산,학습,직선 2x-3y+6=0 의 x절편과 y절편을 각각 구하면?,"x절편 -3, y절편 2",x절편: y=0 → 2x+6=0 → x=-3. y절편: x=0 → -3y+6=0 → y=2.,"x절편 3, y절편 -2",G06,이항 시 부호 실수로 부호 반대,"x절편 2, y절편 3",G06,x·y계수를 절편으로 착각,"x절편 -3, y절편 -2",G06,y절편 계산 시 부호 오류,"x절편 3, y절편 2",G06,절편 계산 시 이항 부호를 전부 무시,
Q764,G06,2,응용,학습,"직선 y=3x-2 에 평행하고 점 (2, 5)를 지나는 직선의 y절편은?",-1,"평행하면 기울기 동일 = 3. y=3x+b, 점 (2, 5) 대입: 5=6+b → b=-1.",1,G06,점 대입 시 5=6+b에서 부호 실수로 b=1 계산,5,G06,점의 y좌표를 그대로 y절편으로 사용,-2,G06,주어진 직선의 y절편 -2를 그대로 사용,11,G06,기울기 없이 점의 좌표 합산,
Q1548,G06,2,계산,학습,"기울기가 -3이고 점 (1, 4)를 지나는 직선의 y절편은?",7,"y=-3x+b에 (1,4) 대입: 4=-3+b → b=7",-3,G06,y절편을 기울기로 답함,4,G06,y절편을 점의 y좌표로 답함,1,G06,y절편을 점의 x좌표로 답함,-7,G06,4=-3×1+b에서 b=4+3=7이 아닌 b=-7로 계산,
Q1549,G06,2,응용,학습,두 직선 y=3x-2와 y=-x+6의 교점의 좌표는?,"(2, 4)","3x-2=-x+6 → 4x=8 → x=2, y=4. 교점 (2,4)","(2, -2)",G06,x=2를 첫 번째 식에 대입 시 y=3×2-2=4가 아닌 y=-2로 계산,"(1, 5)",G06,연립방정식 풀이 중 x=1로 잘못 계산,"(3, 7)",G06,x=3으로 잘못 계산,"(4, 2)",G06,x와 y를 서로 바꿔 답함,
