문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q249,H04,2,계산,학습,y = 3x² 일 때 x = 2 의 y 값은?,12,3 × 4 = 12,6,H04,3·2 인 식,9,H04,3² 잘못,36,H04,잘못,4,H04,x²만,"parabola:3,0,0"
Q250,H04,2,개념,학습,y = x² 와 y = 2x² 중 폭이 더 좁은 그래프는?,y=2x²,|a|가 클수록 좁아짐,y=x²,H04,a 작을수록 더 넓음,같다,H04,a 다르면 폭 달라짐,알 수 없음,H04,a 비교로 알 수 있음,y=-x²,H04,비교 대상 X,"parabola:1,0,0"
Q817,H04,2,계산,학습,y = (1/2)x² 에서 x = 6 일 때 y 의 값은?,18,y = (1/2) × 6² = (1/2) × 36 = 18,9,H04,(x/2)² = (6/2)² = 9 로 잘못 계산 — 분수를 x 안에 넣어 계산함,36,H04,(1/2) 계수를 빠뜨리고 x² = 36 만 계산,3,H02,x² 을 계산하지 않고 (1/2) × 6 = 3 으로 대입 실수,72,H04,(1/2) 를 2 로 잘못 읽어 2 × 36 = 72 로 계산,
Q819,H04,2,개념,학습,y = -3x² 와 y = -5x² 중 그래프의 폭이 더 좁은 것은?,y = -5x²,|a| 가 클수록 그래프 폭이 좁다. |-5| = 5 > |-3| = 3 이므로 y = -5x² 의 폭이 더 좁다.,y = -3x²,H04,|a| 가 작을수록 폭이 좁다고 거꾸로 이해,둘의 폭이 같다,H04,계수 부호가 같으면 폭도 같다고 혼동,y = -x²,H04,|-1| < |-3| 이므로 가장 좁은 것으로 y = -x² 를 잘못 선택,비교할 수 없다,H04,아래로 열린 포물선은 폭 비교 불가라는 오해,
Q822,H04,2,계산,학습,y = -x² 에서 x = -3 일 때 y 의 값은?,-9,y = -(-3)² = -(9) = -9,9,H04,(-3)² = 9 에서 앞의 음수 부호를 빠뜨림,-3,H02,x² 을 x 로 잘못 계산하여 y = -(-3) = 3 이 아닌 -3 으로 혼동,3,H04,-x² 을 (-x)² 로 혼동해 (-(-3))² = 9 가 아닌 3 으로 계산,6,H04,y = -(x × 2) = -(-3 × 2) = 6 으로 제곱을 2배 곱으로 혼동,
Q823,H04,2,개념,학습,"y = (1/4)x² 와 y = x² 를 비교할 때, 폭이 더 넓은 그래프는?",y = (1/4)x²,|a| 가 작을수록 그래프의 폭이 넓다. 1/4 < 1 이므로 y = (1/4)x² 가 더 넓다.,y = x²,H04,계수가 클수록 폭이 넓다고 반대로 이해,둘의 폭이 같다,H04,원점을 지나므로 폭이 같다고 잘못 판단,비교할 수 없다,H04,a 값만으로 폭을 결정할 수 없다고 오해,폭은 같고 위치만 다르다,H04,두 함수 모두 원점이 꼭짓점이라 폭도 같다는 오해,
Q1608,H04,2,개념,학습,y = 3x²의 그래프와 y = (1/3)x²의 그래프를 비교할 때 옳은 것은?,y = 3x²의 폭이 더 좁다,|a|가 클수록 그래프 폭이 좁으므로 y = 3x²(|a|=3)이 y = (1/3)x²보다 좁다,y = (1/3)x²의 폭이 더 좁다,H04,|a| 클수록 폭 좁음 관계를 반대로 이해,두 그래프의 폭이 같다,H04,a값 차이가 폭에 영향 없다고 착각,두 그래프의 꼭짓점이 다르다,H04,두 함수 모두 꼭짓점이 원점인 것을 모름,y = 3x²이 y축 비대칭이다,H04,y = ax² 그래프의 y축 대칭 성질 모름,
Q1609,H04,2,계산,학습,"이차함수 y = ax²가 점 (2, -8)을 지날 때 a의 값은?",-2,-8 = a×2² → -8 = 4a → a = -2,2,H04,부호 실수로 a = 2 계산,-4,H04,a = -8/2 = -4로 4 대신 2로 나눔,4,H04,부호 실수 후 4로 잘못 나눔,-1/2,H04,a = (-8)/(2²) = -8/4 = -2를 역수로 착각,
Q1611,H04,2,계산,학습,"이차함수 y = ax²가 점 (-3, 18)을 지날 때 점 (1, k)에서 k의 값은?",2,18 = a×9 → a = 2. k = 2×1² = 2,18,H04,다른 점을 계산하지 않고 y = 18 그대로 사용,-2,H04,a = 2가 맞지만 k = -2로 부호 실수,6,H04,a = 18/3 = 6으로 9 대신 3으로 나눔,-18,H04,부호와 계산 모두 실수,
Q1614,H04,2,계산,학습,이차함수 y = 2x²에서 y = 50이 되는 x의 값 (x > 0)은?,5,50 = 2x² → x² = 25 → x = 5 (x > 0),25,H04,x = 50/2 = 25로 제곱 무시,10,H04,x² = 25가 아닌 x² = 100으로 착각하여 x = 10,√50,H04,x² = 25를 계산하지 않고 x = √50 그대로,100,H04,x = 50×2 = 100으로 잘못 계산,
Q2398,H04,2,개념,학습,y = (2/3)x² 과 y = (3/2)x² 의 그래프에 대한 설명 중 옳은 것은?,y=(3/2)x² 의 그래프 폭이 더 좁다,|3/2| = 1.5 > |2/3| ≈ 0.67. |a| 클수록 폭 좁음. 따라서 y=(3/2)x²의 폭이 좁다.,y=(2/3)x² 의 그래프 폭이 더 좁다,H04,a값이 작을수록 폭이 좁아진다는 역방향 착각,두 그래프의 폭이 같다,H04,분수 계수라 폭 차이가 없다는 착각,두 그래프의 꼭짓점이 다르다,H04,a값에 따라 꼭짓점이 다르다는 착각,두 그래프는 교점이 없다,H04,"원점 (0,0)에서 두 그래프가 만나지 않는다는 착각",
Q2399,H04,2,계산,학습,"y = 3x² 에서 x의 값이 2배가 될 때, y의 값은 원래의 몇 배가 되는가?",4배,x → 2x일 때 y = 3(2x)² = 3·4x² = 4·(3x²). 따라서 y는 4배.,2배,H04,x가 2배가 되면 y도 2배가 된다는 선형 혼동,6배,H04,y=3x²에서 계수 3을 곱해 3·2=6배로 계산,8배,H04,"y=3x²에서 3·(2x²)=6x², 6/3=2배를 8배로 잘못 계산",3배,H04,계수 3만큼 배가 된다는 착각,
Q2401,H04,2,개념,학습,y = -3x² 에서 y 의 범위로 옳은 것은?,y ≤ 0,a=-3<0이므로 x²≥0이면 y=-3x²≤0. 꼭짓점에서 y=0.,y ≥ 0,H04,a<0인데도 y≥0이라는 착각,y < 0,H04,꼭짓점 y=0을 포함하지 않는 부등호 사용,모든 실수,H04,이차함수 y의 범위가 제한 없다는 착각,y ≥ -3,H04,계수 -3이 최솟값이라는 착각,
Q2403,H04,2,계산,학습,"y = ax² 의 그래프가 점 (4, -8) 을 지날 때, 점 (-4, k) 도 그래프 위에 있다. k 의 값은?",-8,a = -8/16 = -1/2. y축 대칭이므로 f(-4)=f(4)=-8. k=-8.,8,H04,y축 대칭에서 y값의 부호가 반대라는 착각,4,H04,x=-4를 대입하지 않고 x좌표 크기 4를 k로 혼동,-4,H04,k=-x=-(-4)=4... 아니면 k=-4로 잘못 추론,2,H04,a값 계산 실수로 k=2,
Q3188,H04,2,계산,학습,"이차함수 y=ax²의 그래프가 점 (4, -8)을 지날 때 점 (6, k)에서 k의 값은?",-18,-8=a(4)²=16a에서 a=-1/2. k=(-1/2)(6)²=(-1/2)×36=-18입니다.,-8,H04,k를 구하지 않고 주어진 점의 y좌표 -8을 그대로 답한 오답입니다.,18,H04,a=-1/2를 구했지만 음수 부호를 빠뜨려 k=(1/2)×36=18로 답한 오답입니다.,-12,H04,a=-1/2를 구했지만 6²=36이 아닌 6×4=24나 다른 값을 사용한 오답입니다.,-9,H04,a=-1/2가 아닌 다른 값으로 a를 잘못 구하여 k=-9로 계산한 오답입니다.,
Q3190,H04,2,개념,학습,이차함수 y=x²과 y=0.1x²의 그래프를 비교할 때 옳은 설명은?,y=x²의 그래프가 y=0.1x²보다 폭이 더 좁다,|1|>|0.1|이므로 y=x²의 그래프가 y=0.1x²보다 폭이 더 좁습니다. 두 그래프 모두 원점을 꼭짓점으로 하고 아래로 볼록합니다.,y=0.1x²의 그래프가 더 좁다,H04,|a|가 클수록 폭이 좁아지는데 |0.1|<|1|이므로 y=0.1x²이 더 넓습니다.,두 그래프의 꼭짓점이 다르다,H04,"두 그래프 모두 y=ax² 형태이므로 꼭짓점은 원점 (0,0)으로 같습니다.","y=x²은 아래로, y=0.1x²은 위로 볼록이다",H04,두 계수 모두 양수이므로 두 그래프 모두 아래로 볼록합니다.,두 그래프는 원점을 공유하지 않는다,H04,두 그래프 모두 x=0일 때 y=0이므로 원점을 지납니다.,
Q3192,H04,2,개념,학습,이차함수 y=ax²의 그래프가 y=4x²보다 폭이 넓고 위로 볼록할 때 a의 범위는?,-4<a<0,"위로 볼록이면 a<0이고, y=4x²보다 폭이 넓으려면 |a|<4입니다. 두 조건: a<0이고 |a|<4 → -4<a<0입니다.",a<-4,H04,위로 볼록 조건(a<0)은 맞지만 y=4x²보다 폭이 좁은(-|a|>4) 범위를 답한 오답입니다.,0<a<4,H04,폭 조건(|a|<4)은 맞지만 위로 볼록(a<0) 조건을 반대로 적용한 오답입니다.,a<0,H04,위로 볼록 조건만 고려하고 y=4x²보다 폭이 넓어야 한다는 조건을 빠뜨린 오답입니다.,-4<a<4,H04,|a|<4 조건은 맞지만 위로 볼록(a<0) 조건을 적용하지 않은 오답입니다.,
