문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q004,F05,2,계산,학습,2/3 ÷ 4/9 = ?,3/2,역수 곱: 2/3 × 9/4 = 18/12 = 3/2,8/27,F05,분자끼리 분모끼리 곱하셨어요. 나눗셈은 역수 곱이에요,6/12,F05,역수를 안 썼어요. 4/9의 역수는 9/4,3/4,F05,약분과 역수가 헷갈렸어요,9/4,F05,그냥 4/9 만 뒤집고 2/3은 처리 안 함,"fraction-bar:2,3"
Q038,F05,2,계산,학습,1/2 ÷ 3 = ?,1/6,3=3/1 의 역수 1/3 곱,3/2,F05,역수만 곱하고 1/2은 그대로,2/6,F05,분모만 곱했어요,1/5,F05,1/2 + 3 처럼 처리,6,F05,그냥 6이 나온 건 어디서 왔는지 다시 확인,"fraction-bar:4,8"
Q132,F05,2,응용,학습,3/8 의 2/5 는 얼마?,3/20,3/8 × 2/5 = 6/40 = 3/20,5/13,F05,분자분모 더함,6/40,F05,약분 안 함,5/40,F05,잘못된 합,3/40,F05,분자만 처리,"fraction-bar:3,8"
Q377,F05,2,계산,학습,3/4 ÷ 1/2 = ?,3/2,3/4 × 2/1,3/8,F05,역수 X,3/2,F05,(정답),6/4,F02,약분 X,1/2,F05,잘못,"fraction-bar:3,4"
Q378,F05,2,계산,학습,2/5 × 5/8 = ?,1/4,10/40 = 1/4,7/13,F05,분자분모 따로,10/40,F02,약분 X,2/8,F05,잘못,5/13,F05,잘못,"fraction-bar:2,5"
Q379,F05,2,계산,학습,4/9 ÷ 2/3 = ?,2/3,4/9 × 3/2 = 12/18,12/18,F02,약분 X,8/27,F05,곱한 결과,2/6,F05,잘못,4/6,F05,잘못,"fraction-bar:4,9"
Q1109,F05,2,계산,학습,3/5 ÷ 9/10 = ?,2/3,"역수 곱셈: 3/5×10/9. 10과 5에서 5를 약분, 9와 3에서 3을 약분하면 2/3",27/50,F05,역수를 취하지 않고 3/5×9/10으로 계산한 오류,5/3,F05,나뉘는 분수의 역수를 취한 오류: 5/3×10/9를 계산,3/10,F05,나눗셈을 역수 없이 분자끼리만 나눈 오류,10/9,F05,3/5를 약분하지 않고 역수 부분만 취한 오류,
Q1110,F05,2,응용,학습,넓이가 5/6 ㎡인 직사각형의 세로가 5/9 m일 때 가로는 몇 m인가?,3/2 m,가로=넓이÷세로=5/6÷5/9=5/6×9/5. 5를 약분하면 1/6×9=9/6=3/2 m,25/54 m,F05,역수를 취하지 않고 5/6×5/9로 곱한 오류,2/3 m,F05,역수 곱 시 약분 방향 혼동으로 계산 오류,5/6 m,F05,5/9의 역수를 9/5로 취하지 않고 6/5를 취한 오류,6/9 m,F05,넓이를 세로로 나눌 때 분자끼리만 나누는 오류,
Q1112,F05,2,계산,학습,(2/3)² ÷ 2/9 = ?,2,(2/3)²=4/9. 4/9÷2/9=4/9×9/2=36/18=2,8/27,F05,(2/3)²를 계산하지 않고 (2/3)×(2/9)=4/27로 계산한 오류,1,F05,4/9와 2/9를 같은 값으로 보고 비율이 1이라 착각한 오류,4/3,F05,(2/3)²를 거듭제곱 없이 2/3×2=4/3으로 잘못 계산한 오류,2/9,F05,(2/3)²=4/9 계산 후 나눗셈을 역수 없이 적용한 오류,
Q1114,F05,2,응용,학습,1시간에 4/5 km를 걷는 사람이 3/8시간 동안 걷는 거리는?,3/10 km,(속력)×(시간)=4/5×3/8=12/40=3/10 km,32/15 km,F05,나누기로 계산하여 4/5÷3/8=4/5×8/3=32/15로 계산한 오류,7/13 km,F05,분자끼리 더하고 분모끼리 더해서 (4+3)/(5+8)=7/13으로 계산한 오류,1/2 km,F05,12/40을 잘못 약분하여 1/2로 계산한 오류,12/13 km,F05,분모는 5+8=13으로 더하고 분자는 4×3=12로 곱한 오류,
Q1898,F05,2,응용,학습,"직사각형의 넓이가 7/8 ㎡이고 세로가 7/12 m일 때, 가로는 몇 m인가?",3/2,가로 = 넓이 ÷ 세로 = 7/8 ÷ 7/12 = 7/8 × 12/7 = 12/8 = 3/2.,49/96,F05,넓이 × 세로로 잘못 계산,7/8,F05,세로로 나누지 않고 넓이를 그대로 씀,1/2,F02,약분 중 2/8=1/4로 착각,7/12,F05,가로와 세로를 바꿔 씀,
Q1899,F05,2,계산,학습,(4/5) ÷ 8 × (5/6) 를 계산하시오,1/12,4/5 ÷ 8 = 4/40 = 1/10. 1/10 × 5/6 = 5/60 = 1/12.,4/48,F02,약분하지 않고 둠 (= 1/12와 같지만 표기 미완),2/3,F05,÷8 단계를 건너뛰고 곱셈만 함,8/15,F05,역수 처리 위치를 잘못 파악,4/15,F05,분모를 5+6+4로 더함,
Q1902,F05,2,계산,학습,(2/3)³ 를 계산하시오,8/27,(2/3)³ = 2³/3³ = 8/27.,6/9,F02,지수를 분자·분모에 곱해버림 (2×3)/(3×3),2/9,F02,분자만 제곱하고 분모는 그대로 둠,8/9,F05,분모에 3제곱 대신 1제곱 적용,6/27,F05,분자에 3을 곱하는 오류,
Q1905,F05,2,계산,학습,(3/5) ÷ (9/10) ÷ (2/3) 을 계산하시오,1,3/5 × 10/9 = 30/45 = 2/3. 2/3 × 3/2 = 1.,2/3,F05,마지막 ÷ 2/3 단계를 빠뜨림,9/10,F05,첫 번째 나눗셈 결과만 씀,27/100,F05,역수 없이 그대로 곱함,3/2,F02,중간 약분 오류,
Q2688,F05,2,계산,학습,(3/4)² ÷ 3/8 = ?,3/2,(3/4)²=9/16; 9/16÷3/8=9/16×8/3=72/48=3/2,9/16,F05,(3/4)²=9/16을 먼저 구한 뒤 ÷3/8을 빠뜨리고 9/16으로 답함,27/128,F05,나눗셈을 역수 곱셈으로 바꾸지 않고 9/16×3/8=27/128으로 계산,4,F05,(3/4)²를 3/4×2=3/2으로 잘못 계산한 뒤 3/2÷3/8=4으로 계산,6,F05,(3/4)²를 3²/4=9/4로 잘못 계산한 뒤 9/4÷3/8=9/4×8/3=6으로 계산,
Q2689,F05,2,응용,학습,어떤 수를 3/4으로 나누면 2/3이 된다. 어떤 수는?,1/2,x÷3/4=2/3이므로 x=2/3×3/4=6/12=1/2,8/9,F05,x를 구할 때 2/3에 3/4를 곱하지 않고 나눠 2/3÷3/4=2/3×4/3=8/9으로 계산,2/9,F05,역연산 시 3/4의 역수 4/3이 아닌 1/3을 곱해 2/3×1/3=2/9으로 계산,1/6,F05,3/4의 역수로 4/3이 아닌 1/4를 사용해 2/3×1/4=2/12=1/6으로 계산,2/3,F05,조건식을 역산하지 않고 결과값 2/3를 어떤 수로 그대로 답함,
Q2690,F05,2,응용,학습,넓이가 3/8 ㎡인 삼각형의 밑변이 3/4 m일 때 높이는 몇 m인가?,1 m,넓이=밑변×높이÷2이므로 높이=넓이×2÷밑변=3/8×2÷3/4=3/4÷3/4=1 m,9/32 m,F05,삼각형 넓이 공식의 ÷2를 무시하고 3/8×3/4=9/32를 높이로 계산,1/2 m,F05,높이=넓이÷밑변=3/8÷3/4=1/2만 계산하고 ×2 과정을 빠뜨림,1/4 m,F05,높이=넓이÷(밑변×2)=3/8÷3/2=3/8×2/3=1/4로 잘못 계산,5/6 m,F05,3/8×2를 곱셈 대신 합 3+2=5로 계산해 5/8÷3/4=5/6으로 계산,
Q2694,F05,2,응용,학습,1분에 7/12 km를 달리는 기차가 5/7분 동안 달린 거리는?,5/12 km,7/12×5/7=35/84=5/12 km,49/60 km,F05,5/7의 역수 7/5를 곱해 7/12×7/5=49/60으로 계산,5 km,F05,7/12에서 분모 12를 빠뜨리고 7×5/7=5 km으로 계산,7/12 km,F05,시간을 곱하지 않고 속도인 7/12 km를 그대로 답함,12/7 km,F05,7/12 km의 역수 12/7을 달린 거리로 답함,
Q3479,F05,2,응용,학습,전체 밭의 3/5 중에서 2/9을 텃밭으로 사용한다. 텃밭은 전체 밭의 얼마인가?,2/15,3/5의 2/9이므로 3/5 × 2/9 = 6/45 = 2/15.,5/14,F05,3/5×2/9를 분자끼리 분모끼리 더해 5/14로 답했습니다.,6/45,F05,계산 후 약분하지 않아 6/45로 남겼습니다.,3/5,F05,2/9를 곱하지 않고 전체 중 3/5만 답했습니다.,2/3,F05,3/5÷2/9로 계산해 3/5×9/2=27/10으로 잘못 구했습니다.,
Q3480,F05,2,응용,학습,"가로가 4/15 m, 세로가 5/8 m인 직사각형의 넓이는 몇 ㎡인가?",1/6,4/15 × 5/8 = 20/120 = 1/6.,9/23,F05,가로와 세로를 더해 넓이로 잘못 계산했습니다.,20/120,F05,계산은 맞지만 약분하지 않아 20/120으로 남겼습니다.,8/75,F05,4/15÷5/8=4/15×8/5=32/75로 나눗셈을 적용했습니다.,2/15,F05,4/15×5/8에서 5/15=1/3으로 잘못 약분해 4×1/3÷8=2/15로 구했습니다.,
Q3481,F05,2,개념,학습,어떤 수에 4/7을 곱했더니 8/21이 되었다. 어떤 수는?,2/3,□ × 4/7 = 8/21. □ = 8/21 ÷ 4/7 = 8/21 × 7/4 = 56/84 = 2/3.,8/3,F05,8/21에 7/4 대신 7/4를 분자에만 곱해 잘못 계산했습니다.,32/147,F05,□ = 8/21 × 4/7로 역수를 취하지 않고 그대로 곱했습니다.,4/9,F05,8/21 ÷ (4/7)을 8/21×7/4=56/84로 계산하다 약분 실수를 했습니다.,2/9,F05,"8/21에서 분자 8÷4=2, 분모 21÷7=3으로만 약분해 2/3 대신 2/9로 답했습니다.",
Q3482,F05,2,계산,학습,(5/6 × 9/10) ÷ 1/4 = ?,3,5/6×9/10=45/60=3/4. 3/4÷1/4=3/4×4=3.,3/16,F05,3/4÷1/4를 3/4×1/4=3/16으로 역수를 취하지 않고 계산했습니다.,12,F05,"5/6×9/10을 계산하지 않고 분자끼리 곱해 5×9=45, 1/4로 나눠 12를 구했습니다.",3/4,F05,÷1/4 단계를 빠뜨리고 5/6×9/10=3/4만 계산했습니다.,9/8,F05,5/6×9/10=3/4를 1/4으로 나눌 때 3/4×1/4=3/16 대신 다른 계산을 했습니다.,
Q4269,F05,2,계산,학습,4/9 × 3/8 ÷ 2/3 = ?,1/4,4/9 × 3/8 = 12/72 = 1/6. 1/6 ÷ 2/3 = 1/6 × 3/2 = 3/12 = 1/4.,1/6,F05,마지막 ÷ 2/3을 계산하지 않고 4/9 × 3/8 = 1/6에서 멈춥니다.,1/12,F05,÷ 2/3을 × 2/3으로 처리해 1/6 × 2/3 = 2/18 = 1/9... 또는 연산 오류로 1/12을 얻습니다.,1/9,F05,÷ 2/3을 × 2/3로 잘못 처리해 1/6 × 2/3 = 2/18 = 1/9이 됩니다.,4/9,F05,3/8 ÷ 2/3 만 먼저 계산하거나 연산 순서 오류로 4/9를 답으로 씁니다.,
Q4270,F05,2,계산,학습,(5/6)² ÷ 5/4 = ?,5/9,(5/6)²=25/36. 25/36 ÷ 5/4 = 25/36 × 4/5 = 100/180 = 5/9.,25/36,F05,÷ 5/4를 적용하지 않고 (5/6)²=25/36에서 멈춥니다.,25/45,F05,25/36 ÷ 5/4에서 역수를 분자에만 적용해 잘못 계산합니다.,5/25,F05,(5/6)²을 5²/6=25/6으로 잘못 전개한 뒤 계산합니다.,125/216,F05,(5/6)²을 (5/6)³으로 잘못 계산합니다.,
Q4271,F05,2,응용,학습,철사 2/3 m의 3/5는 몇 m인가?,2/5,2/3 × 3/5 = 6/15 = 2/5 m.,5/8,F05,분자와 분모를 각각 더해 (2+3)/(3+5)=5/8로 계산합니다.,10/9,F05,'의'를 나눗셈으로 혼동해 2/3 ÷ 3/5 = 10/9으로 계산합니다.,6/15,F02,6/15=2/5로 약분하지 않고 그대로 씁니다.,6/8,F05,"분자끼리, 분모끼리 더해 (2+3)/(3+5)=5/8이 아닌 6/8로 잘못 계산합니다.",
Q4272,F05,2,응용,학습,"가로 7/10 m, 세로 4/7 m인 직사각형의 넓이는 몇 ㎡인가?",2/5,7/10 × 4/7 = 28/70 = 2/5 ㎡.,11/17,F05,곱셈을 덧셈으로 혼동해 (7+4)/(10+7)=11/17로 계산합니다.,28/70,F02,28/70=2/5로 약분하지 않고 그대로 씁니다.,10/7,F05,넓이를 구할 때 곱하지 않고 가로를 세로로 나눠 7/10 ÷ 4/7=10/7... 아니면 역수를 취해 나눗셈 적용합니다.,7/40,F05,약분 전에 잘못 계산해 7×4=28 대신 7/40을 얻습니다.,
Q4273,F05,2,응용,학습,어떤 수에 3/8을 곱했더니 3/16이 되었다. 어떤 수는?,1/2,x × 3/8 = 3/16이므로 x = 3/16 ÷ 3/8 = 3/16 × 8/3 = 24/48 = 1/2.,9/128,F05,역수 대신 그대로 곱해 3/16 × 3/8 = 9/128로 계산합니다.,3/16,F05,이항을 하지 않고 결과값 3/16을 어떤 수로 잘못 씁니다.,2,F05,x = 3/16 ÷ 3/8에서 나눗셈을 뒤집어 3/8 ÷ 3/16 = 2로 계산합니다.,1/4,F05,역수 곱셈에서 배율을 잘못 계산해 1/4를 얻습니다.,
Q5057,F05,2,계산,학습,(4/3)² ÷ (8/3) = ?,2/3,(4/3)²=16/9. 16/9 ÷ 8/3 = 16/9 × 3/8 = 48/72 = 2/3,64/27,F05,"역수를 구하지 않고 그대로 나눔: 16/9 ÷ 8/3 = (16÷8)/(9÷3) = 2/3... 이건 맞는데, 또는 (4/3)²을 8/3으로 잘못 계산",4/3,F05,(4/3)²=16/9이 아닌 8/6=4/3으로 잘못 계산,6/4,F05,16/9 ÷ 8/3 = 16/9 × 3/8에서 약분 없이 48/72를 6/4으로 잘못 약분,2/9,F05,(4/3)²=16/9를 맞게 구했지만 나눗셈에서 역수를 취하지 않고: 16/9 ÷ 8/3 = 16/9 × 3/8의 분모만 증가시키는 오류,
Q5058,F05,2,계산,학습,5/12 × 9/10 ÷ (3/8) = ?,1,5/12 × 9/10 × 8/3 = (5×9×8)/(12×10×3) = 360/360 = 1,9/16,F05,3/8의 역수를 8/3이 아닌 3/8 그대로 사용: 5/12 × 9/10 × 3/8 = 135/960 = 9/64,3/16,F05,약분 오류로 (5×9×8)/(12×10×3) 계산 중 잘못된 약분 수행,5/16,F05,5/12와 9/10의 곱만 계산(3/8 나눗셈 생략): 5/12×9/10=45/120=3/8,45/32,F05,5/12 × 9/10 = 3/8을 올바르게 계산한 뒤 3/8 ÷ 3/8 = 1 대신 3/8 × 8/3 = 45/32로 오계산,
Q5061,F05,2,응용,학습,가로가 3/4 m이고 세로가 5/9 m인 직사각형의 넓이는 몇 ㎡인가?,5/12,넓이 = 가로 × 세로 = 3/4 × 5/9 = 15/36 = 5/12,9/20,F05,가로와 세로를 더해 넓이를 구하는 오류: 3/4+5/9=27/36+20/36=47/36... 또는 뺄셈,20/27,F05,분자끼리 곱하고 분모끼리 더하는 오류: (3×5)/(4+9)=15/13... 또는 역수 취한 것 계산,15/36,F02,3/4×5/9=15/36을 맞게 계산했지만 약분 없이 15/36으로 남김,3/20,F05,"약분 오류: 3/4 × 5/9에서 3과 9만 약분, 5와 4는 그대로: 1/4 × 5/3 = 5/12... 이건 맞는데. 또 다른 오류: 3/4 × 5/9에서 잘못 약분해 3/20",
Q5063,F05,2,계산,학습,(2/5)³ × (25/4) = ?,2/5,(2/5)³=8/125. 8/125 × 25/4 = 200/500 = 2/5,4/25,F05,(2/5)³을 (2/5)²=4/25으로 잘못 계산,8/25,F05,"8/125 × 25/4에서 25와 125를 약분하지 않고: 8×25/(125×4) = 200/500 = 2/5가 맞는데, 25를 5로만 나누어 8/25×1/4=8/100으로 오계산",10/25,F05,"200/500을 약분 중 분자를 20으로, 분모를 50으로 나누어 4/10으로 계산",2/25,F05,"8/125 × 25/4에서 25와 125 약분 후 8/5 × 1/4 = 8/20 = 2/5가 맞는데, 분자도 함께 잘못 약분해 2/25",
Q5065,F05,2,응용,학습,A 호스는 1분에 통의 2/9를 채울 수 있다. B 호스는 A 호스 속도의 3/4이다. B 호스로 4/5분 동안 채울 수 있는 양은 통의 얼마인가?,2/15,B 호스 속도: 2/9 × 3/4 = 6/36 = 1/6. 4/5분 동안: 1/6 × 4/5 = 4/30 = 2/15,8/45,F05,"B 호스 속도를 2/9 × 4/3 = 8/27로 역수 오류, 8/27 × 4/5 = 32/135... 또는 A속도 그대로 × 4/5: 2/9 × 4/5 = 8/45",1/6,F05,B 호스 속도 1/6을 구한 후 4/5분을 곱하지 않고 그대로 1/6을 답으로 제출,3/20,F05,B 호스 속도 계산에서 2/9 × 3/4 = 1/6를 3/4로 잘못 계산 후 3/4 × 4/5 = 12/20 = 3/5... 또는 2/9 + 3/4의 덧셈 오류,2/9,F05,B 호스가 A 호스와 같은 속도라고 잘못 적용 후 2/9 × 4/5 = 8/45 대신 2/9를 최종 답으로 제출,
Q8799,F05,2,계산,학습,5/9 ÷ (10/27) = ?,3/2,5/9 × 27/10 = (5×27)/(9×10) = 135/90 = 3/2,50/270,F05,역수를 취하지 않고 그냥 곱했어요. 5/9 × 27/10이 아닌 5/9 × 10/27 계산,1/6,F05,역수를 피제수에 취했어요,135/90,F05,약분을 하지 않았어요. 135/90 = 3/2,50/243,F05,역수를 27/10이 아닌 10/27로 잘못 취했어요,
