문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q037,F05,1,계산,학습,3/5 × 2/7 = ?,6/35,분자끼리 분모끼리 곱,5/12,F05,분자분모를 더했어요. 곱셈은 곱하기,6/12,F05,분자만 곱하고 분모는 더했어요,21/10,F05,분자분모를 거꾸로 곱했어요,10/21,F05,분자를 5와 7 거꾸로,"fraction-bar:3,6"
Q376,F05,1,계산,학습,1/3 × 1/2 = ?,1/6,1·1/3·2,2/5,F05,분자분모 따로,2/6,F05,분모만 곱,1/5,F05,잘못,3/2,F05,거꾸로,"fraction-bar:1,3"
Q1106,F05,1,계산,학습,5/6 × 3/10 = ?,1/4,5/6×3/10: 5와 10에서 5를 약분하면 1/6×3/2. 3과 6에서 3을 약분하면 1/2×1/2=1/4,8/16,F05,분자와 분모를 각각 더해서 (5+3)/(6+10)=8/16으로 계산한 오류,15/16,F05,분모를 6+10=16으로 더하고 분자는 5×3=15로 계산한 오류,5/4,F05,역수를 취해 나눗셈으로 계산한 오류,3/4,F05,약분 과정에서 일부만 약분한 오류,
Q1107,F05,1,계산,학습,5/9 ÷ 5/3 = ?,1/3,역수 곱셈: 5/9×3/5. 5를 약분하면 1/9×3=3/9=1/3,25/27,F05,역수를 취하지 않고 5/9×5/3으로 곱한 오류,3/1,F05,나눗셈에서 분모끼리만 나누기: 9÷3=3으로 계산한 오류,45/15,F05,나눗셈 후 분자와 분모를 뒤집은 오류,5/3,F05,5/9에서 9÷3=3이므로 나눗셈을 분모에만 적용한 오류,
Q1108,F05,1,계산,학습,4/7 × 14/3 = ?,8/3,4/7×14/3. 7과 14에서 7을 약분하면 4/1×2/3=8/3,18/10,F05,분자와 분모를 각각 더해서 (4+14)/(7+3)=18/10으로 계산한 오류,12/7,F05,4/7×14에서 3을 분자에 더하고 분모 7을 유지한 오류,2/3,F05,7과 14 약분 후 4도 잘못 약분하여 1/1×2/3=2/3으로 계산한 오류,56/21,F05,약분 없이 분자끼리 분모끼리 곱한 후 약분을 생략한 오류,
Q1111,F05,1,계산,학습,6/7 × 7/6 = ?,1,6/7×7/6=42/42=1. 역수끼리의 곱은 항상 1,36/49,F05,역수 대신 같은 분수끼리 곱하여 6/7×6/7=36/49로 계산한 오류,49/36,F05,분자와 분모를 뒤집어서 7/6×7/6=49/36으로 계산한 오류,7/6,F05,곱하기 대신 나누기로 계산하여 역수를 취한 오류,0,F05,역수끼리 곱하면 0이 된다고 잘못 알고 있는 오류,
Q1113,F05,1,계산,학습,분수 3/8에 4를 곱하면?,3/2,3/8×4=12/8=3/2,7/8,F05,분자에 4를 곱하지 않고 더해서 3+4=7로 계산한 오류,3/32,F05,분자가 아닌 분모에 4를 곱해서 3/(8×4)=3/32로 계산한 오류,4/3,F05,분수를 뒤집어서 8/3에 4를 곱한 뒤 잘못 계산한 오류,1/2,F05,12/8을 약분할 때 12÷8의 결과를 1/2로 착각한 오류,
Q1896,F05,1,계산,학습,(3/4) × (8/9) 를 계산하시오,2/3,"분자끼리 곱하면 24, 분모끼리 곱하면 36. 24/36 을 약분하면 2/3.",12/36,F02,분자·분모를 따로 더함,24/13,F01,분모 9와 분자 3을 더해 13으로 착각,3/8,F02,분자 3과 분모 4만 남기고 나머지를 무시,8/9,F05,첫 번째 분수를 그대로 씀,
Q1897,F05,1,계산,학습,(5/6) ÷ (25/18) 를 계산하시오,3/5,나눗셈을 역수 곱셈으로 바꾸면 5/6 × 18/25 = 90/150 = 3/5.,25/108,F05,역수를 취하지 않고 그대로 곱함,5/6,F05,나눗셈을 무시하고 앞 분수만 씀,2/5,F02,약분 과정에서 오류,15/6,F02,분자만 나누고 분모는 그대로 둠,
Q1900,F05,1,계산,학습,(9/10) × (5/3) 를 계산하시오,3/2,"9×5=45, 10×3=30. 45/30 = 3/2.",45/13,F02,분모를 더함 (10+3=13),14/13,F02,분자·분모 모두 더함,9/6,F02,5/3에서 5만 약분,9/10,F05,앞 분수만 남김,
Q1903,F05,1,계산,학습,7/8 의 4/7 은 얼마인가?,1/2,"""A의 B""는 A×B. 7/8 × 4/7 = 28/56 = 1/2.",7/8,F05,"""의""를 곱셈으로 보지 않고 앞 값만 씀",4/7,F05, 뒤 값만 씀,11/15,F02,분자·분모를 더함,56/28,F05,분자·분모를 반대로 씀,
Q2686,F05,1,계산,학습,7/9 × 3/14 = ?,1/6,"7×3=21, 9×14=126; 21/126=1/6 (또는 7과14, 3과9를 각각 약분 후 계산)",10/23,F05,분자끼리 더하고 분모끼리 더해 (7+3)/(9+14)=10/23으로 계산,98/27,F05,곱셈을 나눗셈으로 착각해 7/9÷3/14=7/9×14/3=98/27으로 계산,5/63,F05,분자를 곱하지 않고 더해 (7+3)/(9×14)=10/126=5/63으로 계산,7/3,F05,분모에서 14를 빠뜨리고 7×3/9=21/9=7/3으로 계산,
Q2687,F05,1,계산,학습,5/8 ÷ 5/12 = ?,3/2,5/8×12/5=60/40=3/2,25/96,F05,나눗셈을 역수 곱셈으로 변환하지 않고 5/8×5/12=25/96으로 계산,2/3,F05,피제수와 제수를 바꿔 5/12÷5/8=5/12×8/5=2/3으로 계산,1/96,F05,나눗셈을 (분자끼리 나누기)/(분모끼리 곱하기)로 잘못 계산해 (5÷5)/(8×12)=1/96으로 계산,15/2,F05,역수 취하는 방향을 혼동해 5÷(8/12)=5×12/8=15/2으로 계산,
Q2693,F05,1,계산,학습,분수 5/12에 6/5를 곱하면?,1/2,"5/12×6/5=30/60=1/2 (또는 분자 5끼리, 6과12를 각각 약분)",11/17,F05,곱셈하지 않고 분자끼리 더하고 분모끼리 더해 (5+6)/(12+5)=11/17으로 계산,25/72,F05,6/5를 곱하는 대신 역수 5/6을 곱해 5/12×5/6=25/72으로 계산,5/2,F05,6/5의 분모 5를 무시하고 5/12×6=30/12=5/2으로 계산,30/17,F05,분자는 곱하고 분모는 더해 (5×6)/(12+5)=30/17으로 계산,
Q3476,F05,1,계산,학습,9/11 × 22/27 = ?,2/3,"9/27=1/3, 22/11=2로 약분하면 1/3×2=2/3.",198/297,F05,"약분하지 않고 9×22=198, 11×27=297로 계산했습니다.",3/2,F05,"9와 27, 22와 11의 약분 관계를 뒤집어 적용했습니다.",18/11,F05,9/11에서 분자만 22로 곱해 18/11을 구했습니다.,11/18,F05,22/27의 분모 27과 분자를 잘못 약분했습니다.,
Q3477,F05,1,계산,학습,5/12 ÷ (5/4) = ?,1/3,5/4의 역수 4/5를 곱한다: 5/12×4/5=20/60=1/3.,25/48,F05,나눗셈을 역수 곱셈으로 바꾸지 않고 분자끼리 분모끼리 나눴습니다.,5/3,F05,역수를 4/5 대신 5/4 그대로 곱했습니다.,4/12,F05,5/12×4/5에서 분자끼리 5÷5=1이 아닌 4로 계산했습니다.,1/4,F05,12와 4의 관계만 보고 1/3이 아닌 1/4로 답했습니다.,
Q3478,F05,1,계산,학습,2/5 × 15/4 = ?,3/2,"2/4=1/2, 15/5=3으로 약분하면 1/2×3=3/2.",30/20,F05,"약분하지 않고 2×15=30, 5×4=20으로 계산했습니다.",2/3,F05,약분 과정에서 분자와 분모를 혼동해 3/2 대신 2/3을 답했습니다.,6/5,F05,15/5=3이 아닌 15/5=2로 잘못 약분했습니다.,15/10,F05,15/4 대신 15/4=15/10으로 잘못 변환했습니다.,
Q4266,F05,1,계산,학습,4/5 × 5/6 = ?,2/3,"분자끼리, 분모끼리 곱한 뒤 약분한다. (4×5)/(5×6)=20/30=2/3.",9/11,F05,곱셈을 덧셈으로 혼동해 (4+5)/(5+6)=9/11로 계산합니다.,20/30,F02,20/30=2/3로 약분하지 않고 그대로 씁니다.,4/5,F05,약분 시 분자 4와 분모 6을 잘못 짝지어 4/5로 계산합니다.,5/4,F05,나눗셈의 역수 규칙을 잘못 적용해 분수를 뒤집습니다.,
Q4267,F05,1,계산,학습,3/4 ÷ 9/16 = ?,4/3,뒤 분수의 역수를 곱한다. 3/4 × 16/9 = 48/36 = 4/3.,27/64,F05,역수를 취하지 않고 그대로 3/4 × 9/16 = 27/64로 계산합니다.,3/4,F05,역수 처리를 하지 않고 3/4 그대로를 답으로 씁니다.,48/36,F02,48/36=4/3으로 약분하지 않고 그대로 씁니다.,9/12,F05,분자·분모를 각각 나눠 (3÷9)/(4÷16)=1/3 / 1/4 = 4/3이 맞는데 중간에 9/12으로 잘못 씁니다.,
Q4268,F05,1,계산,학습,8 × 3/4 = ?,6,8 × 3/4 = 24/4 = 6. 또는 8의 3/4이므로 8÷4×3=6.,24/4,F02,24/4를 약분하지 않고 그대로 씁니다.,3/32,F05,8을 1/8로 잘못 변환해 1/8 × 3/4 = 3/32로 계산합니다.,11/4,F05,곱셈을 덧셈으로 혼동해 8+3/4=35/4... 아니면 (8+3)/4=11/4로 계산합니다.,32/3,F05,분자만 8배 하고 분모는 그대로 두어 8×3/4=24/4을 거꾸로 24/3=8로 오류.,
