문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6146,Y01,1,정의,학습,"사과 6개와 귤 9개가 있을 때, 사과 수와 귤 수의 비를 가장 간단한 자연수의 비로 나타내면?",2:3,6:9 = 2:3 (공약수 3으로 나눔).,6:9,Y01,약분하지 않은 오답.,3:2,Y01,비의 순서를 귤:사과로 바꾼 오답.,9:6,Y01,비의 순서를 바꾸고 약분도 하지 않은 오답.,1:3,Y01,잘못된 공약수 6으로 나눈 오답.,
Q6147,Y01,1,비율,학습,비 3:4에서 비율(3÷4)을 소수로 나타내면?,0.75,3÷4=0.75.,0.34,Y01,3과 4를 나란히 쓴 오답.,1.33,Y01,4÷3으로 순서를 바꾼 오답.,0.43,Y01,소수점 처리 오류로 43/100=0.43으로 계산한 오답.,3/4,Y01,소수가 아닌 분수로 답한 오답.,
Q6148,Y01,1,성질,학습,비 4:6과 비율이 같은 것은?,2:3,4:6=2:3 (공약수 2로 나눔).,8:10,Y01,4:6에 2를 더한 오답.,1:2,Y01,6을 4로 나눈 1.5:1=1:1.5가 아닌 잘못된 약분으로 1:2를 답한 오답.,4:8,Y01,6을 잘못 변환하여 4:8로 답한 오답.,6:4,Y01,순서를 바꾼 오답.,
Q6377,Y01,1,비율,학습,"직사각형의 가로가 18 cm, 세로가 12 cm일 때 가로와 세로의 비를 가장 간단한 자연수의 비로 나타내면?",3:2,18:12=3:2 (공약수 6으로 나눔).,18:12,Y01,약분하지 않은 오답.,2:3,Y01,비의 순서를 세로:가로로 바꾼 오답.,9:6,Y01,공약수 2로만 나눈 오답.,6:4,Y01,공약수 3으로만 나눈 오답.,
Q6378,Y01,1,비율,학습,비 7:4에서 비율을 분수로 나타내면?,7/4,7÷4=7/4.,4/7,Y01,분자와 분모를 뒤바꾼 오답.,7/11,Y01,7÷(7+4)=7/11로 전체에서의 비율로 잘못 계산한 오답.,3/4,Y01,7-4=3을 분자로 쓴 오답.,4/11,Y01,4÷(7+4)=4/11로 잘못 계산한 오답.,
Q6379,Y01,1,비율,학습,비 4:10과 비율이 같은 비는?,2:5,4:10=2:5 (공약수 2로 나눔).,4:10,Y01,약분하지 않은 오답.,10:4,Y01,비의 순서를 바꾼 오답.,8:20,Y01,4:10에 2를 곱한 오답.,1:5,Y01,4만 4로 나누고 10은 그대로 둔 오답.,
Q6608,Y01,1,비의 성질,학습,3:4의 전항과 후항을 각각 3배 하면 어떤 비가 되는가?,9:12,"3×3=9, 4×3=12. 비는 9:12 (비율은 변하지 않음).",1:1,Y01,배수를 나눈다고 오해한 오답.,9:4,Y01,전항만 3배 한 오답.,3:12,Y01,후항만 3배 한 오답.,6:8,Y01,2배를 적용한 오답.,
Q6609,Y01,1,비 구하기,학습,학생 40명 중 여학생이 16명이다. 남학생과 여학생의 비를 가장 간단한 자연수의 비로 나타내면?,3:2,남학생=24명. 24:16의 최대공약수 8로 나눔: 3:2.,2:3,Y01,남녀를 바꾼 오답.,24:16,Y01,약분하지 않은 오답.,3:4,Y01,남학생을 30으로 잘못 계산한 오답.,5:3,Y01,다른 비를 적용한 오답.,
Q6610,Y01,1,비율,학습,비율 5/8을 소수로 나타내면?,0.625,5÷8=0.625.,0.58,Y01,5/8을 0.58로 읽은 오답.,5.8,Y01,소수점 위치를 잘못 잡은 오답.,0.5,Y01,5/10=0.5로 잘못 계산한 오답.,0.8,Y01,8/10=0.8로 잘못 계산한 오답.,
Q6884,Y01,1,정의,학습,"리본 15 cm와 끈 35 cm가 있을 때, 리본과 끈의 길이의 비를 가장 간단한 자연수의 빉로 나타내면?",3:7,최대공약수 5로 나누면 15:35=3:7.,15:35,Y01,약분하지 않은 오답.,5:7,Y01,리본 길이만 5로 나눈 오답.,3:5,Y01,끈 길이를 35÷7=5로 잘못 계산한 오답.,7:3,Y01,비의 순서를 반대로 쓴 오답.,
Q6885,Y01,1,비율,학습,빉 10:14를 가장 간단한 자연수의 빉로 나타내면?,5:7,최대공약수 2로 나누면 10:14=5:7.,10:14,Y01,약분하지 않은 오답.,2:7,Y01,전항만 5로 나눈 오답.,5:2,Y01,14÷7=2로 잘못 계산한 오답.,7:5,Y01,빉의 순서를 반대로 쓴 오답.,
Q6886,Y01,1,빉율,학습,빉 9:15의 빉율을 분수로 나타내면?,3/5,빉율=전항÷후항=9÷15=3/5.,9/15,Y01,약분하지 않은 오답.,15/9,Y01,빉율을 후항÷전항으로 계산한 오답.,5/3,Y01,약분 후 분자와 분모를 바꾼 오답.,9,Y01,후항을 무시하고 전항만 답한 오답.,
Q7278,Y01,1,빉와빉율,학습,빉 12:18을 가장 간단한 자연수의 빉로 나타내면?,2:3,"최대공약수 6으로 나눈다. 12÷6=2, 18÷6=3. 2:3.",6:9,Y01,"공약수 2로만 나누어 12÷2=6, 18÷2=9로 계산함.",4:6,Y01,"공약수 3으로만 나누어 12÷3=4, 18÷3=6으로 계산함.",3:2,Y01,전항과 후항의 순서를 바꿈.,12:18,Y01,약분을 하지 않고 원래 빉를 그대로 답함.,
Q7279,Y01,1,빉와빉율,학습,학생 45명 중 여학생이 18명이다. 남학생과 여학생의 빉를 가장 간단한 자연수의 빉로 나타내면?,3:2,"남학생=45-18=27. 27:18, 최대공약수 9. 27÷9=3, 18÷9=2. 3:2.",18:27,Y01,남녀 순서를 바꿔 여학생:남학생으로 계산함.,27:45,Y01,남학생:전체로 잘못 비교함.,9:6,Y01,"공약수 3으로만 나누어 27÷3=9, 18÷3=6으로 계산함.",2:5,Y01,여학생:전체=18:45=2:5로 잘못 계산함.,
Q7280,Y01,1,빉와빉율,학습,빉 8:20을 가장 간단한 자연수의 빉로 나타내면?,2:5,"최대공약수 4. 8÷4=2, 20÷4=5. 2:5.",4:10,Y01,"공약수 2로만 나누어 8÷2=4, 20÷2=10으로 계산함.",5:2,Y01,전항과 후항 순서를 바꿈.,8:20,Y01,약분하지 않고 원래 빉를 답함.,1:2.5,Y01,전항을 1로 기준 삼아 소수 빉로 표현함.,
Q7281,Y01,1,빉와빉율,학습,빉율 3/5을 백분율(%)로 나타내면?,60%,3/5=0.6=60%.,35%,Y02,분자 3과 분모 5를 나란히 써서 35%로 혼동함.,6%,Y02,소수 0.6을 6%로 혼동함 (소수점 이동 오류).,53%,Y02,3과 5를 반대로 나열하여 53%로 계산함.,150%,Y02,분모를 분자로 나누어 5/3×100=167%가 아닌 150%로 계산함.,
