문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q162,R04,3,계산,학습,√48 - √27 + √12 = ?,3√3,4√3 - 3√3 + 2√3 = 3√3,√33,R04,근호 안에서 사칙 X,√3,R04,중간 단계 잘못. 4-3+2 = 3,√48,R04,그대로 둠,9√3,R04,모두 합산,square-root:48
Q1039,R04,3,계산,학습,√50 + √18 - √8 를 계산하면?,6√2,"√50=5√2, √18=3√2, √8=2√2이므로 5√2+3√2-2√2=6√2.",√60,R04,50+18-8=60으로 근호 안 수를 직접 더뺌,8√2,R04,√8=2√2를 빼지 않고 5√2+3√2=8√2만 계산함,5√2,R04,√18과 √8을 정리하다가 계산 실수로 5√2를 씀,10√2,R04,각 계수 5+3+2=10으로 부호를 무시함,
Q1042,R04,3,계산,학습,2√6 + √54 - 3√6 를 계산하면?,2√6,√54=3√6이므로 2√6+3√6-3√6=2√6.,0,R04,2√6-3√6=-√6에 3√6을 더해 0으로 잘못 계산함,√6,R04,√54=√6으로 잘못 정리해 2√6+√6-3√6=0≠√6으로 혼동,4√6,R04,√54를 간단히 하지 않고 계수 2+1+3=6을 잘못 합산함,-√6+√54,R04,√54를 정리하지 않고 계산을 중단함,
Q1045,R04,3,계산,학습,√12 + √27 - √48 를 계산하면?,√3,"√12=2√3, √27=3√3, √48=4√3이므로 2√3+3√3-4√3=√3.",0,R04,2+3-4=1을 0으로 잘못 계산함,5√3,R04,√12+√27=5√3까지만 계산하고 -√48을 빠뜨림,-√3,R04,"2√3+3√3=5√3, 5√3-4√3=√3의 부호를 반대로 씀",√(12+27-48),R04,근호 안 수를 직접 더뺌해 √(-9)로 계산 시도함,
Q2624,R04,3,계산,학습,√108 + √48 - √75 를 계산하면?,5√3,"√108=6√3, √48=4√3, √75=5√3이므로 6√3+4√3-5√3=5√3",9,R04,루트 안을 연산하여 √(108+48-75)=√81=9로 계산하는 실수입니다.,15√3,R04,√75를 빼지 않고 더하는 부호 실수로 6+4+5=15가 됩니다.,2√3,R03,√108=3√3으로 잘못 계산하여 3+4-5=2가 됩니다. √108=√(36·3)=6√3입니다.,4√3,R03,√75=6√3으로 잘못 계산하여 6+4-6=4가 됩니다. √75=√(25·3)=5√3입니다.,
Q2625,R04,3,계산,학습,√6 + √24 + √96 - √54 를 계산하면?,4√6,"√24=2√6, √96=4√6, √54=3√6이므로 √6+2√6+4√6-3√6=4√6",10√6,R04,√54를 빼지 않고 더하는 부호 실수로 1+2+4+3=10이 됩니다.,7√6,R04,마지막 항 √54를 무시하고 1+2+4=7로 계산하는 실수입니다.,3√6,R03,√24=√6으로 잘못 단순화하여 1+1+4-3=3이 됩니다. √24=√(4·6)=2√6입니다.,2√6,R03,√96=2√6으로 잘못 계산하여 1+2+2-3=2가 됩니다. √96=√(16·6)=4√6입니다.,
Q3409,R04,3,계산,학습,3√8 - 2√32 + √2 를 계산하면?,-√2,"3√8=6√2, 2√32=8√2 이므로 6√2-8√2+√2=-√2",√2,M03,부호 실수: 6-8+1=−1인데 부호 반전,-2√2,R04,마지막 +√2 빠뜨림: 6√2-8√2=-2√2,7√2,R03,3√8=3√2로 잘못 변환: 3+1-8=-4... 오계산,17√2,R03,3√8=3×8√2=24√2 등 근호 안 수를 계수에 그대로 곱함,
Q3412,R04,3,계산,학습,√150 - √24 + √6 를 계산하면?,4√6,"√150=5√6, √24=2√6 이므로 5√6-2√6+√6=4√6",√132=2√33,R04,근호 안 직접 계산: 150-24+6=132,6√6,M03,√24 부호 실수: 5+2-1=6,2√6,R03,√150=3√6으로 잘못 변환,5√6,R04,마지막 +√6 빠뜨림,
Q3414,R04,3,계산,학습,4√7 - √112 + √175 를 계산하면?,5√7,"√112=4√7, √175=5√7 이므로 4√7-4√7+5√7=5√7",25√7,R02,√175=25√7: √25=25로 오계산,9√7,R04,√112 처리 생략: 4+5=9,-7√7,R02,√112=16√7: √16=16으로 오계산,13√7,M03,4+5+4=13으로 부호 혼동,
Q4203,R04,3,계산,학습,5√11 - √99 + √44 를 계산하면?,4√11,"√99=3√11, √44=2√11, 계산 = 5√11-3√11+2√11=4√11",3√11,R04,√44=2√11 을 누락,2√11,R04,5√11-3√11=2√11 에서 √44 빼기로 착각,6√11,R04,√99 를 빼지 않고 더함,√(154),R04,서로 다른 근호라고 착각하여 계산 불가로 판단,
Q4204,R04,3,계산,학습,3√6 + √150 - 2√54 를 계산하면?,2√6,"√150=5√6, √54=3√6, 2√54=6√6, 계산 = 3√6+5√6-6√6=2√6",8√6,R04,2√54 를 빼지 않고 더함,3√6,R04,√150=5√6 이 아닌 3√6 으로 잘못 계산,4√6,R04,2√54=6√6 이 아닌 4√6 으로 잘못 계산,√6,R04,계수 계산 오류,
Q4205,R04,3,계산,학습,√252 - √63 + √28 를 계산하면?,5√7,"√252=6√7, √63=3√7, √28=2√7, 계산 = 6√7-3√7+2√7=5√7",3√7,R04,√28=2√7 를 누락,7√7,R04,√63 을 빼지 않고 더함,4√7,R04,√252=6√7 이 아닌 5√7 로 잘못 계산,√(217),R04,서로 다른 근호라고 착각,
Q4983,R04,3,계산,학습,(√6+√2)²를 계산하면?,8+4√3,(√6)²+2×√6×√2+(√2)²=6+2√12+2=8+2×2√3=8+4√3,8,R04,중간항 2√12를 무시하고 6+2=8만 계산,8+2√12,R04,√12를 2√3으로 간단화하지 않고 그대로 씀,6+2,R04,제곱 전개 없이 (√6)²+(√2)²만 계산,8+2√3,R04,2√12=4√3인데 2√3으로 잘못 계산,
Q4984,R04,3,개념,학습,a>0일 때 √a+√(4a)-√(9a)를 간단히 하면?,0,√(4a)=2√a √(9a)=3√a이므로 √a+2√a-3√a=0,2√a,R04,√(9a)=2√a로 잘못 처리해 1+2-2=1... 혹은 √(4a)를 2로만 처리해 오류,√(14a-9a),R04,각 근호 안의 수를 먼저 합산,√a,R04,√(4a)와 √(9a)를 잘못 상쇄해 √a만 남음,-2√a,R04,√a+2√a=3√a이나 부호 오류로 -3√a로 처리해 -3-(-3)=-2,
Q4985,R04,3,응용,학습,a=√6+√2이고 b=√6-√2일 때 a²+b²의 값은?,16,a²=(√6+√2)²=8+4√3 b²=(√6-√2)²=8-4√3이므로 a²+b²=16,8,R04,a²+b²=(a+b)²/2로 잘못 처리하거나 각각 제곱 계산 오류,12,R04,(√6)²+(√2)²=6+2=8만 계산하고 2를 잘못 곱해 12 도출,16+8√3,R04,4√3과 -4√3이 서로 상쇄됨을 모르고 16+8√3으로 계산,8+8√3,R04,두 제곱의 합산에서 부호 오류로 4√3+4√3=8√3이 상쇄 안 됨,
