문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q328,H05,2,개념,학습,꼭짓점 (2 -1) 인 표준형 (a=1) 이차함수의 식은?,y = (x-2)² - 1,y = (x-p)²+q,y = (x+2)² - 1,H05,p 부호,y = (x-2)² + 1,H05,q 부호,y = (x-2) - 1,H05,² 누락,y = x² - 1,H05,p 누락,
Q329,H05,2,개념,학습,y = -(x-1)² + 3 의 그래프는?,꼭짓점 (1 3) 위로 볼록,a < 0 → 위로 볼록,꼭짓점 (1 3) 아래로 볼록,H05,a<0 → 위로 볼록,꼭짓점 (-1 3),H05,p 부호,꼭짓점 (1 -3),H05,q 부호,꼭짓점 (0 0),H05,잘못,"parabola:-1,2,2"
Q330,H05,2,계산,학습,y = 2(x-1)² + 5 의 최솟값은?,5,꼭짓점 y좌표,1,H05,p값,2,H05,a값,-5,H05,부호,8,H05,잘못,"parabola:2.0,-4.0,7.0"
Q828,H05,2,계산,학습,y = 2(x-3)² + 1 의 최솟값은?,1,a = 2 > 0 이므로 아래로 볼록. x = 3 일 때 최솟값은 q = 1.,3,H05,꼭짓점의 x 좌표 p = 3 을 최솟값으로 혼동,0,H05,최솟값은 항상 0 이라고 잘못 이해,2,H05,계수 a = 2 를 최솟값으로 혼동,-1,H05,q = 1 을 -1 로 부호 반대로 읽음,
Q829,H05,2,응용,학습,"꼭짓점이 (-2, 3) 이고 a = 1 인 이차함수의 표준형 식은?",y = (x+2)² + 3,y = (x - (-2))² + 3 = (x+2)² + 3,y = (x-2)² + 3,H05,꼭짓점 x 좌표 -2 의 부호를 반대로 써서 (x-2)² 로 오기재,y = (x+2)² - 3,H05,꼭짓점 y 좌표 3 의 부호를 반대로 써서 -3 으로 오기재,y = (x-2)² - 3,H05,"p, q 모두 부호를 반대로 처리",y = (x+3)² + 2,H05,"꼭짓점 (-2, 3) 에서 x와 y 좌표를 뒤바꿔 (x+3)²+2 로 오기재",
Q830,H05,2,개념,학습,y = -3(x+1)² + 2 의 최댓값은?,2,a = -3 < 0 이므로 위로 볼록. x = -1 일 때 최댓값은 q = 2.,-3,H05,계수 a = -3 을 최댓값으로 혼동,-1,H05,꼭짓점의 x 좌표 -1 을 최댓값으로 혼동,5,H05,3 + 2 = 5 로 a 의 절댓값과 q 를 더해 오계산,-2,H05,q = 2 를 -2 로 부호 반대로 읽음,
Q832,H05,2,계산,학습,y = (x-5)² - 9 에서 x = 8 일 때 y 의 값은?,0,y = (8-5)² - 9 = 3² - 9 = 9 - 9 = 0,9,H05,q = -9 를 빠뜨리고 (8-5)² = 9 만 계산,-6,H05,(8-5) = 3 을 제곱하지 않고 3 - 9 = -6 으로 계산,30,P01,(8-5)² 을 8² - 5² = 64 - 25 = 39 로 잘못 전개 후 -9 를 빼서 30,-1,H05,(8-5)² = 3² 를 6 으로 잘못 계산해 6 - 9 = -3 에서 추가 오류,
Q1618,H05,2,계산,학습,"꼭짓점이 (4, -7)이고 점 (2, 1)을 지나는 y = a(x-4)² - 7에서 a의 값은?",2,1 = a(2-4)² - 7 → 1 = 4a - 7 → 4a = 8 → a = 2,-2,H05,부호 실수로 a = -2 계산,4,H05,4a = 8을 a = 8/2가 아닌 a = 8/2 = 4로 잘못 나눔,-4,H05,부호와 나눗셈 모두 실수,1/2,H05,a = 2/4 = 1/2로 분자와 분모 뒤바꿈,
Q1621,H05,2,계산,학습,y = (x-5)² + k의 최솟값이 -3일 때 k의 값은?,-3,a = 1 > 0이므로 최솟값은 꼭짓점 y좌표 = k. k = -3,3,H05,부호 실수로 k = 3으로 계산,5,H05,꼭짓점 x좌표 5를 k 값으로 착각,-8,H05,k = -3 - 5 = -8로 잘못 계산,-5,H05,꼭짓점의 x좌표에 음수 붙여 -5로 착각,
Q1622,H05,2,개념,학습,y = -2(x+4)² + k의 최댓값이 5일 때 k의 값은?,5,a = -2 < 0이므로 최댓값이 꼭짓점의 y좌표. 최댓값 = k = 5,-5,H05,부호 실수,4,H05,꼭짓점 x좌표의 절댓값 4를 k로 착각,-4,H05,꼭짓점 x좌표 -4를 k로 착각,-3,H05,k = 5 + (-2) = 3이 아닌 -3으로 잘못 계산,
Q2408,H05,2,계산,학습,"y = a(x-2)² + 3 의 그래프가 점 (4, 11) 을 지날 때, a 의 값은?",2,4 대입: a(4-2)²+3=11 → 4a=8 → a=2,4,H05,"(4-2)²=4 대신 (4-2)=2로 계산해 2a=8, a=4",1,H05,a(2)²=8 대신 a=8/6 ≈ 1 으로 잘못 계산,-2,H05,"11 대신 -11로 대입해 4a=-8, a=-2",8,H05,4a+3=11에서 4a=8을 a=8로 계산,
Q2409,H05,2,계산,학습,"꼭짓점이 (-1, 4)이고 점 (1, 0)을 지나는 이차함수의 a의 값은?",-1,"y=a(x+1)²+4, x=1 대입: a·4+4=0 → 4a=-4 → a=-1",1,H05,4a+4=0에서 a=4가 아닌 4a=-4의 부호 실수,-4,H05,4a=-4를 a=-4로 계산,4,H05,"4a+4=0에서 4a=4, a=1이 아닌 a=4로 계산",2,H05,a(1-(-1))²=a·2=4-0=4로 잘못 설정해 a=2,
Q2411,H05,2,개념,학습,y = 3(x+5)² - 7 의 대칭축 방정식과 최솟값을 구하면?,"대칭축 x=-5, 최솟값 -7","a=3>0이므로 최솟값 존재. 꼭짓점 (-5,-7). 대칭축 x=-5, 최솟값 -7.","대칭축 x=5, 최솟값 -7",H05,(x+5)²에서 부호 무시해 대칭축 x=5로 혼동,"대칭축 x=-5, 최솟값 7",H05,최솟값 q의 부호를 바꿔 7로 혼동,"대칭축 x=5, 최솟값 7",H05,부호 반전 이중 오류,"대칭축 x=-5, 최댓값 -7",H05,a>0인데 최솟값 대신 최댓값이라 착각,
Q2414,H05,2,계산,학습,"y = (x-1)² + k 의 최솟값이 5 일 때, k 의 값은?",5,a=1>0이므로 최솟값=꼭짓점 y좌표=k=5.,1,H05,꼭짓점 x좌표 1을 k로 혼동,-5,H05,최솟값 5의 음수 -5를 k로 혼동,4,H05,최솟값=k-1=5로 계산해 k=6 → 4로 잘못 계산,6,H05,최솟값=k-1=5 → k=6으로 오해,
Q3197,H05,2,계산,학습,y=a(x-2)²+1에서 x=4일 때 y=9이다. x=0일 때 y의 값은?,9,"x=4를 대입: a(4-2)²+1=4a+1=9, a=2. y=2(x-2)²+1에서 x=0: 2(0-2)²+1=8+1=9. 또한 x=0과 x=4는 대칭축 x=2에 대해 대칭이므로 y값이 같습니다.",1,H05,꼭짓점의 y값인 q=1을 x=0에서의 y값으로 혼동한 오답입니다.,3,H05,a=2를 구했지만 2(0-2)²+1=8+1=9인데 2(0-2)+1=-4+1=-3이나 잘못 계산한 오답입니다.,17,H05,a=2를 구했지만 2(0-2)²=2×4=8이 아닌 2×8=16으로 잘못 계산하여 17로 답한 오답입니다.,5,H05,a값을 잘못 계산하거나 x=0을 잘못 대입하여 5를 구한 오답입니다.,
Q3199,H05,2,계산,학습,y=x²-6x+4를 y=a(x-p)²+q 꼴로 나타낼 때 q의 값은?,-5,x²-6x+4=(x²-6x+9)-9+4=(x-3)²-5. 따라서 q=-5입니다.,4,H05,완전제곱식으로 변환하지 않고 일반형의 상수항 c=4를 q로 혼동한 오답입니다.,9,H05,(x-3)²을 만들 때 더한 9를 q로 혼동하거나 -9+4=-5를 계산하지 않은 오답입니다.,3,H05,대칭축 x=3(p=3)을 q로 혼동한 오답입니다.,-9,H05,(x-3)²-9에서 +4를 빠뜨려 q=-9로 답한 오답입니다.,
Q3200,H05,2,계산,학습,"이차함수 y=2(x-3)²+k의 꼭짓점이 (3,k)이고 이 그래프가 점 (5,10)을 지날 때 k의 값은?",2,"y=2(x-3)²+k에 x=5, y=10 대입: 2(5-3)²+k=2(4)+k=8+k=10. 따라서 k=2입니다.",8,H05,2(5-3)²=8을 k로 혼동하여 k=8로 답한 오답입니다.,10,H05,주어진 점의 y좌표 10을 k로 혼동한 오답입니다.,0,H05,k를 0으로 가정하고 10=8+0을 성립시키려 했지만 계산 오류로 0을 답한 오답입니다.,4,H05,2(5-3)²=2×4=8인데 2(5-3)=2×2=4로 제곱을 빠뜨려 k=10-4=6이나 4로 답한 오답입니다.,
Q3202,H05,2,계산,학습,이차함수 y=-2(x+1)²+8에서 0≤x≤3일 때 y의 최솟값은?,-24,a=-2<0이고 꼭짓점은 x=-1. 주어진 범위 0≤x≤3에서 x=-1은 범위 밖이고 a<0이므로 x가 클수록 y가 작아집니다. x=3일 때 y=-2(3+1)²+8=-2(16)+8=-24로 최솟값입니다.,8,H05,꼭짓점의 y값 8이 최솟값이라고 혼동한 오답입니다. a<0이므로 꼭짓점에서 최댓값이 나옵니다.,6,H05,x=0일 때 y=-2(0+1)²+8=-2+8=6을 최솟값으로 잘못 답한 오답입니다.,-8,H05,x=3 대입 시 (3+1)²=16이 아닌 (3+1)=4로 계산하여 y=-2(4)+8=0이나 -8로 답한 오답입니다.,0,H05,x=3 대입 계산 오류로 y=0을 최솟값으로 잘못 구한 오답입니다.,
Q3988,H05,2,응용,학습,"꼭짓점이 (-1, 5)이고 점 (1, -3)을 지나는 이차함수 y=a(x+1)²+5에서 a의 값은?",-2,"점 (1,-3): -3=a(1+1)²+5=4a+5 → 4a=-8 → a=-2",2,H05,4a=-8에서 부호 오류로 a=2로 계산,-4,H05,(1+1)²=4를 (1+1)=2로 계산해 2a=-8 → a=-4 산출,-8,H05,4a=-8에서 a=4로 잘못 나누어 a=-8 산출,1,H05,4a=-8을 4a=4로 잘못 계산해 a=1 산출,
Q3989,H05,2,계산,학습,이차함수 y=3(x-4)²-5의 y절편은?,43,y(0)=3(0-4)²-5=3×16-5=48-5=43,7,H05,(0-4)²=16을 4로 잘못 계산해 3×4-5=7 산출,11,H05,계수 3을 빠뜨리고 (0-4)²-5=16-5=11로 계산,-5,H05,y절편=q=-5로 혼동,40,H05,3×16=48을 45로 잘못 계산해 45-5=40 산출,
Q3990,H05,2,응용,학습,"이차함수 y=-4(x+2)²+k가 점 (0, -12)를 지날 때, k의 값은?",4,"x=0, y=-12: -12=-4(0+2)²+k=-4×4+k=-16+k → k=4",-4,H05,"(0+2)²=4를 (0+2)=2로 잘못 계산해 -4×2=-8, -12=-8+k → k=-4 산출",-28,H05,k를 우변으로 이항할 때 부호 오류로 k=-12-16=-28 산출,12,H05,-12를 절댓값으로 처리해 k=12로 잘못 답함,28,H05,k=-28의 절댓값으로 답함,
Q3991,H05,2,응용,학습,이차함수 y=2(x+1)²-3에서 -3≤x≤1일 때 최솟값과 최댓값의 합은?,2,꼭짓점 x=-1에서 최솟값=-3. x=±3에서 대칭이므로 x=-3과 x=1에서 y=2×4-3=5(최댓값). 합=-3+5=2,-3,H05,최솟값 -3만을 답으로 제출,5,H05,최댓값 5만을 답으로 제출,12,H05,y(-3)=2(-3+1)²-3=5가 아닌 2(-3)²-3=15로 잘못 계산해 합=15+(-3)=12 산출,1,H05,최솟값과 최댓값을 정확히 구했지만 합 대신 차이값으로 잘못 계산,
Q3993,H05,2,계산,학습,y=x²-4x+7을 y=a(x-p)²+q 형태로 나타낼 때 p+q의 값은?,5,"(x²-4x)+7=(x-2)²-4+7=(x-2)²+3. p=2, q=3. p+q=5",2,H05,q=3을 구하지 않고 p=2만 답으로 제출,3,H05,p=2를 구하지 않고 q=3만 답으로 제출,-5,H05,완전제곱식 변환에서 (-4/2)=-2 대신 -4를 사용해 (x-4)²-9로 변환하여 p+q=-5 산출,9,H05,x²-4x+7의 상수항 7을 q로 혼동해 p+q=2+7=9 산출,
Q4787,H05,2,개념,학습,y=-(x-2)²+k의 그래프가 x축과 두 개의 교점을 가지려면 k의 조건은?,k > 0,"a=-1로 위로 볼록, 최댓값=k. x축과 두 교점을 가지려면 최댓값 k>0이어야 함.",k = 0,H05,k=0이면 꼭짓점이 x축 위에 있어 1개의 교점만 가짐,k < 0,H05,위로 볼록 포물선에서 최댓값이 음수이면 그래프가 x축 아래에만 있어 교점 없음,k ≥ 0,H05,k=0이면 접하는 경우이므로 두 교점을 가지려면 등호를 제외해야 함,모든 실수 k,H05,k<0이면 x축과 교점이 없으므로 모든 k가 성립하지 않음,
Q4788,H05,2,개념,학습,y=a(x-1)²+b에서 x=3일 때의 함숫값과 x=-1일 때의 함숫값을 비교하면?,두 값은 서로 같다,"대칭축은 x=1. x=3은 대칭축에서 +2, x=-1은 -2로 같은 거리. 따라서 두 함숫값은 a(2²)+b로 같음.",x=3일 때가 더 크다,H05,대칭축의 위치를 고려하지 않고 x값이 크면 y값도 크다고 잘못 판단,x=-1일 때가 더 크다,H05,a의 부호에 따라 다르다고 혼동하여 음수 x에서 더 크다고 잘못 판단,a의 부호에 따라 다르다,H05,대칭성은 a의 부호와 무관하게 성립하므로 항상 같음,비교할 수 없다,H05,b의 값을 모르면 비교 불가하다고 잘못 생각,
Q4789,H05,2,계산,학습,"y=2(x-3)²-5의 최솟값을 m, 대칭축을 x=k라 할 때, m+k의 값은?",-2,"꼭짓점이 (3, -5)이므로 최솟값 m=-5, 대칭축 k=3. m+k=-5+3=-2.",-8,H05,"m=-5, k=3인데 빼기로 잘못 계산 -5-3=-8",8,H05,"m=5, k=3으로 부호를 잘못 처리하여 5+3=8",-5,H05,k를 구하지 않고 m=-5만 답으로 제시,3,H05,m을 구하지 않고 k=3만 답으로 제시,
Q4790,H05,2,응용,학습,"꼭짓점이 (2, -3)이고 y절편이 5인 이차함수 y=a(x-2)²-3에서 a의 값은?",2,"y절편은 x=0 대입: a(0-2)²-3=4a-3=5. 4a=8, a=2.",-2,H05,4a-3=5에서 4a=2로 잘못 계산하여 a=-1/2로 하거나 부호 실수,4,H05,4a-3=5에서 a=4로 잘못 계산,1,H05,"꼭짓점의 x좌표=2, y절편=5를 a=5-2-2=1로 잘못 계산",-1,H05,"(-2)²=4를 2로 잘못 계산하여 2a-3=5, a=4를 거쳐 부호 실수",
Q4791,H05,2,계산,학습,y=-2(x+3)²+8의 x절편의 합은?,-6,0=-2(x+3)²+8 → (x+3)²=4 → x+3=±2 → x=-1 또는 x=-5. 합=-1+(-5)=-6.,-4,H05,(x+3)²=4에서 x+3=±2가 아닌 x=±2로 계산하여 합 0,0,H05,(x+3)²=4에서 x=±2로 잘못 풀어 합=0,-8,H05,"(x+3)²=4에서 x+3=±4로 잘못 계산하여 x=1, x=-7, 합=-6? 아니면 다른 실수로 -8",6,H05,x절편을 1과 5로 잘못 계산,
Q4792,H05,2,응용,학습,"꼭짓점이 (3, k)이고 점 (5, k+8)을 지나는 y=a(x-3)²+k에서 a의 값은?",2,"(5, k+8) 대입: a(5-3)²+k=k+8 → 4a=8 → a=2.",4,H05,"(5-3)²=4를 2로 잘못 계산하여 2a=8, a=4",1,H05,4a=8을 4a=4로 잘못 계산,8,H05,a=k+8=8로 잘못 설정,-2,H05,"방정식 부호를 잘못 처리하여 4a=-8, a=-2로 계산",
Q4795,H05,2,그래프,학습,"y=3(x+2)²-4는 y=3x²의 그래프를 x축 방향으로 a만큼, y축 방향으로 b만큼 평행이동한 것이다. a+b의 값은?",-6,"y=3(x-(-2))²+(-4)이므로 x축 방향으로 -2, y축 방향으로 -4만큼 이동. a=-2, b=-4, a+b=-6.",6,H05,"a=2, b=4로 부호를 잘못 처리하여 2+4=6",-2,H05,a만 구하고 b를 누락,-4,H05,b만 구하고 a를 누락,2,H05,x절편 방향만 생각하여 a=2로 잘못 설정,
Q8470,H05,2,계산,학습,y=3(x-2)²-4에서 x=4일 때 y의 값은?,8,y=3(4-2)²-4=3·4-4=12-4=8.,4,H05,제곱 계산 오류,-4,H05,(x-2)²=0으로 착각,12,H05,-4 누락,32,H05,(4-2)²=16으로 계산,
