문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q326,H05,1,개념,진단,y = (x-3)² + 2 의 꼭짓점은?,(3 2),(p q) = (3 2),(-3 2),H05,p 부호 잘못,(3 -2),H05,q 부호 잘못,(-3 -2),H05,둘 다 잘못,(0 11),H05,x=0 대입한 값,"parabola:1,-6,11"
Q327,H05,1,개념,학습,y = (x+1)² - 4 의 꼭짓점은?,(-1 -4),(x+1)² = (x-(-1))²,(1 -4),H05,p 부호,(-1 4),H05,q 부호,(1 4),H05,둘 다,(0 -3),H05,잘못,"parabola:1,2,-3"
Q826,H05,1,개념,학습,y = -(x-2)² + 5 의 꼭짓점 좌표는?,"(2, 5)","y = a(x-p)² + q 에서 꼭짓점은 (p, q) 이므로 (2, 5) 이다.","(-2, 5)",H05,(x-2) 를 보고 p = -2 로 부호를 반대로 읽음,"(2, -5)",H05,q = 5 를 -5 로 부호 반대로 읽음,"(-2, -5)",H05,"p, q 모두 부호를 반대로 읽음","(5, 2)",H05,x 좌표와 y 좌표의 순서를 바꿔 혼동,
Q827,H05,1,개념,학습,y = 3(x+4)² - 7 의 꼭짓점 좌표는?,"(-4, -7)","(x+4) = (x-(-4)) 이므로 p = -4, q = -7. 꼭짓점은 (-4, -7) 이다.","(4, -7)",H05,(x+4) 를 보고 p = 4 로 양수로 잘못 읽음,"(-4, 7)",H05,q = -7 을 7 로 부호 반대로 읽음,"(4, 7)",H05,"p, q 모두 부호를 반대로 읽음","(-7, -4)",H05,x 좌표와 y 좌표의 순서를 바꿔 혼동,
Q831,H05,1,개념,학습,이차함수 y = a(x-p)² + q 의 대칭축 방정식은?,x = p,y = a(x-p)² + q 는 직선 x = p 를 대칭축으로 하는 포물선이다.,x = q,H05,p 와 q 의 역할을 혼동해 대칭축을 x = q 로 오답,y = p,H05,x 축과 y 축 방향을 혼동해 y = p 로 오답,x = -p,H05,p 의 부호를 반대로 이해,x = 0,H04,y = ax² 의 대칭축 x = 0 과 혼동,
Q1616,H05,1,개념,학습,y = 2(x-3)² + 1의 꼭짓점 좌표와 대칭축 방정식은?,"꼭짓점 (3, 1), 대칭축 x = 3","y = a(x-p)² + q 형태에서 꼭짓점 (p, q) = (3, 1), 대칭축 x = 3","꼭짓점 (-3, 1), 대칭축 x = -3",H05,p = 3인데 부호 반대로 착각,"꼭짓점 (3, 2), 대칭축 x = 3",H05,a = 2를 q로 착각하여 꼭짓점 y좌표를 2로 계산,"꼭짓점 (1, 3), 대칭축 x = 1",H05,p와 q의 위치 혼동,"꼭짓점 (3, 0), 대칭축 x = 3",H05,q = 0으로 착각,
Q1617,H05,1,계산,학습,y = -(x+2)² + 8의 최댓값은?,8,"a = -1 < 0이므로 위로 볼록. 꼭짓점 (-2, 8)이 최댓값 8",-8,H05,최댓값에 부호 실수,-2,H05,꼭짓점의 x좌표 -2를 최댓값으로 착각,4,H05,-((-2)+2)² + 8 = 4로 x = -2를 대입하여 잘못 계산,0,H05,최댓값이 0이라고 착각,
Q1619,H05,1,계산,학습,y = 3(x+1)² - 4에서 x = 1일 때 y의 값은?,8,y = 3(1+1)² - 4 = 3×4 - 4 = 8,-1,H05,y = 3×(1)² - 4 = -1로 (x+1)²을 x²으로 착각,2,H05,y = 3(1+1) - 4 = 2로 제곱 누락,16,H05,y = 3(1+1)² + 4 = 16으로 부호 실수,0,H05,y = (1+1)² - 4 = 0으로 a = 3 무시,
Q1624,H05,1,계산,학습,y = (x-3)² - 5의 y절편은?,4,x = 0 대입: y = (0-3)² - 5 = 9 - 5 = 4,-5,H05,q = -5를 y절편으로 착각,3,H05,꼭짓점 x좌표 3을 y절편으로 착각,9,H05,y = (0-3)² = 9에서 -5를 빠뜨림,-3,H05,y절편을 -p = -3으로 착각,
Q2406,H05,1,계산,학습,y = -2(x+1)² + 6 의 꼭짓점 좌표는?,"(-1, 6)","y=a(x-p)²+q 형태에서 p=-1, q=6. 꼭짓점 (-1, 6).","(1, 6)",H05,-(x+1)² 에서 부호를 무시해 p=1로 혼동,"(-1, -6)",H05,"q 값의 부호를 반대로 취해 (p, -q)로 착각","(1, -6)",H05,p와 q 모두 부호 반전 오류,"(-2, 6)",H05,계수 -2를 꼭짓점 x좌표로 혼동,
