문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q307,G05,2,계산,학습,빗변 13 한 변 5 인 직각삼각형의 다른 변은?,12,√(169-25) = 12,8,G05,그냥 차,18,G05,합,14,G05,잘못,144,G05,제곱 처리,"right-triangle:13,5"
Q308,G05,2,계산,학습,한 변 1 빗변 √2 인 직각삼각형의 다른 변은?,1,1²+x²=2 → x=1,√2,G05,빗변과 같음,0,G05,잘못,√3,G05,잘못,2,G05,잘못,"right-triangle:1,2"
Q310,G05,2,응용,학습,A(0 0) B(6 8) 사이 거리 (피타고라스 활용),10,√(36+64) = 10,14,G05,그냥 합,100,G05,제곱근 안 함,√14,G05,차 합 √,7,G05,잘못,"coord-points:(0,0),(6,8)"
Q749,G05,2,계산,학습,직각삼각형의 두 직각변이 각각 9와 12일 때 빗변의 길이는?,15,√(9²+12²) = √(81+144) = √225 = 15.,21,G05,9+12=21로 빗변을 계산하는 실수,√225,G05,√225=15로 계산하지 않고 루트 형태로 답함,3,G05,12-9=3으로 계산하는 실수,13,G05,다른 피타고라스 수와 혼동해 13으로 답함,
Q750,G05,2,계산,학습,빗변이 15이고 한 직각변이 9인 직각삼각형의 나머지 직각변은?,12,√(15²-9²) = √(225-81) = √144 = 12.,6,G05,15-9=6으로 계산하는 실수,√(225-81),G05,루트를 계산하지 않고 루트 형태로 답함,√306,G05,15²+9²=225+81=306으로 더하는 실수,24,G05,15+9=24로 더하는 실수,
Q751,G05,2,계산,학습,한 직각변이 1이고 빗변이 √5 인 직각삼각형의 나머지 직각변은?,2,√((√5)²-1²) = √(5-1) = √4 = 2.,√6,G05,5+1=6으로 더해 √6으로 계산하는 실수,√4,G05,√4=2로 계산하지 않고 루트 형태로 답함,4,G05,5-1=4를 루트 없이 그대로 답하는 실수,√2,G05,√(5-1)=√4=2인데 √2로 잘못 계산,
Q752,G05,2,응용,학습,한 변의 길이가 3인 정사각형의 대각선의 길이는?,3√2,대각선은 직각삼각형 빗변. √(3²+3²) = √18 = 3√2.,6,G05,대각선=2×변으로 잘못 계산,√9,G05,√(3²+3²)=√9로 잘못 계산하는 실수,9,G05,3²+3²=18이 아닌 3×3=9로 계산,√18,G05,√18=3√2로 계산하지 않고 루트 형태로 답함,
Q1538,G05,2,응용,학습,"직각삼각형의 두 직각변의 길이가 각각 a, b이고 넓이가 24일 때, 빗변의 길이가 10이면 a+b의 값은?",14,"ab/2=24 → ab=48, 빗변²=a²+b²=100. (a+b)²=a²+2ab+b²=100+96=196 → a+b=14",10,G05,a²+b²=100에서 √100=10으로 a+b를 구함,√148,G05,(a+b)²=a²+b²=100으로 ab항 누락,12,G05,ab=48에서 a+b=48/4=12로 잘못 계산,196,G05,(a+b)²=196에서 제곱근을 씌우지 않음,
Q1540,G05,2,계산,학습,"두 점 A(2, -1)과 B(5, 3) 사이의 거리는?",5,√((5-2)²+(3-(-1))²)=√(9+16)=√25=5,√7,G05,(5-2)+(3+1)=7로 더한 후 루트를 씌움,√5,G05,차이를 3과 2로 잘못 계산하여 √13,√13,G05,부호 처리 오류: 3-(-1)=2로 계산하여 √(9+4)=√13,7,G05,√를 씌우지 않고 3+4=7만 답함,
Q1542,G05,2,계산,학습,"직각삼각형의 빗변이 √29 이고 한 직각변이 2일 때, 나머지 직각변의 길이는?",5,나머지 직각변²=29-4=25 → 직각변=5,√27,G05,√(29-2)=√27로 제곱 없이 뺌,√33,G05,√(29+4)=√33으로 더함,√25,G05,√25=5임을 모르고 √5로 답함,3,G05,√(29-4)=√25에서 √25=5가 아닌 3으로 계산,
Q2326,G05,2,응용,학습,길이가 13m인 사다리가 벽에 기대어 있다. 사다리 밑이 벽에서 5m 떨어져 있을 때 사다리가 닿는 벽의 높이는?,12m,13²=5²+h² → 169=25+h² → h²=144 → h=12,8m,G05,13-5=8로 계산했어요. 피타고라스 정리는 각 변을 제곱해서 적용해요,18m,G05,13+5=18로 더했어요. 빗변의 제곱=두 직각변의 제곱의 합이에요,√194m,G05,5²+13²=194로 두 변을 모두 더했어요. 빗변²=나머지²이 공식이에요,√8m,G05,h²=13-5=8로 제곱을 빼지 않고 그냥 뺐어요,
Q2327,G05,2,계산,학습,가로가 9이고 세로가 40인 직사각형의 대각선의 길이는?,41,√(9²+40²)=√(81+1600)=√1681=41,49,G05,9+40=49로 두 변을 더했어요. 대각선은 피타고라스 정리로 구해야 해요,31,G05,40-9=31로 뺐어요. 피타고라스 정리: c²=a²+b²이에요,√49,G05,√(9+40)=√49=7로 제곱 없이 더했어요,√1601,G05,9²+40=81+40=121가 아닌 81+1600=1681이에요,
Q2328,G05,2,계산,학습,"두 점 A(1, 2)와 B(9, 17) 사이의 거리를 피타고라스 정리로 구하면?",17,"x차이=9-1=8, y차이=17-2=15. √(8²+15²)=√(64+225)=√289=17",23,G05,8+15=23으로 두 차이를 더했어요. 거리는 √(Δx²+Δy²)예요,√23,G05,√(8+15)=√23으로 제곱 없이 더했어요,289,G05,√289를 취하지 않고 289를 답했어요,7,G05,9-2=7로 한 좌표만 계산했어요,
Q2331,G05,2,계산,학습,빗변이 √41이고 한 직각변이 4인 직각삼각형에서 나머지 직각변의 길이는?,5,4²+b²=(√41)² → 16+b²=41 → b²=25 → b=5,3,G05,√(41-16)=√25=5인데 5가 아닌 3으로 계산했어요,√57,G05,41+16=57로 제곱을 더했어요. 빗변²=직각변₁²+직각변₂²이에요,√25,G05,b²=25까지는 맞았지만 √25=5임을 빠트렸어요,9,G05,41-16=25가 아닌 41-16+b에서 계산이 흐트러졌어요,
Q3116,G05,2,계산,학습,정삼각형의 한 변의 길이가 6일 때 높이는?,3√3,"정삼각형 높이: 밑변의 반=3, √(6²-3²)=√27=3√3",√27,G05,√27을 3√3으로 유리화하지 않고 그대로 나타내는 미완성,6,G05,변의 길이 6을 높이로 혼동,3,G05,밑변의 반쪽 3을 높이로 혼동,9,G05,6+3=9로 잘못 더하는 오류,
Q3118,G05,2,응용,학습,직각삼각형의 세 변의 길이의 합이 12이고 빗변이 5일 때 나머지 두 변의 합은?,7,"나머지 두 변의 합 = 12 - 5 = 7. (검증: a+b=7, a²+b²=25 → ab=12, 두 변은 3과 4)",5,G05,빗변의 길이를 다시 답으로 내는 오류,6,G05,합을 2로 나누어 평균을 구하는 혼동,12,G05,전체 합을 나머지 두 변의 합으로 혼동,9,G05,12에서 빗변의 절반 2.5를 뺀 값으로 잘못 계산,
Q3119,G05,2,계산,학습,"세 변의 길이가 8, 15, 17인 삼각형이 직각삼각형임을 확인하고 넓이를 구하면?",60,"8²+15²=64+225=289=17². 직각삼각형이고 직각변이 8, 15. 넓이=(1/2)×8×15=60",120,G05,1/2을 곱하지 않고 8×15=120으로 계산,289,G05,피타고라스 정리 검증값 289를 넓이로 혼동,40,G05,8과 15 대신 8과 10을 직각변으로 잘못 사용,68,G05,세 변의 합을 넓이로 혼동,
Q3120,G05,2,계산,학습,직각삼각형의 빗변이 √50이고 두 직각변의 길이가 서로 같을 때 한 직각변의 길이는?,5,두 직각변을 a라 하면 a²+a²=50 → 2a²=50 → a²=25 → a=5,√25,G05,√25를 5로 단순화하지 못하는 실수,√50,G05,빗변의 길이를 직각변으로 혼동,25,G05,a²=25에서 a=25로 잘못 계산,5√2,G05,빗변이 5√2일 때의 직각변과 혼동,
