문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q035,F04,2,계산,학습,3/4 - 1/3 = ?,5/12,9/12 - 4/12 = 5/12,2/1,F03,통분 안 하고 분자분모 따로 뺐음,2/12,F03,분자만 빼고 분모는 12로,4/12,F04,9/12-4/12 결과를 4/12로 잘못,2,F04,그냥 3-1을 한 듯. 분수는 통분 후 처리,"fraction-bar:3,4"
Q130,F04,2,응용,학습,한 자루의 콩 중 1/3 을 어제 1/4 을 오늘 먹었다. 두 날 동안 먹은 양은 전체의 얼마인가?,7/12,1/3 + 1/4 = 4/12 + 3/12 = 7/12,2/7,F03,통분 안 함,1/12,F04,곱했어요 (1/3 × 1/4),5/12,F04,통분 잘못,2/12,F04,한쪽만 처리,"fraction-bar:1,3"
Q371,F04,2,계산,학습,1/3 + 1/6 = ?,1/2,2/6+1/6 = 3/6 = 1/2,2/9,F03,분자분모 따로,3/6,F02,약분 안 함,1/9,F03,잘못,2/6,F04,분자 잘못,"fraction-bar:1,3"
Q372,F04,2,계산,학습,3/5 - 1/4 = ?,7/20,12/20-5/20,2/1,F03,분자분모 따로,2/20,F04,분자 잘못,7/9,F03,잘못,1/4,F04,잘못,"fraction-bar:3,5"
Q374,F04,2,계산,학습,5/6 - 1/3 = ?,1/2,5/6-2/6 = 3/6 = 1/2,4/3,F03,분자분모 따로,4/6,F02,약분 안 함,3/6,F02,약분 안 함,2/3,F04,잘못,"fraction-bar:5,6"
Q1099,F04,2,계산,학습,2/3 - 1/4 + 1/6 = ?,7/12,"최소공배수 12. 2/3=8/12, 1/4=3/12, 1/6=2/12이므로 8/12-3/12+2/12=7/12",2/13,F03,분모를 모두 더해서 3+4+6=13으로 통분한 오류,5/12,F04,2/3-1/4까지만 계산하고 +1/6을 빠뜨린 오류,9/12,F04,분자 계산에서 8-3+2=9가 아닌 9로 잘못 계산,2/12,F04,분자를 통분하지 않고 2-1+1=2로 계산한 오류,
Q1100,F04,2,응용,학습,"윤서는 피자 한 판의 3/8을, 현우는 같은 피자의 1/4을 먹었다. 두 사람이 먹은 양은 피자 전체의 얼마인가?",5/8,1/4=2/8이므로 3/8+2/8=5/8,4/12,F03,분모를 더해서 8+4=12로 통분한 오류,3/8,F04,3/8+1/4에서 1/4을 더하지 않고 3/8만 답으로 쓴 오류,3/4,F04,3/8+2/8=5/8에서 분자 합을 5 대신 6으로 계산한 오류,1/2,F04,5/8을 잘못 약분하거나 결과를 어림한 오류,
Q1102,F04,2,응용,학습,어떤 수에서 3/4를 빼면 1/6이 된다. 어떤 수는?,11/12,"어떤 수=1/6+3/4. 최소공배수 12. 1/6=2/12, 3/4=9/12이므로 11/12",5/12,F04,3/4-1/6을 계산한 역산 오류. 9/12-2/12=7/12도 아닌 계산 오류,7/12,F04,빼기 역산 방향을 반대로 하여 3/4-1/6=7/12를 계산한 오류,1/4,F04,뺄셈 역산 없이 단순히 분모만 비교한 오류,7/24,F03,분모를 더해서 6+4=10으로 통분한 다른 오류,
Q1104,F04,2,응용,학습,"직사각형의 가로가 7/8 m, 세로가 5/6 m일 때 가로와 세로의 합은 몇 m인가?",41/24 m,"8과 6의 최소공배수는 24. 7/8=21/24, 5/6=20/24이므로 21/24+20/24=41/24 m",12/14 m,F03,"분모를 더해서 8+6=14, 분자도 7+5=12로 계산한 오류",35/48 m,F03,"분모를 곱해서 48, 분자를 7×5=35로 계산한 오류",21/24 m,F04,세로 5/6을 20/24로 변환 후 더하지 않고 21/24만 쓴 오류,2 m,F04,"7/8≈1, 5/6≈1이라 어림하여 합이 2라고 착각한 오류",
Q1105,F04,2,계산,학습,1/2 + 1/3 - 1/4 = ?,7/12,"최소공배수 12. 1/2=6/12, 1/3=4/12, 1/4=3/12이므로 6/12+4/12-3/12=7/12",1/4,F04,"분자 1+1-1=1, 분모를 임의로 4로 계산한 오류",5/12,F04,1/3을 통분할 때 3/12으로 변환하여 6/12+3/12-3/12=6/12으로 계산한 오류,2/3,F04,1/4를 빼지 않고 더하는 오류,3/4,F04,계산 순서 오류나 부호 혼동으로 인한 오류,
