문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q003,F04,1,계산,진단,1/2 + 1/3 = ?,5/6,통분 후 분자 합 = 3/6 + 2/6 = 5/6,2/5,F03,분자분모를 따로 더했어요. 분수의 덧셈은 그렇게 하지 않아요,1/5,F03,분모는 그대로 두고 분자를 더하셨네요. 통분 먼저!,1/6,F04,분모만 곱하고 분자는 처리 안 했어요,1과 1/6,F04,결과 형태가 어색해요. 1보다 작은 분수의 합인데 1을 넘을 수 없어요,"fraction-bar:1,2"
Q036,F04,1,계산,학습,2/5 + 1/2 = ?,9/10,4/10 + 5/10 = 9/10,3/7,F03,분자분모 따로 더함,3/10,F03,분모만 통분되고 분자는 그대로,1/3,F03,분자분모 따로 처리에 약분 시도,9/2,F04,분자만 더하고 분모는 작은 쪽,"fraction-bar:2,4"
Q373,F04,1,계산,학습,2/7 + 3/7 = ?,5/7,분모 같음 분자 합,5/14,F04,분모도 더함,5/0,F04,잘못,1/7,F04,잘못,6/7,F04,잘못,"fraction-bar:2,7"
Q1096,F04,1,계산,학습,1/4 + 1/8 = ?,3/8,4와 8의 최소공배수는 8. 1/4=2/8이므로 2/8+1/8=3/8,2/12,F03,분모를 더해서 4+8=12로 통분하고 분자도 더한 오류,1/6,F03,4와 8의 최소공배수를 6으로 잘못 계산한 오류,5/8,F04,1/4의 분자 1을 2로 변환하지 않고 4를 더해 5/8로 계산한 오류,2/8,F04,1/4=2/8로 변환 후 분자를 더하지 않고 2/8를 그대로 쓴 오류,
Q1097,F04,1,계산,학습,5/6 - 1/4 = ?,7/12,"6과 4의 최소공배수는 12. 5/6=10/12, 1/4=3/12이므로 10/12-3/12=7/12",4/2,F03,분모를 빼서 6-4=2로 통분하고 분자 5-1=4를 계산한 오류,4/12,F04,통분 후 5/12-1/12로 분자를 변환하지 않은 오류,2/3,F04,결과를 잘못 약분하여 2/3로 계산한 오류,10/12,F04,뺄셈 대신 덧셈으로 계산한 오류,
Q1098,F04,1,계산,학습,4/5 + 3/10 = ?,11/10,5와 10의 최소공배수는 10. 4/5=8/10이므로 8/10+3/10=11/10,7/15,F03,분모를 더해서 5+10=15로 통분한 오류,7/10,F04,4/5를 8/10으로 변환하지 않고 4/10+3/10=7/10으로 계산한 오류,12/50,F03,분모를 곱해서 5×10=50으로 통분한 오류,10/10,F04,8/10+3/10의 분자 합을 8+3=10으로 잘못 계산한 오류,
Q1101,F04,1,계산,학습,11/15 - 2/5 = ?,1/3,5와 15의 최소공배수는 15. 2/5=6/15이므로 11/15-6/15=5/15=1/3,9/20,F03,분모를 더해서 15+5=20으로 통분한 오류,9/15,F04,2/5를 6/15 대신 2/15로 변환한 오류,3,F04,나눗셈으로 계산하여 11/15÷(2/5)=11/6을 잘못 처리한 오류,13/15,F04,뺄셈 대신 덧셈으로 11/15+2/15=13/15로 계산한 오류,
Q1103,F04,1,계산,학습,3/4 + 5/12 = ?,7/6,4와 12의 최소공배수는 12. 3/4=9/12이므로 9/12+5/12=14/12=7/6,8/16,F03,분모를 더해서 4+12=16으로 통분하고 분자도 더한 오류,5/6,F04,14/12를 잘못 약분하여 5/6으로 계산한 오류,2/3,F04,통분 후 계산 과정에서 분자를 잘못 처리한 오류,1/3,F04,5/12-3/4를 계산하여 음수 부호를 바꾼 오류,
Q1886,F04,1,계산,학습,1/5 + 3/5 = ?,4/5,분모가 같으므로 분자끼리 더하면 (1+3)/5 = 4/5.,4/10,F04,분모도 더해 5+5=10이라고 잘못 계산했다.,4/25,F04,분자와 분모를 둘 다 곱해 (1×3)/(5×5)=4/25로 잘못 계산했다.,3/5,F04,1/5 를 더하지 않고 3/5만 답으로 썼다.,4,F04,분자만 더하고 분모를 쓰지 않았다.,
Q1887,F04,1,계산,학습,7/8 - 3/8 = ?,1/2,분모가 같으므로 (7-3)/8 = 4/8 = 1/2.,4/8,F04,4/8을 1/2로 약분하지 않았다.,4/0,F04,분모도 빼서 8-8=0이 됐다.,4/16,F04,분모도 빼면서 8+8=16으로 잘못 더했다.,10/8,F04,뺄셈 대신 덧셈을 해 7+3=10이 됐다.,
Q1890,F04,1,계산,학습,1/2 + 1/4 = ?,3/4,"LCM(2,4)=4. 2/4+1/4=3/4.",2/6,F04,"분자끼리, 분모끼리 더해 (1+1)/(2+4)=2/6으로 잘못 계산했다.",1/4,F04,1/2을 1/4으로 잘못 통분해 1/4+1/4=2/4 대신 1/4을 답으로 썼다.,2/4,F04,1/2=2/4는 알지만 1/4과 더한 결과를 2/4로 잘못 계산했다.,1/8,F04,분자끼리 곱하고 분모끼리 곱해 (1×1)/(2×4)=1/8로 잘못 계산했다.,
Q2676,F04,1,계산,학습,5/9 - 1/6 = ?,7/18,"통분 LCD=18; 5/9=10/18, 1/6=3/18이므로 10/18-3/18=7/18",4/3,F04,통분하지 않고 분자끼리 분모끼리 빼서 (5-1)/(9-6)=4/3으로 계산하는 오류,1/9,F04,5/9를 5/18로 잘못 통분해 5/18-3/18=2/18=1/9으로 계산,1/3,F04,1/6을 약 2/9으로 어림해 5/9-2/9=3/9=1/3으로 계산,13/18,F04,통분 시 곱하는 수를 반대로 적용해 15/18-2/18=13/18으로 계산,
