문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q299,E08,3,계산,학습,x²+4x+1 = 0 의 두 근 α β 일 때 α²+β² 의 값은?,14,(α+β)²-2αβ = 16-2 = 14,16,E08,(α+β)² 만,4,E08,잘못,18,E08,잘못,1,E08,αβ,"parabola:1,4,1"
Q300,E08,3,개념,학습,두 근이 1 과 2 인 이차방정식 x²+px+q = 0 에서 p+q 의 값,-1,p=-3 q=2 → p+q=-1,1,E08,부호 잘못,5,E08,잘못,-3,E08,p만,3,E08,잘못,
Q593,E08,3,계산,학습,"x² - 6x + 4 = 0 의 두 근 α, β 에서 α² + β² 의 값은?",28,(α+β)² - 2αβ = 36 - 8 = 28,36,E08,-2αβ 안 함,32,E08,계산 실수,40,E08,+ 로 잘못,20,E08,잘못,"parabola:1,-6,4"
Q594,E08,3,계산,학습,"x² + 2x - 5 = 0 의 두 근 α, β 에서 1/α + 1/β 의 값은?",2/5,(α+β)/(αβ) = -2/(-5) = 2/5,-2/5,E08,부호 잘못,-5/2,E08,뒤집힘,5/2,E08,잘못,2,E08,분자만,"parabola:1,2,-5"
Q595,E08,3,계산,학습,두 근이 3 과 5 인 이차방정식 (최고차항의 계수가 1) 은?,x² - 8x + 15 = 0,(x-3)(x-5) = 0,x² + 8x + 15 = 0,E08,부호 반대,x² - 8x - 15 = 0,E08,상수항 부호 잘못,x² + 8x - 15 = 0,E08,다 부호 잘못,x² - 15x + 8 = 0,E08,합과 곱 거꾸로,
Q1461,E08,3,방정식,학습,"x² - 5x + 3 = 0 의 두 근 α, β 에서 α/β + β/α 의 값은?",19/3,"α/β+β/α=(α²+β²)/(αβ). α+β=5, αβ=3. α²+β²=25-6=19. 따라서 19/3.",5/3,E08,(α+β)/(αβ)=5/3을 α/β+β/α로 혼동한 경우,25/3,E08,α²+β²=(α+β)²=25를 그대로 사용한 경우,19/5,E08,분모를 αβ=3이 아닌 α+β=5로 계산한 경우,3/19,E08,역수를 답으로 쓴 경우,
Q1462,E08,3,방정식,학습,"x² - 2x - 1 = 0 의 두 근 α, β 에서 α³ + β³ 의 값은?",14,α³+β³=(α+β)³-3αβ(α+β)=8-3×(-1)×2=8+6=14.,8,E08,(α+β)³=8만 계산하고 3αβ(α+β) 항을 빠뜨린 경우,2,E08,α³+β³=α+β=2로 잘못 계산한 경우,-2,E08,α³+β³=(α+β)³=8에서 3αβ(α+β)=6을 더하지 않고 8-6=2를 다시 음수로 쓴 경우,6,E08,3αβ(α+β)=3×(-1)×2=-6의 절댓값만 계산한 경우,
Q1465,E08,3,방정식,학습,"x² - 8x + k = 0 의 두 근 α, β 에서 α² + β² = 40 일 때 k 의 값은?",12,"α+β=8, αβ=k. α²+β²=(α+β)²-2αβ=64-2k=40 → 2k=24 → k=12.",24,E08,2k=24에서 k=24로 나누지 않은 경우,-12,E08,k의 부호를 반대로 쓴 경우,8,E08,α²+β²=40에서 k=α+β=8이라 착각한 경우,4,E08,64-2k=40 → 2k=24 → k=12를 k=4로 계산 실수한 경우,
Q2251,E08,3,근과계수,학습,"x² + 2x - 3 = 0의 두 근 α, β에서 α³+β³의 값은?",-26,"α+β=-2, αβ=-3. α³+β³=(α+β)³-3αβ(α+β)=(-2)³-3·(-3)·(-2)=-8-18=-26",10,E08,(-2)³-3·(-3)·(-2) = -8+18=10으로 부호 오류,-8,E08,(α+β)³ = -8만 계산하고 -3αβ(α+β) 항을 빠뜨림,26,E08,절댓값으로 처리하여 -26을 26으로 취함,-2,E08,α³+β³ = (α+β)³ = -2라고 잘못 단순화,
Q2253,E08,3,근과계수,학습,"x² + 3x + 1 = 0의 두 근 α, β에서 α/β + β/α의 값은?",7,"α+β=-3, αβ=1. α/β+β/α = (α²+β²)/(αβ) = ((α+β)²-2αβ)/αβ = (9-2)/1 = 7",-7,E08,(α+β)² = (-3)² = 9를 -9로 잘못 계산,11,E08,분자를 (α+β)²+2αβ = 9+2=11로 부호 오류,9,E08,분자에서 2αβ를 빼지 않고 (α+β)²/αβ = 9/1=9로 계산,-3,E08,α+β = -3을 그대로 답으로 사용,
