문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q297,E08,1,개념,학습,x²-5x+6 = 0 의 두 근의 곱은?,6,αβ = c/a = 6/1 = 6,5,E08,합이 5,-6,E08,부호 잘못,1,E08,잘못,-5,E08,잘못,"parabola:1,-5,6"
Q586,E08,1,계산,학습,x² - 7x + 10 = 0 의 두 근의 합은?,7,α+β = -b/a = 7,-7,E08,부호 잘못,10,E08,곱과 혼동,-10,E08,잘못,17,E08,b+c 합,"parabola:1,-7,10"
Q587,E08,1,계산,학습,x² - 7x + 10 = 0 의 두 근의 곱은?,10,αβ = c/a = 10,-10,E08,부호 잘못,7,E08,합과 혼동,-7,E08,잘못,70,E08,곱셈으로 잘못,"parabola:1,-7,10"
Q588,E08,1,계산,학습,x² + 3x - 4 = 0 의 두 근의 합은?,-3,α+β = -b/a = -3,3,E08,부호 누락,-4,E08,곱과 혼동,4,E08,부호+혼동,1,E08,-3 + 4,"parabola:1,3,-4"
Q1456,E08,1,방정식,학습,"x² - 3x + 2 = 0 의 두 근 α, β 에서 α² + β² 의 값은?",5,"α+β=3, αβ=2. α²+β²=(α+β)²-2αβ=9-4=5.",9,E08,(α+β)²=9만 계산하고 2αβ를 빼지 않은 경우,1,E08,(α+β)²-2αβ=9-4=5를 9-8=1로 계산 실수한 경우,7,E08,α²+β²=(α+β)²+2αβ=9-4가 아닌 9-2=7로 계산한 경우,13,E08,(α+β)²+2αβ=9+4=13으로 잘못 계산한 경우,
Q1459,E08,1,방정식,학습,x² + 6x + 8 = 0 에서 두 근의 합과 곱을 바르게 짝지은 것은?,"합 = -6, 곱 = 8","a=1, b=6, c=8 이므로 두 근의 합 α+β=-b/a=-6, 곱 αβ=c/a=8.","합 = 6, 곱 = 8",E08,합 -b/a에서 부호를 빼지 않아 +6으로 쓴 경우,"합 = -6, 곱 = -8",E08,곱 c/a=8인데 부호 실수로 -8로 쓴 경우,"합 = 6, 곱 = -8",E08,합과 곱 모두 부호를 반대로 쓴 경우,"합 = -8, 곱 = 6",E08,합과 곱의 공식 위치를 서로 바꿔 적용한 경우,
Q2246,E08,1,근과계수,학습,3x² - 7x + 2 = 0의 두 근의 합은?,7/3,근과 계수의 관계: 두 근의 합 = -b/a = -(-7)/3 = 7/3,-7/3,E08,-b/a에서 부호를 잘못 처리하여 -7/3로 계산,2/3,E08,두 근의 합을 c/a = 2/3로 혼동(곱과 합 혼동),7,E08,분모 a = 3을 빠뜨리고 b = -7의 절댓값을 그대로 사용,3/7,E08,a/b로 뒤집어 계산,
Q2247,E08,1,근과계수,학습,x² - 3x + 5 = 0의 두 근의 곱은?,5,근과 계수의 관계: 두 근의 곱 = c/a = 5/1 = 5,-5,E08,c/a에서 부호를 잘못 처리하여 -5로 계산,3,E08,두 근의 곱을 -b/a = 3으로 혼동(합과 곱 혼동),-3,E08,두 근의 합 -(-3)/1 = 3을 곱으로 혼동하면서 부호까지 오류,1/5,E08,a/c로 뒤집어 계산,
Q3036,E08,1,계산,학습,2x² + 5x - 3 = 0의 두 근의 합은?,-5/2,근과 계수의 관계: 두 근의 합 = -b/a = -5/2,5/2,E08,b/a로 부호를 반대로 적용함,-3,E08,a=2로 나누지 않고 상수항 -3으로 혼동,3/2,E08,b의 부호와 a로 나누는 것 모두 실수,-5,E08,a=2로 나누는 것을 잊고 -b = -5로 답함,
Q3037,E08,1,계산,학습,"x² - 8x + 15 = 0의 두 근 α, β에서 αβ - (α+β)의 값은?",7,"α+β=8, αβ=15. αβ-(α+β) = 15-8 = 7",23,E08,αβ-(α+β)를 αβ+(α+β) = 23으로 계산,-7,E08,α+β와 αβ 위치를 바꿔 (α+β)-αβ = 8-15 = -7로 계산,15,E08,αβ의 값 15만 답으로 씀,-1,E08,두 근의 곱을 -15로 잘못 적용하여 -15-8 = -23 대신 혼동,
