문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q253,V01,3,인수분해,학습,(2x²-2)/(x+1) 을 약분하면?,2(x-1),2x²-2=2(x²-1)=2(x+1)(x-1),2x-1,V01,1 잘못 처리,2(x+1),V01,부호 잘못,x-1,V01,2 빼먹음,2x²-2,V01,약분 안 함,
Q1063,V01,3,계산,학습,"(x³-x)/(x²-1)을 약분하면? (단, x≠±1)",x,x³-x=x(x²-1)이므로 (x²-1)을 약분하면 x,x²-1,V01,분자에서 x만 소거하고 (x²-1)을 남긴 착각,x²+x,P04,x³-x를 x²(x-1)로 잘못 인수분해,x³,V01,분모를 뺄셈으로 처리한 오류,1,V01,분자 분모가 같다고 착각하여 1로 약분,
Q1852,V01,3,계산,학습,"(x³-8)/(x-2) 를 약분하면? (단, x≠2)",x²+2x+4,x³-8=(x-2)(x²+2x+4) 이므로 (x-2) 를 약분하면 x²+2x+4.,x²-4,P04,x³-8 을 (x-2)(x²-4) 로 잘못 인수분해했다.,x²+4,P04,세제곱 인수분해 중간 항 2x 를 빠뜨렸다.,x²-2x+4,P04,a³-b³=(a-b)(a²+ab+b²) 에서 중간 항 부호를 잘못 적용해 -2x 로 썼다.,(x-2)²,V01,x³-8 을 (x-2)³ 과 헷갈려 (x-2)² 가 남는다고 생각했다.,
Q1854,V01,3,계산,학습,"(2x²+x-1)/(x+1) 을 약분하면? (단, x≠-1)",2x-1,2x²+x-1=(2x-1)(x+1) 이므로 (x+1) 을 약분하면 2x-1.,2x+1,P04,2x²+x-1 을 (2x+1)(x-1) 로 잘못 인수분해했다.,x-1,P04,분자를 (x-1)(2x+1) 로 잘못 인수분해해 (x+1) 약분 후 나머지를 (x-1)로 착각했다.,2x²,V01,분모 (x+1) 만 지우고 분자의 나머지 부분을 제대로 처리하지 않았다.,(2x-1)(x+1),V01,인수분해 결과는 맞았지만 (x+1) 약분을 하지 않았다.,
Q1855,V01,3,응용,학습,"(x²-16)/(x²-x-12) 를 약분하면? (단, x≠4, x≠-3)",(x+4)/(x+3),"x²-16=(x+4)(x-4), x²-x-12=(x-4)(x+3) 이므로 (x-4)를 약분하면 (x+4)/(x+3).",(x-4)/(x+3),V01,분자 x²-16 을 (x-4)² 로 잘못 인수분해했다.,(x+4)/(x-3),P04,x²-x-12 를 (x-4)(x-3) 으로 잘못 인수분해했다.,(x+4)(x-4),V01,분자만 인수분해하고 분모의 인수분해와 약분 단계를 빠뜨렸다.,x+4,V01,분모 전체를 약분해 1이 된다고 잘못 생각하고 분자 (x+4)만 남겼다.,
Q2644,V01,3,약분,학습,"(x²+3x-4)/(x-1) 을 약분하면? (단, x≠1)",x+4,x²+3x-4=(x-1)(x+4)이므로 약분하면 x+4,x-4,P04,부호를 반대로 하여 x²+3x-4=(x+1)(x-4)로 잘못 인수분해합니다.,x+3,P04,상수항을 -4 대신 -3으로 보고 x²+3x-3=(x+3)(x-1)로 잘못 계산합니다.,x,V01,상수항 4를 빠뜨리는 실수입니다.,x+1,P04,x²+3x-4=(x+1)(x+4)처럼 두 항의 묶음을 혼동하는 실수입니다.,
Q2645,V01,3,약분,학습,"(x³-27)/(x-3) 을 약분하면? (단, x≠3)",x²+3x+9,x³-27=(x-3)(x²+3x+9)이므로 약분하면 x²+3x+9,x²-3x+9,P04,a³+b³의 인수분해 공식을 적용하여 중간 항 부호를 잘못 쓰는 실수입니다.,x²+9,P04,x³-27=(x-3)(x²+9)로 잘못 인수분해하여 중간 항 3x를 빠뜨립니다.,x+3,P04,x³-27=(x-3)(x+3)처럼 이차식과 혼동하여 인수분해하는 실수입니다.,(x-3)²,P04,x³-27=(x-3)³으로 잘못 인수분해하는 실수입니다.,
Q3429,V01,3,약분,학습,"(x³+8)/(x+2) 를 약분하면? (단, x≠-2)",x²-2x+4,합의 세제곱: (x+2)(x²-2x+4)/(x+2) = x²-2x+4,x²+2x+4,P08,합의 세제곱 중간항 부호 오류,x²+4,P08,중간항 -2x 빠뜨림,x-2,P08,인수 하나만 남김,(x²-2x+4)/(x+2),V01,약분 없이 인수분해만,
Q3433,V01,3,약분,학습,"(x²+x)/(x²+2x+1) 를 약분하면? (단, x≠-1)",x/(x+1),x(x+1)/(x+1)² = x/(x+1),1/(x+1),V01,분자 x도 (x+1)로 약분해버림,x,V01,분모를 모두 약분해버림,x/(x+1)²,V01,분자 x(x+1)에서 x만 남겨 분모 (x+1)² 유지,(x+1),P05,분자 인수분해 오류,
Q3434,V01,3,약분,학습,"(x²-2x+1)/(x²-1) 를 약분하면? (단, x≠1, x≠-1)",(x-1)/(x+1),(x-1)²/[(x-1)(x+1)] = (x-1)/(x+1),(x+1)/(x-1),V01,분자·분모를 뒤집어 결과,(x-1),V01,분모의 (x+1)을 남기지 않음,1/(x+1),V01,분자 (x-1)²를 모두 약분,(x-1)²/[(x-1)(x+1)],V01,약분 전 인수분해 결과 그대로,
Q4219,V01,3,약분,학습,"(x²-4x+3)/(x²-3x+2) 를 약분하면? (단, x≠1, x≠2)",(x-3)/(x-2),"분자=(x-1)(x-3), 분모=(x-1)(x-2), (x-1) 약분 → (x-3)/(x-2)",(x+3)/(x+2),V01,인수분해 부호 오류,x-3,V01,분모까지 전부 약분된다고 착각,(x-3)/(x-1),V01,분모에서 (x-2) 대신 (x-1) 이 남는다고 혼동,1,V01,분자와 분모가 같다고 착각,
Q4222,V01,3,약분,학습,"(x⁴-1)/(x²+1) 을 약분하면? (단, x²+1≠0)",x²-1,x⁴-1=(x²-1)(x²+1) 이므로 (x²+1) 약분 → x²-1,x²+1,V01,약분 후 분모를 답으로 착각,x⁴-1,V01,약분 미수행,x+1,V01,x²-1=(x-1)(x+1) 까지 추가 인수분해하여 혼동,(x²-1)(x²+1),V01,인수분해만 하고 약분 안 함,
Q4225,V01,3,약분,학습,"(3x²-x)/(9x-3) 를 약분하면? (단, x≠1/3)",x/3,"분자=x(3x-1), 분모=3(3x-1), (3x-1) 약분 → x/3",3x,V01,분모 3 을 무시,x,V01,분모 3 을 약분 안 함,3x-1,V01,분자에서 x 가 남음을 누락,x/9,V01,분모를 9 로 잘못 계산,
Q5003,V01,3,인수분해,학습,"(x³-2x²-x+2)/(x²-3x+2)를 약분하면? (단, x≠1, x≠2)",x+1,x³-2x²-x+2=x²(x-2)-(x-2)=(x²-1)(x-2)=(x+1)(x-1)(x-2). 분모=(x-1)(x-2). 약분 후 x+1,x-1,V01,공통인수를 잘못 찾아 (x+1) 대신 (x-1)이 남는다고 오해,x²-1,V01,(x-2)만 약분하고 (x-1)을 남겨 (x+1)(x-1)=x²-1 출력,(x+1)/(x-2),V01,분모에서 (x-1)만 약분하고 (x-2) 남김,x+1)(x-1,V01,인수분해 후 어느 인수를 약분할지 혼동해 두 인수 모두 남김,
Q5004,V01,3,인수분해,학습,"(x⁴-16)/(x²-2x)를 약분하면? (단, x≠0, x≠2)",(x²+4)(x+2)/x,x⁴-16=(x²+4)(x²-4)=(x²+4)(x+2)(x-2) x²-2x=x(x-2). 약분 후 (x²+4)(x+2)/x,(x²+4)(x+2),V01,분모 x와 분자의 x를 약분하지 않음,(x+2)(x-2)/x,V01,x⁴-16을 (x+2)²(x-2)²으로 잘못 인수분해,x(x²+4),V01,분자의 (x+2)를 분모 x와 잘못 약분,(x²-4)/x,V01,x⁴-16을 (x²-4)만으로 잘못 처리,
Q5005,V01,3,인수분해,학습,"(x³-3x²+2x)/(x²-3x+2)를 약분하면? (단, x≠1, x≠2)",x,x³-3x²+2x=x(x²-3x+2)=x(x-1)(x-2). 분모=(x-1)(x-2). 약분 후 x,x-1,V01,분자에서 x를 빠뜨리고 (x-1)이 남는다고 오해,x-2,V01,잘못된 인수를 남겨 x-2 제출,x(x-1),V01,분모를 (x-2)만으로 잘못 처리해 x(x-1) 남김,1,V01,분자=분모×x이므로 약분 후 1이 된다고 잘못 판단,
