문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q007,I05,2,계산,진단,(-1/2) + 1/3 = ?,-1/6,통분 후 부호 처리: -3/6 + 2/6 = -1/6,1/6,I02,크기는 맞는데 부호 누락. 절댓값이 큰 쪽 부호를 따라가요,-5/6,F03,통분 잘못. 1/2와 1/3을 합치면 5/6 이 아니에요,-1,I05,분자분모 따로 처리해서 -1이 나옴,1/5,I02,분자분모를 따로 더하고 부호도 빠졌어요,
Q052,I05,2,계산,학습,(-3/4) × (2/3) = ?,-1/2,분자분모 곱 후 약분 그리고 음수 부호,1/2,I03,크기는 맞는데 부호 빼먹음,-6/12,F02,약분 안 함,-1/4,F05,분자만 곱하고 분모는 그대로,-2/4,F02,약분이 덜 됐어요. -1/2 까지 가야,
Q053,I05,2,계산,학습,1/2 - (-1/3) = ?,5/6,1/2 + 1/3 = 3/6 + 2/6,1/6,F03,통분 잘못. 분자분모 따로 빼버림,-5/6,I02,부호 처리 실수. -(-1/3) = +1/3,1/5,F03,분자분모 따로 처리,2/5,F03,분자분모 따로 더하고 부호 잘못,"number-line:-5,5,-3"
Q143,I05,2,계산,학습,(2/3) × (-3/4) ÷ (1/2) = ?,-1,-6/12 ÷ 1/2 = -1/2 × 2 = -1,-1/4,I05,역수 처리 누락. ÷(1/2) = ×2,-3/4,I05,중간 처리 잘못,1,I05,부호 처리 잘못,-2,I05,두 번 곱한 듯,
Q429,I05,2,계산,학습,(-1/4) ÷ (1/2) 의 값은?,-1/2,1/2 의 역수 2 를 곱하면 -1/4 × 2 = -1/2,-1/8,F05,역수 처리 안 하고 그대로 곱함,1/2,I03,부호 빼먹음. 음 ÷ 양 = 음,-2,F05,-1/4 의 역수를 잘못 곱함,-1/4,F05,나누기 처리 안 하고 그대로 둠,
Q430,I05,2,계산,학습,(-3/5) - (-1/2) 의 값은?,-1/10,-(-1/2) = +1/2. 통분: -6/10 + 5/10 = -1/10,-11/10,I02,-(-1/2) 를 -1/2 로 잘못 처리,1/10,I02,부호 처리 잘못,-2/3,F03,분자분모 따로 빼는 잘못,-1/2,F03,통분 잘못,
Q431,I05,2,계산,학습,(-1/3) × (-2/5) 의 값은?,2/15,음수 × 음수 = 양수. 분자분모 곱하면 2/15,-2/15,I03,부호 처리 잘못. 음 × 음 = 양,3/8,F03,분자분모 따로 더함. 곱셈은 곱하기,2/8,F05,분자만 곱하고 분모는 더함,-3/15,I03,부호도 잘못이고 분자도 잘못,
Q432,I05,2,계산,학습,(-2/5) + (1/3) 의 값은?,-1/15,공통분모 15 로 통분: -6/15 + 5/15 = -1/15,1/15,I02,부호 빼먹음. 절댓값 큰 쪽 부호,-3/8,F03,분자분모 따로 더하는 잘못,-1/8,F03,분모도 더해버린 잘못,-1/2,F03,통분 잘못,
Q433,I05,2,계산,학습,-1 + (-1/2) 의 값은?,-3/2,-1 = -2/2 로 보고 -2/2 + (-1/2) = -3/2,-1/2,I05,-1 처리 빼먹음. -1 + (-1/2) 는 -1.5 즉 -3/2,1/2,I02,부호 처리 잘못,-1/3,F03,분모 잘못 처리,3/2,I02,부호 완전히 반대,
Q1298,I05,2,계산,학습,(2/3) - (-3/5) + (-1/15) 의 값은?,6/5,통분하면 10/15 + 9/15 - 1/15 = 18/15 = 6/5,0,I05,-(-3/5) 를 -3/5 로 잘못 처리해 10/15-9/15-1/15 = 0 으로 계산,4/3,N03,공통 분모를 3 으로 하여 분자만 더하고 2-(-3)+(-1) = 4 → 4/3 으로 잘못 계산,14/15,N03,-1/15 를 5/15 로 잘못 통분하여 10+9-5 = 14 → 14/15 로 계산,4/5,I05,-(-3/5) = 3/5 로 올바르게 처리하되 18/15 를 기약분수로 약분할 때 4/5 로 잘못 계산,
Q1299,I05,2,계산,학습,(-5/3) × (9/10) 의 값은?,-3/2,(-5 × 9)/(3 × 10) = -45/30 = -3/2,3/2,I05,음수 × 양수 결과가 양수라고 잘못 판단하여 3/2 로 계산,-9/6,N03,-45/30 을 기약분수로 약분하지 못해 -9/6 로 답,-50/27,I05,나눗셈으로 혼동해 (-5/3) ÷ (9/10) = (-5/3) × (10/9) = -50/27 로 계산,-15/2,N03,-45/30 을 약분할 때 GCD 를 2 대신 3 으로 잘못 선택하여 -15/10 = -3/2 대신 오류,
Q1300,I05,2,계산,학습,(1/2) × (-4/3) + (1/6) 의 값은?,-1/2,(1/2) × (-4/3) = -2/3 이고 -2/3 + 1/6 = -4/6+1/6 = -3/6 = -1/2,-7/6,I05,(1/2) × (-4/3) = -4/3 으로 잘못 곱해 -4/3 + 1/6 = -8/6+1/6 = -7/6 로 계산,1/6,I05,곱셈보다 덧셈을 먼저 해 (1/2) × ((-4/3)+(1/6)) = (1/2) × (-7/6) 로 잘못 처리,-1/6,N03,-4/6+1/6 = -3/6 을 -3/6 = -1/6 으로 잘못 약분,-3/6,N03,답이 -3/6 인데 기약분수로 더 약분하지 못해 -3/6 그대로 답,
Q1304,I05,2,계산,학습,(3/4) + (-1/2) - (-1/4) 의 값은?,1/2,= 3/4 - 1/2 + 1/4 = 3/4+1/4-2/4 = 4/4-2/4 = 1/2,0,I05,-(-1/4) 를 -1/4 로 잘못 처리해 3/4-2/4-1/4 = 0 으로 계산,1/4,N03,통분 후 분자를 3-2+1=2 대신 3-2-1=0 으로 계산하는 등 오류 발생,-1/4,I05,두 번째와 세 번째 부호를 모두 빼기로 처리해 3/4-1/2-1/4 = 0 이 아닌 -1/4 오류,1,I05,(-1/2) 를 양수 1/2 로 잘못 처리해 3/4+1/2+1/4 = 6/4 = 3/2 가 아닌 1 로 오류,
Q2089,I05,2,계산,학습,(-3/4) + (1/6) - (1/12) 의 값은?,-2/3,공통분모 12로 통분하면 -9/12 + 2/12 - 1/12 = -8/12 = -2/3이다.,-7/12,I05,통분 후 -9 + 2 - 1 = -8이 아닌 -7로 계산한 경우이다.,-1/2,I05,마지막 항의 부호를 반대로 하여 -9/12 + 2/12 + 1/12 = -6/12 = -1/2로 계산한 경우이다.,-3/4,I05,1/6 - 1/12 = 0으로 잘못 계산한 경우이다.,-1,I05,통분 과정에서 분자를 잘못 계산한 경우이다.,
Q2090,I05,2,계산,학습,2 ÷ (-2/3) × (1/4) 의 값은?,-3/4,2 ÷ (-2/3) = 2 × (-3/2) = -3이고 -3 × (1/4) = -3/4이다.,3/4,I05,부호 실수로 결과를 양수로 계산한 경우이다.,-3,I05,마지막 × (1/4) 연산을 수행하지 않은 경우이다.,-12,I05,연산 순서를 바꿔 2 ÷ [(-2/3) × (1/4)] = 2 ÷ (-1/6) = -12로 계산한 경우이다.,-1/3,I05,÷를 ×로 혼동하여 2 × (-2/3) × (1/4) = -1/3으로 계산한 경우이다.,
Q2091,I05,2,계산,학습,(-4/3) × (-3/8) 의 값은?,1/2,음수×음수=양수이므로 4×3 / (3×8) = 12/24 = 1/2이다.,-1/2,I05,음수×음수를 음수로 잘못 계산한 경우이다.,12,I05,분모를 무시하고 (-4)×(-3) = 12로만 계산한 경우이다.,-12,I05,분모를 무시하고 부호도 잘못 처리한 경우이다.,2,I05,"분자×분자=12, 분모×분모=24인데 약분 실수로 12/6=2로 계산한 경우이다.",
Q2092,I05,2,계산,학습,(-1/2)² + 1/4 의 값은?,1/2,(-1/2)² = 1/4 이므로 1/4 + 1/4 = 2/4 = 1/2이다.,0,I05,(-1/2)² = -1/4 로 부호를 유지하여 -1/4 + 1/4 = 0으로 계산한 경우이다.,3/4,I05,(-1/2)² = 1/2 로 잘못 계산하여 1/2 + 1/4 = 3/4로 계산한 경우이다.,1/4,I05,뒤의 + 1/4를 더하지 않고 결과를 1/4로 계산한 경우이다.,-1/2,I05,(-1/2)² = -1/4 로 부호를 유지하고 추가 계산 실수를 한 경우이다.,
Q2878,I05,2,계산,학습,(-2/3) × (9/4)의 값은?,-3/2,(-2/3) × (9/4) = -(2×9)/(3×4) = -18/12 = -3/2,3/2,I05,음수 부호를 빠뜨려 양수 3/2로 계산,-18/7,I05,분모를 곱하지 않고 3+4=7로 더하는 실수,-6/7,I05,분자·분모를 약분하지 않고 (-6/12)를 -6/7로 혼동,-6/12,I05,약분을 하지 않고 -18/12를 -6/12로 잘못 약분,
Q2879,I05,2,계산,학습,(-5/6) ÷ (5/3)의 값은?,-1/2,나누기는 역수 곱하기: (-5/6) × (3/5) = -15/30 = -1/2,1/2,I05,음수 부호를 빠뜨려 1/2로 계산,-5/2,I05,역수로 바꾸지 않고 (-5/6)×(5/3)=-25/18로 오산 후 혼동,-2,I05,분수를 뒤집어 (-5/6)×(3/5)=-1/2인데 역수를 잘못 취함,-25/18,I05,역수로 바꾸지 않고 분수끼리 직접 곱함,
Q2880,I05,2,계산,학습,(-1/3) + (3/4) - (1/12)의 값은?,1/3,통분(분모 12): -4/12 + 9/12 - 1/12 = 4/12 = 1/3,-4/12,I05,약분 없이 4/12를 답으로 씀,1/4,I05,"분모를 3,4,12의 평균처럼 잘못 처리",1/12,I05,통분 후 계산 오류로 1/12,5/12,I05,부호 처리 오류로 -4/12 + 9/12 + 1/12 = 6/12 = 1/2 혼동,
Q2883,I05,2,계산,학습,3/4 ÷ (-3) + 1/2의 값은?,1/4,3/4 ÷ (-3) = 3/4 × (-1/3) = -1/4. -1/4 + 1/2 = -1/4 + 2/4 = 1/4,-1/4,I05,마지막 덧셈 1/2를 빠뜨리고 -1/4를 답으로 씀,1,I05,-1/4 + 1/2 = 1/2을 잘못 계산해 1,3/4,I05,나누기 부분을 계산하지 않고 3/4를 그대로 씀,-1,I05,부호 처리 오류로 전체를 음수로 계산,
Q3666,I05,2,계산,학습,(-3/5) × (5/6) ÷ (-1/2) 의 값은?,1,"(-3/5)×(5/6)=-1/2, 그 다음 (-1/2)÷(-1/2)=1",−1,I05,마지막 나누기에서 음수÷음수의 부호를 음수로 잘못 처리,1/2,F05,나누기를 역수 곱하기로 바꾸지 않고 그대로 계산,−3,I03,분수 계산 과정에서 전체 부호와 수치 모두 실수,3,I05,부호를 무시하고 계산하여 양수 3으로 답을 내는 실수,
Q3667,I05,2,계산,학습,(-5/4) + (2/3) - (-1/12) 의 값은?,-1/2,공통분모 12: -15/12+8/12+1/12=-6/12=-1/2,-7/12,F04,-(-1/12)를 처리하지 않고 (-5/4)+(2/3)=-7/12에서 멈추는 실수,1/2,I05,최종 부호를 잘못 처리하여 6/12=1/2로 답을 내는 실수,-19/12,I05,-(-1/12)를 (-1/12)로 잘못 처리하여 -15/12+8/12-1/12=-8/12로 계산,-2/3,F04,통분 과정에서 분자 계산 실수,
Q3668,I05,2,계산,학습,(-2/3)³ 의 값은?,-8/27,(-2/3)³=(-2)³/3³=-8/27,8/27,I03,(-2/3)³을 (2/3)³으로 계산하여 부호 실수,-6/9,F05,세제곱을 3배로 잘못 계산하여 3×(-2/3)=-2=-6/3으로 오류,−2/9,F05,지수 3을 지수 2로 잘못 적용하여 (-2/3)²=4/9로 계산,−6/27,I05,분자만 3배로 계산하여 (-6)/27로 잘못 처리,
Q3669,I05,2,계산,학습,2/3 ÷ (-4/9) × (-3/2) 의 값은?,9/4,"2/3÷(-4/9)=2/3×(-9/4)=-3/2, 그 다음 (-3/2)×(-3/2)=9/4",-9/4,I03,연산 순서 중 부호 하나를 놓쳐 음수 결과로 계산,3/4,F05,나누기를 역수 곱하기로 바꿀 때 9/4가 아닌 4/9를 곱하는 실수,-3/4,I05,중간 결과와 마지막 곱셈에서 부호 실수,1,I05,전체 계산 과정에서 약분 실수,
Q3670,I05,2,응용,학습,어떤 수에서 (-3/4)를 빼었더니 5/6 이 되었다. 어떤 수는?,1/12,"x-(-3/4)=5/6, x+3/4=5/6, x=5/6-3/4=10/12-9/12=1/12",19/12,I05,-(−3/4)를 (+3/4) 대신 (-3/4)로 처리하여 x=5/6+3/4=19/12,-1/12,I05,최종 부호를 잘못 처리하여 -1/12로 답을 내는 실수,5/6,I05,결과값을 그대로 답으로 내는 실수,1/6,F04,통분 과정에서 5/6-3/4=2/6=1/3으로 잘못 계산,
Q3671,I05,2,계산,학습,(-3/7) × 14 + 7 × (3/7) 의 값은?,-3,"(-3/7)×14=-6, 7×(3/7)=3, -6+3=-3",0,I05,(-3/7)×14=-3이라고 잘못 계산하여 -3+3=0으로 처리,9,I03,부호를 무시하고 6+3=9로 계산,-9,I03,두 항 모두 음수로 처리하여 -6-3=-9로 계산,3,I05,두 항의 부호를 뒤바꾸어 6+(-3)=3으로 계산,
Q4456,I05,2,계산,학습,(-3/2) ÷ (3/4) + (-5/6) × (2/5) 의 값은?,-7/3,(-3/2)×(4/3)+(-5/6)×(2/5)=-2+(-1/3)=-6/3-1/3=-7/3,-2,I05,두 번째 항 (-1/3)을 누락하고 첫 번째 항 -2만 계산함,-5/3,I05,공통분모 계산 오류로 -2+(-1/3)을 -5/3으로 잘못 계산함,7/3,I05,전체 결과의 부호를 양수로 잘못 처리함,-1/3,I05,첫 번째 항 -2를 누락하고 두 번째 항 (-1/3)만 계산함,
