문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q350,H09,2,계산,학습,y = k/x 가 (2 3) 을 지날 때 k 의 값,6,3 = k/2 → k = 6,2/3,H09,거꾸로,3/2,H09,거꾸로,5,H09,합,1,H09,잘못,hyperbola:1
Q866,H09,2,계산,학습,"y = -3/x 의 그래프 위의 점 (1, a) 에서 a 의 값은?",-3,y = -3/1 = -3. a = -3.,3,H09,y = -3/x 에서 부호를 빠뜨려 y = 3/1 = 3 으로 계산,-1/3,H09,y = x/(-3) 으로 역수 혼동해 1/(-3) = -1/3 으로 계산,1,H09,y = x 로 혼동해 y = 1 로 답함,-4,H09,y = -3-x 로 잘못 읽어 y = -3-1 = -4 로 계산,
Q868,H09,2,계산,학습,"y = k/x 의 그래프가 점 (-3, 4) 를 지날 때, k 의 값은?",-12,4 = k/(-3) → k = 4 × (-3) = -12.,12,H09,k = 4 × (-3) = -12 에서 부호를 빠뜨려 12 로 답함,-4/3,H09,k = y/x = 4/(-3) = -4/3 으로 xy 를 역수로 혼동,4/3,H09,k = |y/x| = 4/3 으로 절댓값 취하며 역수 혼동,-3/4,H09,k = x/y = -3/4 로 y 와 x 를 뒤바꿔 계산,
Q869,H09,2,개념,학습,y = 2/x 와 y = 8/x 중 원점에 더 가까이 있는 그래프는?,y = 2/x,|k| 가 작을수록 그래프가 원점에 더 가깝다. |2| < |8| 이므로 y = 2/x 가 더 가깝다.,y = 8/x,H09,k 가 클수록 원점에 더 가깝다고 반대로 이해,둘의 위치가 같다,H09,k 만 다를 뿐 같은 위치의 그래프라고 혼동,비교할 수 없다,H09,쌍곡선이므로 거리 비교가 불가능하다는 오해,y = 2/x와 y = 8/x의 차이는 y절편,H09,유리함수에는 y절편이 없음에도 y절편 차이로 혼동,
Q873,H09,2,개념,학습,y = -4/x 의 그래프가 지나지 않는 사분면은?,1사분면과 3사분면,k = -4 < 0 이면 그래프는 2사분면과 4사분면에 위치한다. 지나지 않는 곳은 1·3 사분면.,2사분면과 4사분면,H09,k < 0 이면 1·3 사분면을 지난다고 반대로 이해,1사분면과 2사분면,H09,y < 0 이면 위쪽(1·2사분면)을 지나지 않는다고 혼동,3사분면과 4사분면,H09,x < 0 이면 왼쪽(2·3사분면)을 지난다고 혼동,모든 사분면을 지난다,H09,쌍곡선이 4개 사분면 모두를 지난다고 오해,
Q874,H09,2,계산,학습,y = 5/x 의 그래프에서 x = -5 일 때 y 의 값은?,-1,y = 5/(-5) = -1.,1,H09,5/(-5) = -1 에서 부호를 빠뜨려 1 로 답함,-25,H09,y = 5 × (-5) = -25 로 나눗셈이 아닌 곱셈으로 계산,-5,H09,y = x = -5 로 y = x 와 혼동,25,H09,y = 5×(-5) = -25 에서 음수 부호를 무시하고 25 로 답함,
Q1656,H09,2,개념,학습,y = k/x (k < 0)의 그래프에서 x > 0인 구간에서 x 값이 증가하면 y 값은 어떻게 변하는가?,y 도 증가한다,k < 0이면 x > 0에서 y 는 음수. x 가 커질수록 k/x 가 0에 가까워지므로 y 는 음수에서 점점 커진다(증가).,y 가 감소한다,H09,k 가 음수이니 y 도 음수 방향으로 더 줄어든다고 착각하기 쉽다.,y 는 변하지 않는다,H09,반비례 관계임을 인식하지 못한 경우.,y = 0 이 된다,H09,점근선 개념 혼동. x→∞이면 y→0이지만 y=0이 되지는 않는다.,y = k 가 된다,H02,함수값과 계수 k 를 혼동한 경우.,hyperbola
Q1658,H09,2,그래프,학습,y = k/x 에서 k 의 절댓값이 클수록 그래프의 모양은 어떻게 달라지는가?,원점에서 멀어지며 더 퍼진다,|k| 가 크면 같은 x 에서 y 의 절댓값이 크므로 그래프가 원점에서 더 멀리 퍼진 모양이 된다.,원점에 더 가까워진다,H09,|k| 가 클수록 각 점의 y 좌표가 커져 오히려 원점에서 멀어진다.,점근선이 바뀐다,H09,점근선(x축·y축)은 k 값에 무관하게 항상 같다.,사분면 위치가 바뀐다,H09,사분면 위치는 k 의 부호에 의해 결정되고 크기에는 무관하다.,그래프가 직선이 된다,H02,반비례 그래프는 k 가 어떤 값이어도 직선이 되지 않는다.,
Q1660,H09,2,개념,학습,y = k/x 의 그래프가 제3사분면을 지나기 위한 k 의 조건은?,k > 0,k > 0 이면 그래프는 1·3사분면에 위치하므로 반드시 제3사분면을 지난다.,k < 0,H09,k < 0 이면 2·4사분면에 위치하여 제3사분면을 지나지 않는다.,k = 0,H09,k=0 이면 y=0(x축)으로 함수가 성립하지 않는다.,k ≠ 0,H09,k ≠ 0 이면 k > 0과 k < 0 두 경우 모두 포함되어 틀린 답이다.,k ≥ 1,H09,k > 0 이면 k 의 크기에 무관하게 제3사분면을 지나므로 k ≥ 1 은 지나치게 좁다.,
Q1662,H09,2,개념,학습,다음 중 y = k/x 의 정의역으로 옳은 것은?,x ≠ 0 인 모든 실수,분모가 0 이 되면 정의되지 않으므로 x = 0 을 제외한 모든 실수가 정의역이다.,모든 실수,H09,x = 0 에서 분모가 0 이 되어 정의되지 않으므로 모든 실수가 아니다.,x > 0,H09,음수 x 에서도 y = k/x 는 정의되므로 양수만으로 제한하면 안 된다.,x ≥ 0,H09,x = 0 제외 및 음수 부분도 포함해야 한다.,양의 정수 전체,H09,실수 전체(0 제외)가 정의역이며 정수로 제한하지 않는다.,
Q2449,H09,2,응용,학습,y=k/x의 그래프를 y=x에 대해 대칭이동한 결과로 옳은 것은?,y=k/x (자기 자신과 같다),y=k/x에서 x와 y를 교환하면 x=k/y → y=k/x. 즉 y=k/x는 y=x에 대한 대칭이동 후에도 자기 자신과 같다.,y=-k/x,H09,y=x 대칭을 y=-x 대칭과 혼동하여 k의 부호를 바꿈.,y=k/(-x),H09,y=x 대칭을 y축 대칭(x→-x)으로 혼동함.,y=-x/k,H09,대칭이동 시 분자분모를 뒤집고 부호까지 바꾸는 오류.,y=x/k,H09,대칭이동 시 분자분모를 뒤집는 오류.,
Q2450,H09,2,계산,학습,"y=18/x의 그래프 위의 점 (a, 3)과 (6, b)에서 a+b의 값은?",9,y=18/x에서 y=3이면 x=18/3=6이므로 a=6. x=6이면 y=18/6=3이므로 b=3. 따라서 a+b=9.,3,H09,b=3만 구하고 a+b=3으로 잘못 답함.,6,H09,a=6만 구하고 a+b=6으로 잘못 답함.,21,H09,a+b=18+3=21 또는 6+15 등으로 잘못 계산함.,18,H09,a+b=k=18로 혼동함.,
Q2454,H09,2,응용,학습,y=7/x의 그래프와 직선 y=-7이 만나는 점의 x좌표는?,-1,7/x=-7 → 7=-7x → x=-1.,1,H09,7x=-7에서 x=-1의 부호 실수로 x=1로 계산함.,-49,H09,x=7×(-7)=-49로 잘못 계산함.,49,H09,x=7×7=49로 잘못 계산함.,-7,H09,x를 y 값 -7로 혼동함.,
Q3237,H09,2,계산,학습,"y = 8/x의 그래프 위 두 점 A(2, a)와 B(b, -4)에 대해 a - b의 값은?",6,a = 8/2 = 4. b = 8/(-4) = -2. a - b = 4 - (-2) = 6.,2,H09,뺄셈 대신 덧셈으로 a + b = 4 + (-2) = 2로 계산함.,-6,H09,부호를 반대로 하여 a - b = -(4-(-2)) = -6으로 계산함.,8,H09,b = -4로 그대로 사용하여 a - b = 4 - (-4) = 8로 계산함.,4,H02,a만 계산하고 b는 구하지 않아 4를 최종 답으로 냄.,
Q3239,H09,2,계산,학습,y = 18/x의 그래프 위에서 x좌표가 y좌표의 2배인 점의 y좌표 중 양수인 값은?,3,x = 2y라 하면 y = 18/(2y) → y² = 9 → y = 3 (양수).,6,H09,y=3이 맞지만 x좌표 6을 y좌표로 잘못 반환함.,-3,H09,양수 조건을 무시하고 음의 해 y = -3을 답으로 냄.,3√2,H09,x = y로 잘못 놓아 y² = 18 → y = 3√2로 계산함.,9,H09,y² = 9에서 제곱근을 취하지 않고 y = 9로 답함.,
Q3240,H09,2,계산,학습,y = 12/x와 y = 3/x에서 x = 3일 때 두 y값의 차(큰 것 빼기 작은 것)는?,3,"y₁ = 12/3 = 4, y₂ = 3/3 = 1. 차 = 4 - 1 = 3.",9,H09,분자 차 12 - 3 = 9로 계산하여 실제 계산을 수행하지 않음.,4,H09,y = 12/x의 값 4만 반환함.,1,H09,y = 3/x의 값 1만 반환함.,36,H09,나누기 대신 곱하여 12 × 3 = 36으로 계산함.,
Q3241,H09,2,방정식,학습,y = -6/x의 그래프가 직선 y = -2와 만나는 점의 x좌표는?,3,-2 = -6/x → -2x = -6 → x = 3.,-3,H09,-6/x = -2에서 x = -6/(-2) = -3이 아닌 6/2로 착각하여 부호 실수.,12,H09,나누기 대신 곱하여 -6 × (-2) = 12로 계산함.,1/3,H09,역수로 계산하여 -2/(-6) = 1/3으로 답함.,-6,H09,y = -6을 x = -6으로 혼동하여 x = -6으로 답함.,
Q4026,H09,2,계산,학습,y = 3/x의 그래프와 직선 y = x+2가 만나는 점 중 x > 0인 점의 x좌표는?,1,3/x=x+2 → x²+2x-3=0 → (x+3)(x-1)=0. x>0이므로 x=1.,3,H09,y=3/x에서 y값인 3을 x좌표로 혼동한다.,-3,H09,x>0 조건을 무시하고 다른 해 x=-3을 답한다.,2,H09,직선의 y절편 2를 x좌표로 혼동한다.,1/3,H09,x²+2x-3=0 풀이를 잘못해 1/3을 답한다.,
