문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5395,D03,3,응용,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠B=∠C=70°이다. 꼭짓각 A의 이등분선을 그어 BC와 점 D에서 만날 때, ∠ADB의 크기는?",90°,∠A=180-70-70=40°. 이등변삼각형의 꼭짓각 이등분선은 밑변의 수직이등분선이므로 ∠ADB=90°.,70°,D03,∠ADB=∠B=70°로 혼동했습니다.,40°,D03,꼭짓각 ∠A=40°와 같다고 착각했습니다.,20°,D03,꼭짓각의 절반인 20°로 잘못 계산했습니다.,110°,D01,180-70=110°로 잘못 계산했습니다.,
Q5396,D03,3,응용,학습,"이등변삼각형 ABC에서 AB=AC=10, ∠A=120°이다. 꼭짓각의 이등분선과 BC의 교점을 D라 할 때, AD의 길이는?",5,"∠A=120°이므로 ∠B=∠C=30°. ∠BAD=60°, ∠ADB=180-60-30=90°. 사인 법칙: AD/sin∠B = AB/sin∠ADB → AD/sin30° = 10/sin90° → AD=10×(1/2)=5.",10,D03,AD=AB로 착각했습니다.,5√3,T01,sin60°를 적용하여 5√3으로 계산했습니다.,10√3,T01,sin60°×AB=10√3/2으로 잘못 계산했습니다.,√3/2,T01,sin 값 자체를 답으로 적었습니다.,
Q5397,D03,3,응용,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠BAC=α(예각)이다. BC를 한 변으로 하는 정삼각형 BCD를 △ABC의 외부에 그릴 때, ∠ACD의 크기를 구하시오. (단 α=40°)",130°,∠ACB=(180-40)÷2=70°. 정삼각형에서 ∠BCD=60°. D가 △ABC 외부에 있으므로 ∠ACD=∠ACB+∠BCD=70+60=130°.,120°,D03,정삼각형의 각 두 개의 합 120°만 계산했습니다.,110°,D01,∠ACB=∠BCD로 착각하여 계산했습니다.,150°,D01,90+60=150으로 잘못 더했습니다.,100°,D03,180-80=100으로 α만을 사용하여 잘못 계산했습니다.,
Q5593,D03,3,계산,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠B=72°이다. ∠B의 이등분선과 ∠C의 이등분선의 교점을 P라 할 때, ∠BPC의 크기는?",108°,"∠PBC=36°, ∠PCB=36°. △BPC에서 ∠BPC=180°-36°-36°=108°",72°,D03,밑각의 크기를 그대로 씀,36°,D03,반만 나눈 각을 답으로 씀,126°,D03,내각합 계산 오류,90°,D03,수직으로 오해함,
Q5594,D03,3,계산,학습,"이등변삼각형 ABC에서 AB=AC=13, BC=10이다. 삼각형 ABC의 넓이는?",60,"BH=5(수직이등분), AH=√(13²-5²)=√144=12. 넓이=(1/2)×10×12=60",65,D03,밑변×빗변으로 넓이를 계산함,30,D03,높이를 5로 잘못 사용함,50,D03,(1/2)×10×10=50으로 계산함,36,D03,높이를 잘못 구해 계산함,
Q5595,D03,3,계산,학습,"이등변삼각형 ABC(AB=AC)에서 꼭짓각 ∠A=100°이다. ∠B의 이등분선과 ∠A의 이등분선이 만나는 점을 P라 할 때, ∠APB의 크기는?",110°,"∠B=40°, ∠ABP=20°, ∠BAP=50°. △ABP: ∠APB=180°-20°-50°=110°",50°,D03,∠BAP를 답으로 씀,70°,D03,∠A 이등분각+∠B이등분각을 더함,90°,D03,수직으로 오해함,130°,D03,외각으로 계산함,
Q5791,D03,3,계산,학습,"이등변삼각형 ABC(AB=AC)에서 ∠A : ∠C = 2 : 3일 때, ∠A의 크기는?",45°,"∠A=2k, ∠B=∠C=3k. 2k+3k+3k=180에서 k=22.5, ∠A=45°입니다.",60°,D03,정삼각형으로 착각하여 180/3=60°로 답했습니다.,72°,D05,이등변삼각형 조건을 무시하고 잘못된 비로 계산했습니다.,36°,D03,∠C를 ∠A로 혼동했습니다.,54°,D01,계산 실수로 54°를 도출했습니다.,
Q5792,D03,3,계산,학습,"이등변삼각형 ABC에서 AB=AC이고 꼭짓각의 크기가 두 밑각의 합과 같을 때, ∠A의 크기는?",90°,"∠A=2∠B. ∠A+2∠B=180°에서 2∠B+2∠B=4∠B=180°, ∠B=45°, ∠A=90°입니다.",60°,D03,정삼각형으로 착각했습니다.,120°,D05,3∠A=360으로 잘못 설정하여 120°를 도출했습니다.,45°,D03,꼭짓각이 아닌 밑각 45°를 답으로 작성했습니다.,72°,D01,계산 실수로 72°를 도출했습니다.,
Q5793,D03,3,추론,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠B=72°이다. ∠B의 이등분선이 AC와 점 D에서 만날 때, △BCD는 어떤 삼각형인가?",이등변삼각형,"∠A=36°, ∠ABD=36°. △BCD에서 ∠DBC=36°, ∠BCD=72°, ∠BDC=72°. ∠BCD=∠BDC이므로 BD=BC인 이등변삼각형입니다.",정삼각형,D03,세 각이 모두 60°라고 착각했습니다.,직각삼각형,D03,이등분선이 수직이라고 착각했습니다.,직각이등변삼각형,D03,90°가 포함된다고 잘못 계산했습니다.,부등변삼각형,D03,변의 관계를 확인하지 않고 일반삼각형으로 가정했습니다.,
Q6670,D03,3,계산,학습,이등변삼각형 ABC(AB=AC)에서 ∠A:∠B=2:5이면 ∠A의 크기는?,30°,"∠A=2k, ∠B=∠C=5k. 2k+5k+5k=12k=180° → k=15°. ∠A=30°.",60°,D03,정삼각형으로 착각하여 180°/3=60°로 답한 오답.,72°,D03,이등변삼각형 조건을 무시하고 180°×2/(2+3)=72°로 계산한 오답.,45°,D01,계산 과정 실수로 45°를 도출한 오답.,36°,D03,k=15°를 ∠A로 혼동하지 않고 2k=30°가 아닌 36°로 잘못 계산한 오답.,
