문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5388,D03,1,개념,학습,"이등변삼각형에서 꼭짓각이 80°일 때, 두 밑각의 크기는 각각 얼마인가?",50°,"세 내각의 합=180°이고 이등변삼각형의 두 밑각은 서로 같으므로, 밑각=(180-80)÷2=50°.",80°,D03,꼭짓각과 밑각이 같다고 착각했습니다. 이등변삼각형에서 같은 각은 두 밑각입니다.,100°,D01,두 밑각의 합 100°를 하나의 밑각으로 잘못 계산했습니다.,40°,D03,꼭짓각 80°를 절반으로 나눈 값으로 밑각을 구하는 잘못된 방법을 사용했습니다.,160°,D01,내각의 합을 잘못 적용하여 80°×2=160°로 계산했습니다.,
Q5389,D03,1,개념,학습,정삼각형의 세 내각은 모두 같다. 한 내각의 크기는?,60°,정삼각형은 세 변과 세 각이 모두 같은 삼각형이다. 세 내각의 합=180°이므로 한 내각=180÷3=60°.,90°,D01,직각삼각형의 한 각과 혼동했습니다. 정삼각형의 각은 60°입니다.,45°,D01,이등변직각삼각형의 밑각과 혼동했습니다.,30°,T01,삼각비 특수각 30°와 혼동했습니다.,120°,D01,내각의 합 360°를 삼각형에 잘못 적용하여 120°로 계산했습니다.,
Q5390,D03,1,개념,학습,"이등변삼각형 ABC에서 AB=AC이고 두 밑각의 크기가 각각 65°일 때, 꼭짓각 ∠A의 크기는?",50°,세 내각의 합=180°이므로 꼭짓각=180-65-65=50°.,65°,D03,꼭짓각도 밑각과 같다고 착각했습니다.,115°,D01,180-65=115를 꼭짓각으로 잘못 계산했습니다.,130°,D01,두 밑각의 합 130°를 꼭짓각으로 잘못 계산했습니다.,32.5°,D03,밑각 65°를 절반으로 나눈 값으로 꼭짓각을 구했습니다.,
Q5586,D03,1,계산,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠BAC=50°일 때, ∠ABC의 크기는?",65°,"밑각의 합=180°-50°=130°, 밑각=130°÷2=65°",50°,D03,꼭짓각을 그대로 밑각으로 씀,130°,D03,밑각 두 개의 합을 하나의 밑각으로 씀,40°,D03,(180-50)÷2를 잘못 계산함,25°,D03,130°를 다시 2로 나눔,
Q5587,D03,1,계산,학습,"이등변삼각형에서 밑각의 크기가 75°일 때, 꼭짓각의 크기는?",30°,꼭짓각=180°-75°×2=30°,15°,D03,75÷2를 꼭짓각으로 씀,105°,D03,180°-75°를 꼭짓각으로 씀,150°,D03,밑각 두 개의 합을 꼭짓각으로 씀,75°,D03,밑각과 꼭짓각이 같다고 오해함,
Q5588,D03,1,개념확인,학습,"정삼각형의 세 내각의 크기가 모두 같을 때, 한 내각의 크기는?",60°,"내각의 합=180°, 세 각이 같으므로 180°÷3=60°",45°,D03,직각삼각형과 혼동함,90°,D03,직각으로 오해함,120°,D03,180°÷1.5로 잘못 계산함,30°,D03,60°를 2로 나눔,
Q5784,D03,1,계산,학습,"이등변삼각형에서 꼭짓각이 40°일 때, 밑각의 크기는?",70°,이등변삼각형에서 두 밑각의 크기가 같으므로 (180-40)/2=70°입니다.,40°,D03,꼭짓각도 밑각과 같다고 착각했습니다.,140°,D05,180-40=140을 밑각으로 혼동했습니다.,60°,D03,세 각이 모두 60°인 정삼각형으로 착각했습니다.,20°,D05,40/2=20으로 꼭짓각을 반으로만 나눴습니다.,
Q5785,D03,1,계산,학습,"이등변삼각형에서 두 밑각의 합이 100°일 때, 꼭짓각의 크기는?",80°,내각의 합 180°에서 두 밑각의 합을 빼면 꼭짓각=180-100=80°입니다.,100°,D03,두 밑각의 합을 꼭짓각으로 착각했습니다.,50°,D03,밑각 하나(=50°)를 꼭짓각으로 착각했습니다.,40°,D05,잘못된 공식으로 계산했습니다.,130°,D05,180-50=130으로 밑각 하나만 빼서 계산했습니다.,
Q5786,D03,1,계산,학습,정삼각형의 한 변의 길이가 7이다. 이 정삼각형의 둘레는?,21,정삼각형은 세 변의 길이가 모두 같으므로 둘레=7×3=21입니다.,7,D03,한 변의 길이를 둘레로 혼동했습니다.,14,D03,정삼각형을 두 변만 더하여 7×2=14로 계산했습니다.,49,D03,7²=49로 제곱 계산했습니다.,28,D03,사각형처럼 7×4=28로 계산했습니다.,
Q6663,D03,1,계산,학습,이등변삼각형에서 꼭짓각이 100°일 때 한 밑각의 크기는?,40°,두 밑각의 합=180°-100°=80°. 한 밑각=80°÷2=40°.,100°,D03,꼭짓각과 밑각이 같다고 착각한 오답.,80°,D03,두 밑각의 합 80°를 한 밑각으로 혼동한 오답.,50°,D01,180°÷(1+2)×1=60°가 아닌 잘못된 공식으로 50°를 도출한 오답.,20°,D03,100°÷(2+3)=20처럼 잘못된 방법으로 계산한 오답.,
Q6664,D03,1,계산,학습,이등변삼각형 ABC에서 AB=AC이고 ∠B=72°일 때 꼭짓각 ∠A의 크기는?,36°,꼭짓각=180°-72°×2=180°-144°=36°.,72°,D03,꼭짓각도 밑각과 같다고 착각한 오답.,108°,D03,180°-72°=108°를 꼭짓각으로 혼동한 오답.,144°,D03,72°×2=144°를 꼭짓각으로 혼동한 오답.,18°,D03,36°÷2=18°로 다시 반으로 나눈 오답.,
Q6665,D03,1,개념,학습,정삼각형의 한 변이 5이고 둘레가 15일 때 각 내각의 크기는?,60°,정삼각형은 세 각이 모두 60°이다.,90°,D03,직각삼각형으로 착각한 오답.,45°,D01,이등변직각삼각형의 밑각 45°와 혼동한 오답.,75°,D01,임의 계산으로 75°를 도출한 오답.,30°,T01,삼각비의 특수각 30°와 혼동한 오답.,
Q7065,D03,1,계산,학습,"이등변삼각형에서 한 밑각이 42°일 때, 꼭짓각의 크기는?",96°,세 내각의 합=180°. 두 밑각의 합=42×2=84°. 꼭짓각=180-84=96°.,42°,D03,꼭짓각도 밑각과 같다고 착각했습니다. 꼭짓각≠밑각입니다.,138°,D01,180-42=138을 꼭짓각으로 잘못 계산했습니다.,48°,D01,90-42=48°로 여각 공식을 잘못 적용했습니다.,21°,D03,밑각 42°를 절반으로 나눠 꼭짓각을 구하는 잘못된 방법입니다.,
Q7066,D03,1,개념,학습,"정삼각형의 한 변의 길이가 7cm일 때, 둘레의 길이는?",21cm,정삼각형은 세 변의 길이가 모두 같으므로 둘레=7×3=21cm.,7cm,D03,한 변의 길이를 그대로 둘레로 착각했습니다.,14cm,D03,7×2=14로 두 변만 더했습니다.,49cm,D03,7²=49로 넓이와 혼동했습니다.,42cm,D03,7×6=42로 잘못 계산했습니다.,
Q7067,D03,1,계산,학습,"이등변삼각형 ABC에서 AB=AC이고 ∠BAC=116°일 때, ∠ABC의 크기는?",32°,두 밑각의 합=180-116=64°. ∠ABC=64÷2=32°.,116°,D03,꼭짓각과 밑각이 같다고 착각했습니다.,58°,D03,116÷2=58을 밑각으로 잘못 계산했습니다.,64°,D01,두 밑각의 합 64°를 하나의 밑각으로 잘못 계산했습니다.,28°,D03,계산 과정에서 실수하여 28°로 답했습니다.,
